epoch,mark,Clutch Command,Ankle Angle,Desired Torque (R),Measured Torque (R),Unused,Stance Phase (R),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769449494.268576,0,40.000000,21.110000,0.000000,-0.760000,0.000000,0.000000,0.000000,0.000000,8.000000,23.110000
1769449494.300033,0,40.000000,20.550000,0.000000,-0.740000,0.000000,0.000000,0.000000,0.000000,8.000000,23.120000
1769449494.300033,0,40.000000,20.130000,0.000000,-0.800000,0.000000,0.000000,0.000000,0.000000,8.000000,23.130000
1769449494.316373,0,40.000000,19.670000,0.000000,-0.770000,0.000000,0.000000,0.000000,0.000000,8.000000,23.140000
1769449494.332020,0,40.000000,19.290000,0.000000,-0.810000,0.000000,0.000000,0.000000,0.000000,8.000000,23.170000
1769449494.347650,0,40.000000,19.060000,0.000000,-0.770000,0.000000,0.000000,0.000000,0.000000,8.000000,23.180000
1769449494.347650,0,40.000000,18.670000,0.000000,-0.760000,0.000000,0.000000,0.000000,0.000000,8.000000,23.200000
1769449494.379009,0,40.000000,18.290000,0.000000,-0.740000,0.000000,0.000000,0.000000,0.000000,8.000000,23.200000
1769449494.379009,0,40.000000,17.890000,0.000000,-0.730000,0.000000,0.000000,0.000000,0.500000,8.000000,23.220000
1769449494.410903,0,40.000000,17.450000,0.000000,-0.750000,0.000000,0.000000,0.000000,0.000000,8.000000,23.230000
1769449494.410903,0,40.000000,17.100000,0.000000,-0.740000,0.000000,0.000000,0.000000,0.000000,8.000000,23.260000
1769449494.442303,0,40.000000,16.760000,0.000000,-0.790000,0.000000,0.000000,0.000000,0.000000,8.000000,23.270000
1769449494.457934,0,40.000000,16.420000,0.000000,-0.750000,0.000000,0.000000,0.000000,0.250000,8.000000,23.290000
1769449494.473939,0,40.000000,16.070000,0.000000,-0.730000,0.000000,0.000000,0.000000,0.000000,8.000000,23.290000
1769449494.489570,0,40.000000,15.500000,0.000000,-0.730000,0.000000,0.000000,0.000000,0.000000,8.000000,23.310000
1769449494.489570,0,40.000000,15.180000,0.000000,-0.760000,0.000000,0.000000,0.000000,0.000000,8.000000,23.320000
1769449494.509205,0,40.000000,14.900000,0.000000,-0.690000,0.000000,0.000000,0.000000,0.000000,8.000000,23.350000
1769449494.521163,0,40.000000,14.380000,0.000000,-0.660000,0.000000,0.000000,0.000000,0.000000,8.000000,23.360000
1769449494.537250,0,40.000000,14.140000,0.000000,-0.700000,0.000000,0.000000,0.000000,0.000000,8.000000,23.370000
1769449494.553042,0,40.000000,13.800000,0.000000,-0.640000,0.000000,0.000000,0.000000,0.000000,8.000000,23.380000
1769449494.569125,0,40.000000,13.510000,0.000000,-0.570000,0.000000,0.000000,0.000000,0.000000,8.000000,23.400000
1769449494.584781,0,40.000000,13.340000,0.000000,-0.560000,0.000000,0.000000,0.000000,0.000000,8.000000,23.420000
1769449494.609400,0,40.000000,13.070000,0.000000,-0.410000,0.000000,0.000000,0.000000,0.000000,8.000000,23.440000
1769449494.616135,0,40.000000,12.730000,0.000000,-0.310000,0.000000,0.000000,0.000000,0.000000,8.000000,23.450000
1769449494.631962,0,40.000000,12.760000,0.000000,-0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,23.460000
1769449494.647640,0,40.000000,12.720000,0.000000,-0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,23.470000
1769449494.663660,0,40.000000,12.640000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,23.500000
1769449494.663660,0,40.000000,12.650000,0.000000,-0.140000,0.000000,0.000000,0.000000,0.000000,8.000000,23.510000
1769449494.696759,0,40.000000,12.640000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,23.530000
1769449494.712395,0,40.000000,12.640000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,23.540000
1769449494.732012,0,40.000000,12.810000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,23.550000
1769449494.748940,0,40.000000,13.070000,0.000000,0.010000,0.000000,0.000000,0.000000,0.500000,8.000000,23.560000
1769449494.759941,0,40.000000,13.430000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,23.590000
1769449494.762944,0,40.000000,13.650000,0.000000,0.090000,0.000000,0.000000,0.000000,0.500000,8.000000,23.600000
1769449494.794608,0,40.000000,14.270000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,23.620000
1769449494.810316,0,40.000000,14.630000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,23.620000
1769449494.825964,0,40.000000,14.940000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,23.640000
1769449494.825964,0,40.000000,15.320000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,8.000000,23.650000
1769449494.841751,0,40.000000,15.640000,0.000000,0.310000,0.000000,0.000000,0.000000,0.000000,8.000000,23.680000
1769449494.857398,0,40.000000,15.900000,0.000000,0.360000,0.000000,0.000000,0.000000,0.000000,8.000000,23.690000
1769449494.873072,0,40.000000,15.940000,0.000000,0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,23.700000
1769449494.888945,0,40.000000,16.300000,0.000000,0.520000,0.000000,0.000000,0.000000,0.000000,8.000000,23.720000
1769449494.920364,0,40.000000,16.620000,0.000000,0.580000,0.000000,0.000000,0.000000,0.000000,8.000000,23.730000
1769449494.920364,0,40.000000,17.050000,0.000000,0.720000,0.000000,0.000000,0.000000,0.000000,8.000000,23.760000
1769449494.951825,0,40.000000,17.700000,0.000000,0.750000,0.000000,0.000000,0.000000,0.000000,8.000000,23.770000
1769449494.967465,0,40.000000,18.030000,0.000000,0.800000,0.000000,0.000000,0.000000,0.000000,8.000000,23.790000
1769449494.967465,0,40.000000,18.440000,0.000000,0.910000,0.000000,0.000000,0.000000,0.000000,8.000000,23.790000
1769449494.983363,0,40.000000,18.870000,0.000000,0.950000,0.000000,0.000000,0.000000,0.000000,8.000000,23.810000
1769449495.009450,0,40.000000,19.400000,0.000000,0.980000,0.000000,0.000000,0.000000,0.000000,8.000000,23.820000
1769449495.009450,0,40.000000,19.840000,0.000000,1.120000,0.000000,0.000000,0.000000,0.000000,8.000000,23.850000
1769449495.030411,0,40.000000,20.380000,0.000000,1.130000,0.000000,0.000000,0.000000,0.000000,8.000000,23.860000
1769449495.046087,0,40.000000,20.980000,0.000000,1.160000,0.000000,0.000000,0.000000,0.000000,8.000000,23.870000
1769449495.067131,0,40.000000,21.520000,0.000000,1.270000,0.000000,0.000000,0.000000,0.000000,8.000000,23.880000
1769449495.077739,0,40.000000,22.210000,0.000000,1.280000,0.000000,0.000000,0.000000,0.000000,8.000000,23.900000
1769449495.077739,0,40.000000,22.870000,0.000000,1.350000,0.000000,0.000000,0.000000,0.000000,8.000000,23.920000
1769449495.253341,0,40.000000,23.430000,0.000000,1.360000,0.000000,0.000000,0.000000,0.000000,8.000000,23.940000
1769449495.253341,0,40.000000,24.280000,0.000000,1.350000,0.000000,0.000000,0.000000,0.000000,8.000000,23.950000
1769449495.253341,0,40.000000,25.120000,0.000000,1.390000,0.000000,0.000000,0.000000,0.000000,8.000000,23.960000
1769449495.253341,0,40.000000,25.940000,0.000000,1.380000,0.000000,0.000000,0.000000,0.000000,8.000000,23.970000
1769449495.253341,0,40.000000,26.710000,0.000000,1.370000,0.000000,0.000000,0.000000,0.000000,8.000000,24.000000
1769449495.253341,0,40.000000,27.630000,0.000000,1.380000,0.000000,0.000000,0.000000,0.000000,8.000000,24.010000
1769449495.253341,0,40.000000,28.290000,0.000000,1.370000,0.000000,0.000000,0.000000,0.000000,8.000000,24.030000
1769449495.253341,0,40.000000,29.200000,0.000000,1.340000,0.000000,0.000000,0.000000,0.000000,8.000000,24.040000
1769449495.284965,0,40.000000,29.900000,0.000000,1.280000,0.000000,0.000000,0.000000,0.000000,8.000000,24.050000
1769449495.284965,0,40.000000,30.690000,0.000000,1.260000,0.000000,0.000000,0.000000,0.000000,8.000000,24.070000
1769449495.284965,0,40.000000,31.500000,0.000000,1.220000,0.000000,0.000000,0.000000,0.000000,8.000000,24.090000
1769449495.284965,0,40.000000,32.290000,0.000000,1.190000,0.000000,0.000000,0.000000,0.250000,8.000000,24.110000
1769449495.317650,0,40.000000,33.000000,0.000000,1.160000,0.000000,0.000000,0.000000,0.000000,8.000000,24.120000
1769449495.332649,0,40.000000,34.180000,0.000000,1.170000,0.000000,0.000000,0.000000,0.000000,8.000000,24.130000
1769449495.332649,0,40.000000,34.630000,0.000000,1.150000,0.000000,0.000000,0.000000,0.000000,8.000000,24.140000
1769449495.368912,0,40.000000,35.360000,0.000000,1.110000,0.000000,0.000000,0.000000,0.250000,8.000000,24.170000
1769449495.380123,0,40.000000,36.090000,0.000000,1.090000,0.000000,0.000000,0.000000,0.000000,8.000000,24.180000
1769449495.380123,0,40.000000,36.790000,0.000000,1.030000,0.000000,0.000000,0.000000,0.000000,8.000000,24.200000
1769449495.380123,0,40.000000,37.380000,0.000000,1.130000,0.000000,0.000000,0.000000,0.000000,8.000000,24.200000
1769449495.427237,0,40.000000,37.770000,0.000000,1.070000,0.000000,0.000000,0.000000,0.000000,8.000000,24.220000
1769449495.427237,0,40.000000,38.380000,0.000000,1.090000,0.000000,0.000000,0.000000,0.000000,8.000000,24.230000
1769449495.427237,0,40.000000,38.910000,0.000000,1.020000,0.000000,0.000000,0.000000,0.000000,8.000000,24.260000
1769449495.442866,0,40.000000,39.470000,0.000000,1.030000,0.000000,0.000000,0.000000,0.000000,8.000000,24.270000
1769449495.474254,0,40.000000,40.040000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,8.000000,24.290000
1769449495.474254,0,40.000000,40.650000,0.000000,1.030000,0.000000,0.000000,0.000000,0.000000,8.000000,24.290000
1769449495.521921,0,40.000000,41.290000,0.000000,0.970000,0.000000,0.000000,0.000000,0.000000,8.000000,24.310000
1769449495.521921,0,40.000000,42.040000,0.000000,0.940000,0.000000,0.000000,0.000000,0.000000,8.000000,24.320000
1769449495.537704,0,40.000000,42.450000,0.000000,0.940000,0.000000,0.000000,0.000000,0.000000,8.000000,24.350000
1769449495.537704,0,40.000000,42.880000,0.000000,0.860000,0.000000,0.000000,0.000000,0.000000,8.000000,24.360000
1769449495.585079,0,40.000000,43.540000,0.000000,0.790000,0.000000,0.000000,0.000000,0.000000,8.000000,24.370000
1769449495.585079,0,40.000000,43.970000,0.000000,0.680000,0.000000,0.000000,0.000000,0.000000,8.000000,24.380000
1769449495.585079,0,40.000000,44.410000,0.000000,0.640000,0.000000,0.000000,0.000000,0.000000,8.000000,24.400000
1769449495.632568,0,40.000000,44.660000,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,8.000000,24.420000
1769449495.632568,0,40.000000,44.930000,0.000000,0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,24.440000
1769449495.632568,0,40.000000,45.200000,0.000000,0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,24.450000
1769449495.632568,0,40.000000,45.340000,0.000000,0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,24.460000
1769449495.679907,0,40.000000,45.340000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,24.470000
1769449495.679907,0,40.000000,45.380000,0.000000,0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,24.500000
1769449495.679907,0,40.000000,45.290000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,24.510000
1769449495.679907,0,40.000000,45.380000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,24.530000
1769449495.727072,0,40.000000,45.200000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,24.540000
1769449495.727072,0,40.000000,45.270000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,24.550000
1769449495.774363,0,40.000000,45.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,24.560000
1769449495.774363,0,40.000000,45.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,24.590000
1769449495.774363,0,40.000000,45.200000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,24.600000
1769449495.810438,0,40.000000,45.310000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,24.620000
1769449495.810438,0,40.000000,45.330000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.250000,8.000000,24.620000
1769449495.837094,0,40.000000,45.340000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,24.640000
1769449495.868377,0,40.000000,45.380000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,24.650000
1769449495.868377,0,40.000000,45.380000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,24.680000
1769449495.884094,0,40.000000,45.340000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,24.690000
1769449495.916235,0,40.000000,45.380000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,24.700000
1769449495.916235,0,40.000000,45.290000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,24.710000
1769449495.947583,0,40.000000,45.290000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,24.730000
1769449495.947583,0,40.000000,45.290000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,24.750000
1769449495.979007,0,40.000000,45.250000,0.000000,-0.140000,0.000000,0.000000,0.000000,0.000000,8.000000,24.770000
1769449495.979007,0,40.000000,45.290000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,24.780000
1769449496.010429,0,40.000000,45.200000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,24.790000
1769449496.010429,0,40.000000,45.110000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,24.800000
1769449496.041741,0,40.000000,45.110000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,24.820000
1769449496.041741,0,40.000000,45.130000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,24.840000
1769449496.068758,0,40.000000,45.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,24.860000
1769449496.073444,0,40.000000,45.060000,0.000000,-0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,24.870000
1769449496.089094,0,40.000000,44.900000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,24.880000
1769449496.089094,0,40.000000,44.560000,0.000000,-0.310000,0.000000,0.000000,0.000000,0.000000,8.000000,24.890000
1769449496.131177,0,40.000000,44.470000,0.000000,-0.370000,0.000000,0.000000,0.000000,1.750000,8.000000,24.920000
1769449496.131177,0,40.000000,44.400000,0.000000,-0.410000,0.000000,0.000000,0.000000,0.000000,8.000000,24.930000
1769449496.152001,0,40.000000,44.330000,0.000000,-0.560000,0.000000,0.000000,0.000000,0.250000,8.000000,24.950000
1769449496.152001,0,40.000000,44.150000,0.000000,-0.580000,0.000000,0.000000,0.000000,0.000000,8.000000,24.950000
1769449496.183622,0,40.000000,43.950000,0.000000,-0.640000,0.000000,0.000000,0.000000,0.000000,8.000000,24.970000
1769449496.215080,0,40.000000,43.770000,0.000000,-0.720000,0.000000,0.000000,0.000000,0.000000,8.000000,24.980000
