epoch,mark,Desired Torque (L),Measured Torque (L),Desired Torque (R),Measured Torque (R),Toe FSR (L),Stance Phase (L),Toe FSR (R),Stance Phase (R),Channel 8,Exoskeleton time (seconds)
1789080164.088034,0,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,30.480000
1789080164.111678,0,0.000000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,30.500000
1789080164.112276,0,0.000000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,30.510000
1789080164.135559,0,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,30.520000
1789080164.136249,0,0.000000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,30.530000
1789080164.160286,0,0.000000,0.000000,0.000000,0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,30.540000
1789080164.160888,0,0.000000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,30.540000
1789080164.183880,0,0.000000,0.000000,0.000000,0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,30.550000
1789080164.184448,0,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,30.560000
1789080164.185363,0,0.000000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,30.570000
1789080164.209062,0,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,30.600000
1789080164.209756,0,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,30.610000
1789080164.233518,0,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,30.620000
1789080164.234088,0,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,30.620000
1789080164.258281,0,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,30.630000
1789080164.258742,0,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,30.640000
1789080164.283850,0,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,30.650000
1789080164.284409,0,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,30.670000
1789080164.285004,0,0.000000,0.000000,0.000000,0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,30.680000
1789080164.308700,0,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,30.690000
1789080164.309182,0,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,30.700000
1789080164.333258,0,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,30.700000
1789080164.333735,0,0.000000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,30.710000
1789080164.358453,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,30.720000
1789080164.358932,0,0.000000,0.000000,0.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,8.000000,30.730000
1789080164.359324,0,0.000000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,30.750000
1789080164.383824,0,0.000000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,30.760000
1789080164.384391,0,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,30.770000
1789080164.384784,0,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,8.000000,30.780000
1789080164.410657,0,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,30.790000
1789080164.411244,0,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,30.790000
1789080164.435205,0,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,30.810000
1789080164.435700,0,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,30.820000
1789080164.436084,0,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,30.840000
1789080164.461129,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,30.850000
1789080164.461817,0,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,30.860000
1789080164.486827,0,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,30.870000
1789080164.487429,0,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,30.870000
1789080164.487783,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,30.870000
1789080164.488217,0,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,30.880000
1789080164.511884,0,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,30.890000
1789080164.535755,0,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,30.900000
1789080164.536330,0,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,30.920000
1789080164.537027,0,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,30.930000
1789080164.560606,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,30.940000
1789080164.561214,0,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,30.950000
1789080164.561781,0,0.000000,0.000000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,30.960000
1789080164.585646,0,0.000000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,30.970000
