epoch,mark,PWM Signal,Ankle Angle,Desired Torque (R),Measured Torque (R),Unused,Stance Phase (R),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1772745874.517422,0,-3.170000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.250000,8.000000,28.850000
1772745874.533168,0,-19.300000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.250000,8.000000,28.870000
1772745874.550855,0,-10.030000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.250000,8.000000,28.870000
1772745874.564828,0,-6.380000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.270000,8.000000,28.890000
1772745874.580540,0,-3.020000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.250000,8.000000,28.900000
1772745874.580540,0,2.750000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.250000,8.000000,28.930000
1772745874.596242,0,-25.450000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.250000,8.000000,28.940000
1772745874.612115,0,-2.910000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.200000,8.000000,28.950000
1772745874.643677,0,-22.200000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.180000,8.000000,28.960000
1772745874.650832,0,-14.310000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.170000,8.000000,28.980000
1772745874.677882,0,-21.390000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,8.000000,29.000000
1772745874.691214,0,23.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,8.000000,29.020000
1772745874.706847,0,1.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,8.000000,29.030000
1772745874.706847,0,-11.770000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,8.000000,29.040000
1772745874.722868,0,-64.410000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.050000,8.000000,29.050000
1772745874.722868,0,8.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,8.000000,29.070000
1772745874.750939,0,-2.010000,0.000000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.020000,8.000000,29.090000
1772745874.754480,0,34.910000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.010000,8.000000,29.110000
1772745874.785826,0,16.940000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,29.120000
1772745874.801498,0,51.400000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,29.130000
1772745874.817135,0,-12.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,29.140000
1772745874.833128,0,18.340000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,29.170000
1772745874.850847,0,20.270000,0.000000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,29.180000
1772745874.864504,0,-5.360000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,29.200000
1772745874.880253,0,1.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,29.200000
1772745874.880253,0,1.490000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,29.210000
1772745874.896292,0,-7.980000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,29.230000
1772745874.911932,0,-53.290000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,29.250000
1772745874.927603,0,42.500000,0.000000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,29.270000
1772745874.959429,0,-1.820000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,29.290000
1772745874.959429,0,23.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,29.290000
1772745874.975329,0,-59.650000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,29.310000
1772745874.991087,0,-11.220000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,29.320000
1772745875.006836,0,-49.900000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,29.350000
1772745875.022473,0,-28.060000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,29.360000
1772745875.038124,0,-22.280000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,29.370000
1772745875.054119,0,-38.750000,0.000000,0.000000,0.140000,0.000000,0.000000,0.000000,0.000000,8.000000,29.380000
1772745875.070125,0,-49.540000,0.000000,0.000000,0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,29.400000
1772745875.070125,0,-0.730000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,29.420000
1772745875.101511,0,7.590000,0.000000,0.000000,0.140000,0.000000,0.000000,0.000000,0.000000,8.000000,29.440000
1772745875.101511,0,-27.360000,0.000000,0.000000,0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,29.450000
1772745875.117184,0,-24.100000,0.000000,0.000000,0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,29.460000
1772745875.132847,0,-28.440000,0.000000,0.000000,0.170000,0.000000,0.000000,0.000000,0.000000,8.000000,29.470000
1772745875.151139,0,18.450000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,29.500000
1772745875.164586,0,-38.020000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,29.510000
1772745875.180310,0,-35.290000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,29.530000
1772745875.196011,0,-37.020000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,29.540000
1772745875.227326,0,-31.750000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,29.550000
1772745875.243236,0,-15.720000,0.000000,0.000000,0.140000,0.000000,0.000000,0.000000,0.000000,8.000000,29.560000
1772745875.258874,0,-20.110000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,29.590000
1772745875.274668,0,-61.450000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,29.600000
1772745875.274668,0,-19.070000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,29.620000
1772745875.290570,0,-36.400000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,29.620000
1772745875.322058,0,-29.640000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,29.640000
1772745875.337747,0,-17.450000,0.000000,0.000000,0.140000,0.000000,0.000000,0.000000,0.000000,8.000000,29.650000
1772745875.337747,0,-47.290000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,29.680000
1772745875.353433,0,-32.410000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,29.690000
1772745875.378838,0,1.590000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,29.700000
1772745875.397884,0,-67.260000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,29.710000
1772745875.399836,0,-22.720000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,29.730000
1772745875.415983,0,19.230000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,29.750000
1772745875.415983,0,-48.970000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,29.770000
1772745875.431617,0,-38.060000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,29.780000
1772745875.451124,0,-46.700000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,29.790000
1772745875.479429,0,-50.340000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,29.810000
1772745875.495100,0,-14.630000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,29.820000
1772745875.510794,0,-29.700000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,29.840000
1772745875.526437,0,-46.770000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,29.860000
1772745875.526437,0,57.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,29.870000
1772745875.557993,0,-27.970000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,29.880000
1772745875.573719,0,-9.170000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,29.890000
1772745875.573719,0,-31.950000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,29.920000
1772745875.589351,0,-8.800000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,29.930000
1772745875.620887,0,-10.390000,0.000000,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,29.950000
1772745875.636813,0,-11.430000,0.000000,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,29.950000
1772745875.636813,0,-8.390000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,29.970000
1772745875.652824,0,-45.650000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,29.980000
1772745875.670341,0,-27.780000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,30.010000
1772745875.700241,0,33.810000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,30.020000
1772745875.715894,0,-24.950000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,30.040000
1772745875.715894,0,-92.330000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,30.040000
1772745875.731553,0,-9.800000,0.000000,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,30.060000
1772745875.731553,0,-38.380000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,30.070000
1772745875.763143,0,-32.220000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,30.100000
1772745875.779012,0,-20.750000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,30.120000
1772745875.801051,0,-21.640000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,30.120000
1772745875.801051,0,-22.230000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,30.140000
1772745875.810741,0,-17.620000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,30.150000
1772745875.842074,0,-53.400000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,30.180000
1772745875.857708,0,-41.580000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,30.190000
1772745875.873700,0,-8.090000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,30.200000
1772745875.889555,0,-39.040000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,30.210000
1772745875.900326,0,-51.930000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,30.230000
1772745875.920746,0,-47.290000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,30.250000
1772745875.936382,0,6.730000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,30.270000
1772745875.951556,0,-2.940000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,30.280000
1772745875.967207,0,-13.560000,0.000000,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,30.290000
1772745875.967207,0,11.300000,0.000000,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,30.310000
1772745875.992775,0,-46.610000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,30.320000
1772745876.014138,0,-71.000000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,30.350000
1772745876.029880,0,-24.310000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,30.360000
1772745876.045947,0,-0.140000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,30.370000
1772745876.051815,0,-10.920000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,30.380000
1772745876.061601,0,-7.480000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,30.400000
1772745876.092938,0,-10.760000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,30.420000
1772745876.108892,0,-19.320000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,30.440000
1772745876.108892,0,-27.430000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,30.450000
1772745876.124794,0,-12.390000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.010000,8.000000,30.460000
1772745876.140524,0,-66.410000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.010000,8.000000,30.470000
1772745876.156400,0,-16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,8.000000,30.500000
1772745876.172190,0,23.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,8.000000,30.510000
1772745876.187894,0,-27.520000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.020000,8.000000,30.530000
1772745876.187894,0,-21.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,8.000000,30.540000
1772745876.219478,0,-6.610000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.020000,8.000000,30.550000
1772745876.235241,0,-23.450000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.020000,8.000000,30.560000
1772745876.251940,0,-12.300000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.010000,8.000000,30.590000
1772745876.266608,0,-30.540000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.010000,8.000000,30.600000
1772745876.282656,0,-16.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,8.000000,30.620000
1772745876.298302,0,-50.290000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.020000,8.000000,30.630000
1772745876.314005,0,-8.780000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.010000,8.000000,30.640000
1772745876.329665,0,-8.140000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.010000,8.000000,30.670000
1772745876.345360,0,-9.850000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.010000,8.000000,30.680000
1772745876.345360,0,-30.010000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.010000,8.000000,30.700000
1772745876.361061,0,13.800000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.010000,8.000000,30.700000
1772745876.377107,0,-20.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,8.000000,30.720000
1772745876.408610,0,-26.810000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,8.000000,30.730000
1772745876.423815,0,6.730000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,30.760000
1772745876.423815,0,30.530000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,30.770000
1772745876.452263,0,10.470000,0.000000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,30.790000
1772745876.471189,0,12.900000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,30.790000
1772745876.486832,0,-4.690000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.010000,8.000000,30.810000
1772745876.502495,0,13.930000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,30.820000
1772745876.502495,0,44.250000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,30.850000
1772745876.502495,0,-13.270000,0.000000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,30.860000
1772745876.533847,0,-26.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,30.870000
1772745876.552453,0,6.670000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,30.880000
1772745876.565374,0,-33.040000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,30.900000
1772745876.597013,0,-19.460000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,30.920000
1772745876.597013,0,19.650000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,30.940000
1772745876.612655,0,1.140000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,30.950000
1772745876.628658,0,4.210000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,30.960000
1772745876.660345,0,26.510000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,30.980000
1772745876.660345,0,100.810000,0.000000,0.000000,-0.380000,0.000000,0.000000,0.000000,0.000000,8.000000,31.000000
1772745876.676028,0,67.650000,0.000000,0.000000,-0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,31.020000
1772745876.691686,0,131.630000,0.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,8.000000,31.030000
1772745876.707433,0,114.690000,0.000000,0.000000,-0.560000,0.000000,0.000000,0.000000,0.000000,8.000000,31.040000
1772745876.738848,0,132.660000,0.000000,0.000000,-0.630000,0.000000,0.000000,0.000000,0.000000,8.000000,31.050000
1772745876.738848,0,157.720000,0.000000,0.000000,-0.700000,0.000000,0.000000,0.000000,0.000000,8.000000,31.070000
1772745876.754590,0,109.620000,0.000000,0.000000,-0.630000,0.000000,0.000000,0.000000,0.000000,8.000000,31.090000
1772745876.770289,0,115.690000,0.000000,0.000000,-0.560000,0.000000,0.000000,0.000000,0.000000,8.000000,31.110000
1772745876.770289,0,82.160000,0.000000,0.000000,-0.440000,0.000000,0.000000,0.000000,0.000000,8.000000,31.120000
