epoch,mark,PWM Signal,Ankle Angle,Desired Torque (R),Measured Torque (R),Unused,Stance Phase (R),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769638526.760219,0,11.800000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.570000,0.370000,8.000000,69.950000
1769638526.791855,0,48.470000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.610000,0.310000,8.000000,69.970000
1769638526.807620,0,23.680000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.630000,0.250000,8.000000,69.980000
1769638526.807620,0,-21.360000,0.000000,0.000000,0.050000,0.000000,1.000000,0.740000,0.200000,8.000000,70.000000
1769638526.807620,0,11.310000,0.000000,0.000000,-0.030000,0.000000,1.000000,0.770000,0.170000,8.000000,70.010000
1769638526.838979,0,28.560000,0.000000,0.000000,-0.120000,0.000000,1.000000,0.810000,0.150000,8.000000,70.020000
1769638526.838979,0,33.900000,0.000000,0.000000,-0.100000,0.000000,1.000000,0.820000,0.110000,8.000000,70.050000
1769638526.870296,0,-0.940000,0.000000,0.000000,0.000000,0.000000,1.000000,0.870000,0.100000,8.000000,70.050000
1769638526.870296,0,-24.130000,0.000000,0.000000,-0.010000,0.000000,1.000000,0.890000,0.070000,8.000000,70.080000
1769638526.885948,0,28.640000,0.000000,0.000000,-0.050000,0.000000,1.000000,0.930000,0.050000,8.000000,70.080000
1769638526.901925,0,-5.360000,0.000000,0.000000,-0.010000,0.000000,1.000000,0.940000,0.050000,8.000000,70.110000
1769638526.917955,0,-0.100000,0.000000,0.000000,0.000000,0.000000,1.000000,0.970000,0.030000,8.000000,70.120000
1769638526.950036,0,13.850000,0.000000,0.000000,-0.020000,0.000000,1.000000,0.990000,0.030000,8.000000,70.130000
1769638526.981381,0,10.550000,0.000000,0.000000,-0.030000,0.000000,1.000000,1.000000,0.020000,8.000000,70.150000
1769638526.981381,0,25.220000,0.000000,0.000000,-0.070000,0.000000,1.000000,1.020000,0.010000,8.000000,70.160000
1769638527.012819,0,37.270000,0.000000,0.000000,-0.100000,0.000000,1.000000,1.040000,0.010000,8.000000,70.180000
1769638527.012819,0,18.290000,0.000000,0.000000,-0.090000,0.000000,1.000000,1.070000,0.010000,8.000000,70.190000
1769638527.044248,0,49.490000,0.000000,0.000000,-0.200000,0.000000,1.000000,1.080000,0.010000,8.000000,70.200000
1769638527.044248,0,10.310000,0.000000,0.000000,-0.110000,0.000000,1.000000,1.090000,0.010000,8.000000,70.230000
1769638527.044248,0,24.290000,0.000000,0.000000,-0.070000,0.000000,1.000000,1.100000,0.000000,8.000000,70.230000
1769638527.060180,0,-5.500000,0.000000,0.000000,0.030000,0.000000,1.000000,1.100000,0.000000,8.000000,70.260000
1769638527.060180,0,-37.970000,0.000000,0.000000,0.150000,0.000000,1.000000,1.090000,0.000000,8.000000,70.260000
1769638527.092143,0,-45.470000,0.000000,0.000000,0.180000,0.000000,1.000000,1.070000,0.000000,8.000000,70.290000
1769638527.123578,0,-40.490000,0.000000,0.000000,0.200000,0.000000,1.000000,1.020000,0.000000,8.000000,70.300000
1769638527.123578,0,-87.130000,0.000000,0.000000,0.270000,0.000000,1.000000,0.980000,0.000000,8.000000,70.310000
1769638527.154930,0,-78.980000,0.000000,0.000000,0.300000,0.000000,1.000000,0.880000,0.000000,8.000000,70.330000
1769638527.154930,0,-111.950000,0.000000,0.000000,0.470000,0.000000,1.000000,0.760000,0.000000,8.000000,70.340000
1769638527.170692,0,-135.190000,0.000000,0.000000,0.610000,0.000000,1.000000,0.620000,0.000000,8.000000,70.360000
1769638527.170692,0,-143.770000,0.000000,0.000000,0.660000,0.000000,1.000000,0.410000,0.000000,8.000000,70.370000
1769638527.202130,0,-78.810000,0.000000,0.000000,0.430000,0.000000,1.000000,0.250000,0.000000,8.000000,70.380000
1769638527.217799,0,-68.230000,0.000000,0.000000,0.400000,0.000000,0.000000,0.110000,0.000000,8.000000,70.410000
1769638527.233443,0,-10.390000,0.000000,0.000000,0.310000,0.000000,0.000000,0.050000,0.000000,8.000000,70.410000
1769638527.233443,0,7.460000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,70.440000
1769638527.264856,0,81.580000,0.000000,0.000000,-0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,70.440000
1769638527.264856,0,-234.030000,0.000000,0.000000,-1.550000,0.000000,0.000000,-0.010000,0.000000,8.000000,70.470000
1769638527.296892,0,148.880000,0.000000,0.000000,-0.740000,0.000000,0.000000,-0.020000,0.000000,8.000000,70.480000
1769638527.296892,0,131.750000,0.000000,0.000000,-0.720000,0.000000,0.000000,-0.030000,0.000000,8.000000,70.500000
1769638527.333930,0,92.790000,0.000000,0.000000,-0.560000,0.000000,0.000000,-0.030000,0.000000,8.000000,70.510000
1769638527.333930,0,78.440000,0.000000,0.000000,-0.380000,0.000000,0.000000,-0.020000,0.000000,8.000000,70.520000
1769638527.359971,0,53.880000,0.000000,0.000000,-0.250000,0.000000,0.000000,-0.020000,0.000000,8.000000,70.550000
1769638527.391418,0,-14.270000,0.000000,0.000000,0.070000,0.000000,0.000000,-0.020000,0.000000,8.000000,70.550000
1769638527.391418,0,-125.500000,0.000000,0.000000,0.500000,0.000000,0.000000,-0.010000,0.000000,8.000000,70.560000
1769638527.391418,0,-87.620000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,0.000000,8.000000,70.580000
1769638527.407125,0,-115.080000,0.000000,0.000000,0.540000,0.000000,0.000000,0.000000,0.000000,8.000000,70.610000
1769638527.407125,0,-54.580000,0.000000,0.000000,0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,70.620000
1769638527.438470,0,-38.740000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,70.630000
1769638527.438470,0,-9.730000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,70.650000
1769638527.470147,0,13.520000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,70.660000
1769638527.501858,0,21.540000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,70.680000
1769638527.501858,0,29.300000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,70.690000
1769638527.501858,0,-3.430000,0.000000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,70.700000
1769638527.533520,0,9.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,70.730000
1769638527.565259,0,-15.680000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,70.730000
1769638527.565259,0,-22.380000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,70.760000
1769638527.584423,0,19.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,70.760000
1769638527.596909,0,-238.080000,0.000000,0.000000,0.770000,0.000000,0.000000,0.000000,0.000000,8.000000,70.790000
1769638527.620504,0,-54.360000,0.000000,0.000000,0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,70.800000
1769638527.620504,0,-20.190000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,70.810000
1769638527.643893,0,-30.530000,0.000000,0.000000,0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,70.830000
1769638527.643893,0,16.850000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,70.840000
1769638527.675663,0,140.690000,0.000000,0.000000,-0.550000,0.000000,0.000000,0.020000,0.050000,8.000000,70.860000
1769638527.675663,0,159.920000,0.000000,0.000000,-0.620000,0.000000,0.000000,0.050000,0.110000,8.000000,70.870000
1769638527.707356,0,231.300000,0.000000,0.000000,-1.030000,0.000000,0.000000,0.070000,0.210000,8.000000,70.880000
1769638527.707356,0,157.530000,0.000000,0.000000,-0.770000,0.000000,0.000000,0.100000,0.280000,8.000000,70.910000
1769638527.707356,0,94.870000,0.000000,0.000000,-0.560000,0.000000,0.000000,0.120000,0.340000,8.000000,70.910000
1769638527.738661,0,-53.340000,0.000000,0.000000,0.010000,0.000000,0.000000,0.150000,0.370000,8.000000,70.940000
1769638527.738661,0,180.750000,0.000000,0.000000,2.150000,0.000000,0.000000,0.200000,0.380000,8.000000,70.940000
1769638527.770106,0,109.520000,0.000000,0.000000,-0.210000,0.000000,0.000000,0.230000,0.460000,8.000000,70.970000
1769638527.801516,0,127.180000,0.000000,0.000000,-0.580000,0.000000,1.000000,0.300000,0.550000,8.000000,70.980000
1769638527.801516,0,78.630000,0.000000,0.000000,-0.460000,0.000000,1.000000,0.340000,0.620000,8.000000,71.000000
1769638527.834800,0,-11.880000,0.000000,0.000000,-0.050000,0.000000,1.000000,0.400000,0.660000,8.000000,71.010000
1769638527.834800,0,-28.960000,0.000000,0.000000,-0.020000,0.000000,1.000000,0.460000,0.660000,8.000000,71.020000
1769638527.834800,0,-10.980000,0.000000,0.000000,0.090000,0.000000,1.000000,0.500000,0.660000,8.000000,71.050000
1769638527.864735,0,3.560000,0.000000,0.000000,0.000000,0.000000,1.000000,0.540000,0.620000,8.000000,71.050000
1769638527.896186,0,3.020000,0.000000,0.000000,0.000000,0.000000,1.000000,0.560000,0.560000,8.000000,71.080000
1769638527.896186,0,-26.090000,0.000000,0.000000,0.100000,0.000000,1.000000,0.610000,0.500000,8.000000,71.080000
1769638527.911849,0,1.010000,0.000000,0.000000,0.050000,0.000000,1.000000,0.620000,0.440000,8.000000,71.110000
1769638527.911849,0,39.020000,0.000000,0.000000,-0.090000,0.000000,1.000000,0.640000,0.380000,8.000000,71.120000
1769638527.959033,0,-8.400000,0.000000,0.000000,-0.020000,0.000000,1.000000,0.670000,0.330000,8.000000,71.130000
1769638527.959033,0,10.470000,0.000000,0.000000,-0.030000,0.000000,1.000000,0.680000,0.280000,8.000000,71.150000
1769638527.976636,0,8.190000,0.000000,0.000000,-0.050000,0.000000,1.000000,0.700000,0.230000,8.000000,71.160000
1769638527.976636,0,7.840000,0.000000,0.000000,0.000000,0.000000,1.000000,0.720000,0.200000,8.000000,71.180000
1769638528.006705,0,0.830000,0.000000,0.000000,0.000000,0.000000,1.000000,0.730000,0.180000,8.000000,71.190000
1769638528.006705,0,-4.300000,0.000000,0.000000,-0.010000,0.000000,1.000000,0.750000,0.180000,8.000000,71.200000
1769638528.038503,0,11.270000,0.000000,0.000000,-0.030000,0.000000,1.000000,0.750000,0.180000,8.000000,71.230000
1769638528.038503,0,73.050000,0.000000,0.000000,-0.110000,0.000000,1.000000,0.770000,0.180000,8.000000,71.230000
1769638528.054503,0,16.310000,0.000000,0.000000,-0.010000,0.000000,1.000000,0.790000,0.180000,8.000000,71.260000
1769638528.054503,0,28.150000,0.000000,0.000000,-0.050000,0.000000,1.000000,0.790000,0.180000,8.000000,71.260000
1769638528.094361,0,-1.100000,0.000000,0.000000,0.000000,0.000000,1.000000,0.800000,0.180000,8.000000,71.290000
1769638528.118559,0,21.770000,0.000000,0.000000,-0.070000,0.000000,1.000000,0.800000,0.180000,8.000000,71.300000
1769638528.118559,0,-33.720000,0.000000,0.000000,0.010000,0.000000,1.000000,0.810000,0.180000,8.000000,71.310000
1769638528.118559,0,8.100000,0.000000,0.000000,-0.050000,0.000000,1.000000,0.790000,0.150000,8.000000,71.330000
1769638528.150353,0,28.700000,0.000000,0.000000,-0.050000,0.000000,1.000000,0.770000,0.120000,8.000000,71.340000
1769638528.182307,0,-43.130000,0.000000,0.000000,0.200000,0.000000,1.000000,0.750000,0.100000,8.000000,71.360000
1769638528.182307,0,-24.110000,0.000000,0.000000,0.050000,0.000000,1.000000,0.700000,0.070000,8.000000,71.370000
1769638528.213724,0,-10.570000,0.000000,0.000000,0.010000,0.000000,1.000000,0.660000,0.050000,8.000000,71.380000
1769638528.213724,0,15.600000,0.000000,0.000000,-0.020000,0.000000,1.000000,0.610000,0.030000,8.000000,71.400000
1769638528.229780,0,1.320000,0.000000,0.000000,0.000000,0.000000,1.000000,0.560000,0.030000,8.000000,71.410000
1769638528.229780,0,-27.810000,0.000000,0.000000,0.100000,0.000000,1.000000,0.520000,0.030000,8.000000,71.430000
1769638528.261486,0,-35.990000,0.000000,0.000000,0.150000,0.000000,1.000000,0.490000,0.050000,8.000000,71.440000
1769638528.261486,0,-72.250000,0.000000,0.000000,0.250000,0.000000,1.000000,0.430000,0.070000,8.000000,71.450000
1769638528.293289,0,-26.800000,0.000000,0.000000,0.100000,0.000000,1.000000,0.380000,0.070000,8.000000,71.480000
1769638528.293289,0,-38.540000,0.000000,0.000000,0.140000,0.000000,1.000000,0.340000,0.100000,8.000000,71.500000
1769638528.325012,0,12.960000,0.000000,0.000000,0.020000,0.000000,1.000000,0.300000,0.100000,8.000000,71.510000
1769638528.325012,0,15.060000,0.000000,0.000000,-0.020000,0.000000,1.000000,0.230000,0.090000,8.000000,71.520000
1769638528.356524,0,81.800000,0.000000,0.000000,-0.170000,0.000000,0.000000,0.180000,0.070000,8.000000,71.540000
1769638528.372539,0,-34.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,0.030000,8.000000,71.550000
1769638528.372539,0,-1.150000,0.000000,0.000000,0.050000,0.000000,0.000000,0.100000,0.000000,8.000000,71.560000
1769638528.388486,0,-8.840000,0.000000,0.000000,0.020000,0.000000,0.000000,0.070000,0.000000,8.000000,71.580000
1769638528.404195,0,22.210000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.030000,-0.010000,8.000000,71.590000
1769638528.419945,0,42.180000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.020000,-0.020000,8.000000,71.620000
1769638528.435589,0,52.020000,0.000000,0.000000,-0.270000,0.000000,0.000000,0.010000,-0.050000,8.000000,71.620000
1769638528.435589,0,66.370000,0.000000,0.000000,-0.280000,0.000000,0.000000,0.010000,-0.050000,8.000000,71.650000
1769638528.467735,0,73.470000,0.000000,0.000000,-0.340000,0.000000,0.000000,0.010000,-0.050000,8.000000,71.660000
1769638528.499093,0,80.590000,0.000000,0.000000,-0.310000,0.000000,0.000000,0.000000,-0.050000,8.000000,71.680000
1769638528.499093,0,-51.430000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,-0.050000,8.000000,71.690000
1769638528.499093,0,29.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050000,8.000000,71.700000
1769638528.530459,0,-21.180000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,-0.070000,8.000000,71.720000
1769638528.546165,0,-13.380000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,-0.070000,8.000000,71.730000
1769638528.546165,0,-15.600000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,-0.070000,8.000000,71.750000
1769638528.546165,0,43.770000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,-0.070000,8.000000,71.760000
1769638528.585402,0,1.320000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,-0.070000,8.000000,71.770000
1769638528.609917,0,16.510000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,-0.070000,8.000000,71.790000
1769638528.609917,0,11.980000,0.000000,0.000000,-0.030000,0.000000,0.000000,0.000000,-0.070000,8.000000,71.800000
1769638528.609917,0,8.520000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.000000,-0.070000,8.000000,71.810000
1769638528.641485,0,39.270000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,-0.070000,8.000000,71.830000
1769638528.641485,0,13.210000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,-0.070000,8.000000,71.840000
1769638528.676935,0,16.500000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,-0.070000,8.000000,71.870000
1769638528.676935,0,-6.050000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,-0.070000,8.000000,71.870000
1769638528.720990,0,45.740000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,-0.070000,8.000000,71.900000
1769638528.720990,0,59.580000,0.000000,0.000000,-0.310000,0.000000,0.000000,0.000000,-0.070000,8.000000,71.910000
1769638528.720990,0,61.700000,0.000000,0.000000,-0.310000,0.000000,0.000000,0.010000,-0.070000,8.000000,71.930000
1769638528.720990,0,6.300000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.010000,-0.070000,8.000000,71.940000
1769638528.720990,0,-42.110000,0.000000,0.000000,0.120000,0.000000,0.000000,0.020000,-0.070000,8.000000,71.950000
1769638528.776374,0,-73.130000,0.000000,0.000000,0.230000,0.000000,0.000000,0.030000,-0.070000,8.000000,71.980000
1769638528.776374,0,-241.860000,0.000000,0.000000,1.040000,0.000000,0.000000,0.030000,-0.070000,8.000000,71.980000
1769638528.800267,0,-97.480000,0.000000,0.000000,0.670000,0.000000,0.000000,0.050000,-0.070000,8.000000,72.010000
1769638528.800267,0,5.980000,0.000000,0.000000,0.070000,0.000000,0.000000,0.050000,-0.070000,8.000000,72.010000
1769638528.835500,0,58.660000,0.000000,0.000000,-0.230000,0.000000,0.000000,0.050000,-0.050000,8.000000,72.040000
1769638528.847622,0,74.330000,0.000000,0.000000,-0.340000,0.000000,0.000000,0.050000,-0.050000,8.000000,72.050000
1769638528.863263,0,66.660000,0.000000,0.000000,-0.360000,0.000000,0.000000,0.070000,-0.050000,8.000000,72.060000
1769638528.878922,0,65.190000,0.000000,0.000000,-0.370000,0.000000,0.000000,0.070000,-0.030000,8.000000,72.080000
1769638528.894583,0,80.620000,0.000000,0.000000,-0.380000,0.000000,0.000000,0.070000,-0.020000,8.000000,72.090000
1769638528.925954,0,59.220000,0.000000,0.000000,-0.310000,0.000000,0.000000,0.090000,0.000000,8.000000,72.110000
1769638528.925954,0,-31.010000,0.000000,0.000000,0.010000,0.000000,0.000000,0.100000,0.000000,8.000000,72.120000
1769638528.925954,0,-147.030000,0.000000,0.000000,0.500000,0.000000,0.000000,0.100000,0.000000,8.000000,72.130000
1769638528.957621,0,-33.250000,0.000000,0.000000,0.310000,0.000000,0.000000,0.100000,0.010000,8.000000,72.160000
1769638528.989659,0,32.950000,0.000000,0.000000,-0.030000,0.000000,0.000000,0.110000,0.030000,8.000000,72.160000
1769638529.021145,0,12.500000,0.000000,0.000000,-0.030000,0.000000,0.000000,0.110000,0.050000,8.000000,72.190000
1769638529.021145,0,-7.730000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.120000,0.050000,8.000000,72.190000
1769638529.021145,0,17.290000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.120000,0.070000,8.000000,72.220000
1769638529.046393,0,23.560000,0.000000,0.000000,-0.140000,0.000000,0.000000,0.140000,0.070000,8.000000,72.230000
1769638529.052957,0,-24.290000,0.000000,0.000000,0.050000,0.000000,0.000000,0.150000,0.070000,8.000000,72.250000
1769638529.068611,0,22.480000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,0.090000,8.000000,72.260000
1769638529.068611,0,11.920000,0.000000,0.000000,0.010000,0.000000,0.000000,0.150000,0.100000,8.000000,72.270000
1769638529.102140,0,20.060000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.170000,0.100000,8.000000,72.290000
1769638529.102140,0,-7.440000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.170000,0.100000,8.000000,72.300000
1769638529.131902,0,12.390000,0.000000,0.000000,-0.030000,0.000000,0.000000,0.180000,0.100000,8.000000,72.310000
1769638529.131902,0,13.890000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.180000,0.110000,8.000000,72.330000
1769638529.163736,0,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180000,0.110000,8.000000,72.340000
1769638529.163736,0,-13.390000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.180000,0.110000,8.000000,72.370000
1769638529.195370,0,19.840000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.180000,0.120000,8.000000,72.370000
1769638529.195370,0,5.300000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.180000,0.140000,8.000000,72.400000
1769638529.227074,0,21.640000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.180000,0.140000,8.000000,72.410000
1769638529.227074,0,-3.100000,0.000000,0.000000,-0.010000,0.000000,0.000000,0.180000,0.140000,8.000000,72.430000
1769638529.242705,0,18.950000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.170000,0.150000,8.000000,72.440000
1769638529.258407,0,5.980000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.170000,0.150000,8.000000,72.450000
1769638529.274175,0,39.160000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.170000,0.150000,8.000000,72.480000
1769638529.306203,0,12.350000,0.000000,0.000000,-0.030000,0.000000,0.000000,0.170000,0.150000,8.000000,72.480000
1769638529.306203,0,6.860000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.150000,0.150000,8.000000,72.510000
1769638529.337692,0,20.050000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.150000,0.150000,8.000000,72.510000
1769638529.337692,0,8.840000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.150000,0.150000,8.000000,72.540000
1769638529.369593,0,18.870000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.150000,0.150000,8.000000,72.550000
1769638529.369593,0,20.320000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.150000,0.150000,8.000000,72.560000
1769638529.401074,0,24.010000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.150000,0.150000,8.000000,72.580000
1769638529.401074,0,-20.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,0.140000,8.000000,72.590000
1769638529.401074,0,17.840000,0.000000,0.000000,-0.010000,0.000000,0.000000,0.150000,0.140000,8.000000,72.610000
1769638529.416793,0,16.170000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.150000,0.140000,8.000000,72.620000
1769638529.448367,0,68.010000,0.000000,0.000000,-0.140000,0.000000,0.000000,0.150000,0.140000,8.000000,72.630000
1769638529.480032,0,-8.310000,0.000000,0.000000,0.020000,0.000000,0.000000,0.150000,0.120000,8.000000,72.660000
1769638529.480032,0,-46.540000,0.000000,0.000000,0.030000,0.000000,0.000000,0.140000,0.120000,8.000000,72.660000
1769638529.480032,0,61.740000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.140000,0.120000,8.000000,72.690000
1769638529.527105,0,2.670000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.140000,0.110000,8.000000,72.690000
1769638529.527105,0,16.050000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.140000,0.110000,8.000000,72.720000
1769638529.527105,0,-5.860000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.140000,0.110000,8.000000,72.730000
1769638529.527105,0,-64.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,0.110000,8.000000,72.750000
1769638529.590605,0,11.390000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.140000,0.100000,8.000000,72.760000
1769638529.590605,0,-19.530000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,0.100000,8.000000,72.770000
1769638529.590605,0,-25.760000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.140000,0.100000,8.000000,72.790000
1769638529.590605,0,35.840000,0.000000,0.000000,-0.180000,0.000000,0.000000,0.120000,0.100000,8.000000,72.800000
1769638529.622004,0,-18.470000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.120000,0.100000,8.000000,72.810000
1769638529.653342,0,5.610000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.120000,0.100000,8.000000,72.830000
1769638529.669143,0,-5.420000,0.000000,0.000000,-0.010000,0.000000,0.000000,0.120000,0.100000,8.000000,72.860000
1769638529.669143,0,62.060000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.120000,0.100000,8.000000,72.870000
1769638529.669143,0,3.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,0.100000,8.000000,72.880000
1769638529.700576,0,-1.530000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,0.100000,8.000000,72.900000
1769638529.732725,0,9.380000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.120000,0.100000,8.000000,72.910000
1769638529.732725,0,18.270000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.120000,0.100000,8.000000,72.930000
1769638529.764351,0,7.570000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.120000,0.100000,8.000000,72.940000
1769638529.764351,0,30.220000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.120000,0.100000,8.000000,72.950000
1769638529.796037,0,-10.590000,0.000000,0.000000,0.010000,0.000000,0.000000,0.120000,0.100000,8.000000,72.980000
1769638529.796037,0,9.710000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.120000,0.100000,8.000000,72.980000
1769638529.796037,0,10.020000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.120000,0.100000,8.000000,73.010000
1769638529.827665,0,8.610000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.120000,0.100000,8.000000,73.010000
1769638529.859338,0,12.420000,0.000000,0.000000,-0.030000,0.000000,0.000000,0.120000,0.100000,8.000000,73.040000
1769638529.859338,0,-4.440000,0.000000,0.000000,-0.010000,0.000000,0.000000,0.120000,0.100000,8.000000,73.050000
1769638529.891119,0,13.520000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.120000,0.100000,8.000000,73.060000
1769638529.891119,0,-5.800000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.120000,0.100000,8.000000,73.080000
1769638529.906755,0,35.500000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.120000,0.100000,8.000000,73.090000
1769638529.906755,0,0.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,0.100000,8.000000,73.120000
1769638529.948098,0,13.890000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.120000,0.100000,8.000000,73.120000
1769638529.949647,0,-1.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,0.100000,8.000000,73.150000
1769638529.966924,0,28.340000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.120000,0.100000,8.000000,73.160000
1769638530.004803,0,-2.900000,0.000000,0.000000,0.050000,0.000000,0.000000,0.120000,0.100000,8.000000,73.180000
1769638530.006809,0,16.670000,0.000000,0.000000,-0.010000,0.000000,0.000000,0.120000,0.100000,8.000000,73.190000
1769638530.030862,0,6.360000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.120000,0.100000,8.000000,73.200000
1769638530.030862,0,11.270000,0.000000,0.000000,-0.030000,0.000000,0.000000,0.120000,0.100000,8.000000,73.220000
1769638530.030862,0,-2.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,0.100000,8.000000,73.230000
1769638530.078849,0,35.860000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.120000,0.100000,8.000000,73.250000
1769638530.078849,0,-11.850000,0.000000,0.000000,0.010000,0.000000,0.000000,0.140000,0.100000,8.000000,73.260000
1769638530.078849,0,-1.590000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,0.100000,8.000000,73.270000
1769638530.087031,0,56.900000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.140000,0.100000,8.000000,73.300000
1769638530.087031,0,-79.400000,0.000000,0.000000,0.150000,0.000000,0.000000,0.140000,0.100000,8.000000,73.310000
1769638530.126421,0,23.350000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.140000,0.100000,8.000000,73.330000
1769638530.126421,0,19.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,0.100000,8.000000,73.340000
1769638530.126421,0,1.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,0.100000,8.000000,73.360000
1769638530.174116,0,-11.920000,0.000000,0.000000,0.010000,0.000000,0.000000,0.140000,0.100000,8.000000,73.370000
