epoch,mark,PWM Signal,Ankle Angle,Desired Torque (R),Measured Torque (R),Ankle Angle,Stance Phase (R),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1770140624.086303,0,0.000000,0.000000,0.000000,-0.140000,31.300000,0.000000,0.000000,0.000000,8.000000,36.470000
1770140624.101996,0,0.000000,0.000000,0.000000,-0.120000,31.300000,0.000000,0.000000,0.000000,8.000000,36.490000
1770140624.101996,0,0.000000,0.000000,0.000000,-0.090000,31.370000,0.000000,0.000000,0.000000,8.000000,36.500000
1770140624.117722,0,0.000000,0.000000,0.000000,-0.050000,31.560000,0.000000,0.000000,0.000000,8.000000,36.520000
1770140624.149688,0,0.000000,0.000000,0.000000,0.030000,31.730000,0.000000,0.000000,0.000000,8.000000,36.540000
1770140624.149688,0,0.000000,0.000000,0.000000,0.000000,31.810000,0.000000,1.730000,0.000000,8.000000,36.540000
1770140624.165765,0,0.000000,0.000000,0.000000,0.000000,31.900000,0.000000,4.760000,0.000000,8.000000,36.560000
1770140624.181535,0,0.000000,0.000000,0.000000,0.000000,31.930000,0.000000,7.730000,0.000000,8.000000,36.580000
1770140624.209713,0,0.000000,0.000000,0.000000,-0.100000,31.840000,0.000000,10.420000,0.200000,8.000000,36.590000
1770140624.228448,0,0.000000,0.000000,0.000000,-0.070000,31.670000,0.000000,12.750000,0.000000,8.000000,36.610000
1770140624.244546,0,0.000000,0.000000,0.000000,-0.140000,31.470000,0.000000,14.720000,0.000000,8.000000,36.630000
1770140624.244546,0,0.000000,0.000000,0.000000,-0.180000,31.470000,0.000000,16.140000,0.000000,8.000000,36.630000
1770140624.276519,0,0.000000,0.000000,0.000000,-0.110000,31.500000,0.000000,17.340000,0.000000,8.000000,36.650000
1770140624.292342,0,0.000000,0.000000,0.000000,-0.150000,31.500000,0.000000,18.400000,0.000000,8.000000,36.680000
1770140624.292342,0,0.000000,0.000000,0.000000,-0.150000,31.540000,0.000000,19.130000,0.000000,8.000000,36.680000
1770140624.308126,0,0.000000,0.000000,0.000000,-0.100000,31.470000,0.000000,19.520000,0.000000,8.000000,36.700000
1770140624.339749,0,0.000000,0.000000,0.000000,-0.150000,31.470000,0.000000,19.420000,0.000000,8.000000,36.720000
1770140624.339749,0,0.000000,0.000000,0.000000,-0.090000,31.470000,0.000000,19.260000,0.000000,8.000000,36.740000
1770140624.355581,0,0.000000,0.000000,0.000000,-0.070000,31.470000,0.000000,19.130000,0.000000,8.000000,36.750000
1770140624.355581,0,0.000000,0.000000,0.000000,-0.090000,31.470000,0.000000,18.640000,0.000000,8.000000,36.770000
1770140624.387552,0,0.000000,0.000000,0.000000,-0.070000,31.450000,0.000000,17.700000,0.000000,8.000000,36.770000
1770140624.403452,0,0.000000,0.000000,0.000000,-0.100000,31.560000,0.000000,15.190000,0.000000,8.000000,36.790000
1770140624.419488,0,0.000000,0.000000,0.000000,0.000000,31.730000,0.000000,11.850000,0.000000,8.000000,36.810000
1770140624.419488,0,0.000000,0.000000,0.000000,0.030000,32.110000,0.000000,7.840000,0.000000,8.000000,36.830000
1770140624.451116,0,0.000000,0.000000,0.000000,0.000000,32.110000,0.000000,4.650000,0.000000,8.000000,36.840000
1770140624.451116,0,0.000000,0.000000,0.000000,0.000000,32.080000,0.000000,1.990000,0.000000,8.000000,36.860000
1770140624.467222,0,0.000000,0.000000,0.000000,-0.090000,31.730000,0.000000,0.000000,0.200000,8.000000,36.860000
1770140624.498765,0,0.000000,0.000000,0.000000,-0.140000,31.450000,0.000000,0.000000,0.000000,8.000000,36.880000
1770140624.498765,0,0.000000,0.000000,0.000000,-0.150000,31.350000,0.000000,0.000000,0.000000,8.000000,36.900000
1770140624.514853,0,0.000000,0.000000,0.000000,-0.170000,31.470000,0.000000,0.000000,0.000000,8.000000,36.910000
1770140624.514853,0,0.000000,0.000000,0.000000,-0.110000,31.470000,0.000000,0.000000,0.000000,8.000000,36.930000
1770140624.546587,0,0.000000,0.000000,0.000000,-0.140000,31.470000,0.000000,0.000000,0.000000,8.000000,36.950000
1770140624.562704,0,0.000000,0.000000,0.000000,-0.150000,31.470000,0.000000,0.000000,0.000000,8.000000,36.970000
1770140624.578592,0,0.000000,0.000000,0.000000,-0.170000,31.500000,0.000000,0.000000,1.000000,8.000000,36.970000
1770140624.610235,0,0.000000,0.000000,0.000000,-0.100000,31.470000,0.000000,0.000000,0.100000,8.000000,37.000000
1770140624.630541,0,0.000000,0.000000,0.000000,-0.070000,31.500000,0.000000,0.000000,0.000000,8.000000,37.000000
1770140624.630541,0,0.000000,0.000000,0.000000,-0.070000,31.470000,0.000000,0.000000,0.000000,8.000000,37.020000
1770140624.657696,0,0.000000,0.000000,0.000000,-0.090000,31.500000,0.000000,0.000000,0.000000,8.000000,37.040000
1770140624.673610,0,0.000000,0.000000,0.000000,-0.090000,31.470000,0.000000,0.000000,0.000000,8.000000,37.060000
1770140624.689342,0,0.000000,0.000000,0.000000,-0.120000,31.470000,0.000000,0.000000,0.000000,8.000000,37.060000
1770140624.705329,0,0.000000,0.000000,0.000000,-0.050000,31.540000,0.000000,0.000000,0.000000,8.000000,37.090000
1770140624.721417,0,0.000000,0.000000,0.000000,-0.120000,31.450000,0.000000,0.000000,0.000000,8.000000,37.090000
1770140624.737258,0,0.000000,0.000000,0.000000,-0.120000,31.470000,0.000000,0.000000,0.000000,8.000000,37.110000
1770140624.737258,0,0.000000,0.000000,0.000000,-0.110000,31.470000,0.000000,0.000000,0.000000,8.000000,37.130000
1770140624.753239,0,0.000000,0.000000,0.000000,-0.150000,31.470000,0.000000,0.000000,0.000000,8.000000,37.150000
1770140624.768948,0,0.000000,0.000000,0.000000,-0.150000,31.500000,0.000000,0.000000,0.000000,8.000000,37.150000
1770140624.784586,0,0.000000,0.000000,0.000000,-0.180000,32.020000,0.000000,0.000000,0.000000,8.000000,37.180000
1770140624.800236,0,0.000000,0.000000,0.000000,-0.140000,31.500000,0.000000,0.000000,0.000000,8.000000,37.180000
1770140624.800236,0,0.000000,0.000000,0.000000,-0.110000,31.440000,0.000000,0.000000,0.000000,8.000000,37.200000
1770140624.831603,0,0.000000,0.000000,0.000000,-0.120000,31.470000,0.000000,0.000000,0.000000,8.000000,37.220000
1770140624.847281,0,0.000000,0.000000,0.000000,-0.100000,31.560000,0.000000,0.000000,0.000000,8.000000,37.240000
1770140624.857080,0,0.000000,0.000000,0.000000,-0.100000,31.500000,0.000000,0.000000,0.000000,8.000000,37.250000
1770140624.863123,0,0.000000,0.000000,0.000000,-0.140000,31.500000,0.000000,0.000000,0.000000,8.000000,37.270000
1770140624.894735,0,0.000000,0.000000,0.000000,-0.110000,31.470000,0.000000,0.000000,0.000000,8.000000,37.270000
1770140624.894735,0,0.000000,0.000000,0.000000,-0.140000,31.450000,0.000000,0.000000,0.000000,8.000000,37.290000
1770140624.910720,0,0.000000,0.000000,0.000000,-0.100000,31.500000,0.000000,0.000000,0.000000,8.000000,37.310000
1770140624.942777,0,0.000000,0.000000,0.000000,-0.120000,31.470000,0.000000,0.000000,0.100000,8.000000,37.330000
1770140624.958825,0,0.000000,0.000000,0.000000,-0.110000,31.500000,0.000000,0.000000,0.000000,8.000000,37.340000
1770140624.958825,0,0.000000,0.000000,0.000000,-0.100000,31.470000,0.000000,0.000000,0.000000,8.000000,37.360000
1770140624.983428,0,0.000000,0.000000,0.000000,-0.110000,31.500000,0.000000,0.000000,0.000000,8.000000,37.380000
1770140625.006267,0,0.000000,0.000000,0.000000,-0.140000,31.500000,0.000000,0.000000,0.000000,8.000000,37.380000
1770140625.006267,0,0.000000,0.000000,0.000000,-0.140000,31.470000,0.000000,0.000000,0.000000,8.000000,37.400000
1770140625.022296,0,0.000000,0.000000,0.000000,-0.100000,31.470000,0.000000,0.000000,0.000000,8.000000,37.410000
1770140625.038187,0,0.000000,0.000000,0.000000,-0.100000,31.500000,0.000000,0.000000,0.200000,8.000000,37.430000
1770140625.069686,0,0.000000,0.000000,0.000000,-0.120000,31.500000,0.000000,0.000000,0.000000,8.000000,37.450000
1770140625.069686,0,0.000000,0.000000,0.000000,-0.110000,31.470000,0.000000,0.000000,0.000000,8.000000,37.450000
1770140625.085483,0,0.000000,0.000000,0.000000,-0.090000,31.470000,0.000000,0.000000,0.000000,8.000000,37.470000
1770140625.101463,0,0.000000,0.000000,0.000000,-0.070000,31.560000,0.000000,0.000000,0.000000,8.000000,37.490000
1770140625.117255,0,0.000000,0.000000,0.000000,-0.050000,31.470000,0.000000,0.000000,0.000000,8.000000,37.500000
1770140625.133016,0,0.000000,0.000000,0.000000,-0.050000,31.560000,0.000000,0.000000,0.000000,8.000000,37.520000
1770140625.149139,0,0.000000,0.000000,0.000000,-0.150000,31.540000,0.000000,0.000000,0.000000,8.000000,37.540000
1770140625.165048,0,0.000000,0.000000,0.000000,-0.140000,31.560000,0.000000,0.000000,0.000000,8.000000,37.560000
1770140625.181173,0,0.000000,0.000000,0.000000,-0.100000,31.540000,0.000000,0.000000,0.000000,8.000000,37.560000
1770140625.197049,0,0.000000,0.000000,0.000000,-0.070000,31.540000,0.000000,0.000000,0.000000,8.000000,37.590000
1770140625.212857,0,0.000000,0.000000,0.000000,-0.100000,31.590000,0.000000,0.440000,0.000000,8.000000,37.590000
1770140625.228858,0,0.000000,0.000000,0.000000,-0.070000,31.640000,0.000000,0.920000,0.000000,8.000000,37.610000
1770140625.244528,0,0.000000,0.000000,0.000000,-0.070000,31.640000,0.000000,1.440000,0.000000,8.000000,37.630000
1770140625.260443,0,0.000000,0.000000,0.000000,-0.030000,31.670000,0.000000,1.920000,0.000000,8.000000,37.650000
1770140625.276148,0,0.000000,0.000000,0.000000,-0.030000,31.670000,0.000000,2.390000,0.000000,8.000000,37.650000
1770140625.292033,0,0.000000,0.000000,0.000000,-0.010000,31.670000,0.000000,2.770000,0.000000,8.000000,37.680000
1770140625.308156,0,0.000000,0.000000,0.000000,-0.020000,31.640000,0.000000,3.240000,0.000000,8.000000,37.680000
1770140625.324273,0,0.000000,0.000000,0.000000,-0.050000,31.730000,0.000000,3.890000,0.000000,8.000000,37.700000
1770140625.324273,0,0.000000,0.000000,0.000000,-0.050000,31.760000,0.000000,4.800000,0.000000,8.000000,37.720000
1770140625.355884,0,0.000000,0.000000,0.000000,-0.050000,31.730000,0.000000,5.940000,0.000000,8.000000,37.740000
1770140625.355884,0,0.000000,0.000000,0.000000,-0.020000,31.730000,0.000000,7.280000,0.200000,8.000000,37.750000
1770140625.371975,0,0.000000,0.000000,0.000000,0.000000,31.840000,0.000000,8.550000,0.000000,8.000000,37.770000
1770140625.387856,0,0.000000,0.000000,0.000000,0.000000,31.810000,0.000000,9.890000,0.000000,8.000000,37.770000
1770140625.403828,0,0.000000,0.000000,0.000000,-0.010000,31.810000,0.000000,11.270000,0.000000,8.000000,37.790000
1770140625.419655,0,0.000000,0.000000,0.000000,0.000000,31.840000,0.000000,12.710000,0.000000,8.000000,37.810000
1770140625.435454,0,0.000000,0.000000,0.000000,-0.010000,31.930000,0.000000,14.060000,0.000000,8.000000,37.830000
1770140625.451292,0,0.000000,0.000000,0.000000,-0.020000,31.900000,0.000000,15.190000,0.000000,8.000000,37.840000
1770140625.484206,0,0.000000,0.000000,0.000000,-0.050000,31.870000,0.000000,16.040000,0.000000,8.000000,37.860000
1770140625.484206,0,0.000000,0.000000,0.000000,-0.020000,31.900000,0.000000,16.700000,0.000000,8.000000,37.860000
1770140625.499017,0,0.000000,0.000000,0.000000,-0.090000,31.900000,0.000000,17.360000,0.000000,8.000000,37.880000
1770140625.499017,0,0.000000,0.000000,0.000000,-0.050000,32.590000,0.000000,17.900000,0.000000,8.000000,37.900000
1770140625.530838,0,0.000000,0.000000,0.000000,-0.070000,31.810000,0.000000,18.220000,0.000000,8.000000,37.910000
1770140625.548765,0,0.000000,0.000000,0.000000,-0.070000,31.790000,0.000000,18.530000,0.000000,8.000000,37.930000
1770140625.548765,0,0.000000,0.000000,0.000000,-0.100000,31.790000,0.000000,18.730000,0.000000,8.000000,37.950000
1770140625.562727,0,0.000000,0.000000,0.000000,-0.070000,31.810000,0.000000,18.550000,0.000000,8.000000,37.970000
1770140625.562727,0,0.000000,0.000000,0.000000,-0.050000,31.900000,0.000000,18.500000,0.000000,8.000000,37.970000
1770140625.594572,0,0.000000,0.000000,0.000000,-0.020000,31.870000,0.000000,18.220000,0.000000,8.000000,38.000000
1770140625.610440,0,0.000000,0.000000,0.000000,-0.070000,31.840000,0.000000,17.550000,0.000000,8.000000,38.000000
1770140625.626405,0,0.000000,0.000000,0.000000,-0.050000,31.810000,0.000000,16.180000,0.000000,8.000000,38.020000
1770140625.642131,0,0.000000,0.000000,0.000000,-0.090000,31.840000,0.000000,13.710000,0.000000,8.000000,38.040000
1770140625.658006,0,0.000000,0.000000,0.000000,0.000000,31.810000,0.000000,10.680000,0.000000,8.000000,38.060000
1770140625.658006,0,0.000000,0.000000,0.000000,0.020000,31.870000,0.000000,7.500000,0.000000,8.000000,38.060000
1770140625.689388,0,0.000000,0.000000,0.000000,-0.050000,31.870000,0.000000,4.480000,0.200000,8.000000,38.090000
1770140625.705108,0,0.000000,0.000000,0.000000,-0.050000,31.760000,0.000000,1.910000,0.000000,8.000000,38.090000
1770140625.731087,0,0.000000,0.000000,0.000000,-0.100000,31.520000,0.000000,0.000000,0.000000,8.000000,38.110000
1770140625.731087,0,0.000000,0.000000,0.000000,-0.180000,31.470000,0.000000,0.000000,0.000000,8.000000,38.130000
1770140625.737122,0,0.000000,0.000000,0.000000,-0.140000,31.500000,0.000000,0.000000,0.000000,8.000000,38.150000
1770140625.768880,0,0.000000,0.000000,0.000000,-0.050000,31.590000,0.000000,0.000000,0.000000,8.000000,38.150000
1770140625.784713,0,0.000000,0.000000,0.000000,-0.030000,31.590000,0.000000,0.000000,0.000000,8.000000,38.180000
1770140625.784713,0,0.000000,0.000000,0.000000,-0.120000,31.560000,0.000000,0.000000,0.200000,8.000000,38.180000
1770140625.800798,0,0.000000,0.000000,0.000000,-0.050000,31.560000,0.000000,0.000000,0.000000,8.000000,38.200000
1770140625.832398,0,0.000000,0.000000,0.000000,-0.100000,31.590000,0.000000,0.000000,0.000000,8.000000,38.220000
1770140625.848036,0,0.000000,0.000000,0.000000,-0.050000,31.640000,0.000000,0.000000,0.000000,8.000000,38.240000
1770140625.848036,0,0.000000,0.000000,0.000000,-0.070000,31.670000,0.000000,0.000000,0.000000,8.000000,38.250000
1770140625.863964,0,0.000000,0.000000,0.000000,-0.050000,31.620000,0.000000,0.000000,0.000000,8.000000,38.270000
1770140625.879622,0,0.000000,0.000000,0.000000,-0.070000,31.730000,0.000000,0.000000,0.000000,8.000000,38.270000
1770140625.895488,0,0.000000,0.000000,0.000000,-0.050000,31.810000,0.000000,0.000000,0.000000,8.000000,38.290000
1770140625.911296,0,0.000000,0.000000,0.000000,0.000000,31.810000,0.000000,0.000000,0.000000,8.000000,38.310000
1770140625.911296,0,0.000000,0.000000,0.000000,-0.020000,31.930000,0.000000,0.000000,0.000000,8.000000,38.330000
1770140625.943135,0,0.000000,0.000000,0.000000,-0.050000,31.900000,0.000000,1.600000,0.000000,8.000000,38.340000
1770140625.959013,0,0.000000,0.000000,0.000000,0.020000,32.020000,0.000000,4.360000,0.000000,8.000000,38.360000
1770140625.974766,0,0.000000,0.000000,0.000000,0.000000,31.870000,0.000000,7.090000,0.000000,8.000000,38.360000
1770140625.990413,0,0.000000,0.000000,0.000000,-0.020000,32.020000,0.000000,9.890000,0.000000,8.000000,38.380000
1770140625.990413,0,0.000000,0.000000,0.000000,-0.010000,32.020000,0.000000,12.150000,0.000000,8.000000,38.400000
1770140626.006150,0,0.000000,0.000000,0.000000,0.000000,32.090000,0.000000,14.220000,0.000000,8.000000,38.410000
1770140626.037560,0,0.000000,0.000000,0.000000,0.000000,32.090000,0.000000,15.890000,0.000000,8.000000,38.430000
1770140626.053233,0,0.000000,0.000000,0.000000,-0.020000,32.090000,0.000000,17.170000,0.100000,8.000000,38.450000
1770140626.069052,0,0.000000,0.000000,0.000000,0.000000,32.090000,0.000000,18.070000,0.000000,8.000000,38.470000
1770140626.069052,0,0.000000,0.000000,0.000000,0.000000,32.090000,0.000000,18.500000,0.000000,8.000000,38.470000
1770140626.085145,0,0.000000,0.000000,0.000000,0.000000,32.090000,0.000000,18.500000,0.000000,8.000000,38.500000
1770140626.101166,0,0.000000,0.000000,0.000000,-0.010000,32.090000,0.000000,18.110000,0.000000,8.000000,38.500000
1770140626.132811,0,0.000000,0.000000,0.000000,-0.020000,32.080000,0.000000,17.130000,0.000000,8.000000,38.520000
1770140626.148519,0,0.000000,0.000000,0.000000,0.000000,32.180000,0.000000,16.220000,0.200000,8.000000,38.540000
1770140626.148519,0,0.000000,0.000000,0.000000,0.000000,32.200000,0.000000,15.640000,0.000000,8.000000,38.560000
1770140626.164508,0,0.000000,0.000000,0.000000,-0.090000,32.110000,0.000000,14.780000,0.000000,8.000000,38.560000
1770140626.180257,0,0.000000,0.000000,0.000000,-0.150000,31.930000,0.000000,13.070000,0.000000,8.000000,38.590000
1770140626.213652,0,0.000000,0.000000,0.000000,-0.010000,31.950000,0.000000,10.350000,0.000000,8.000000,38.590000
1770140626.235329,0,0.000000,0.000000,0.000000,-0.010000,32.090000,0.000000,6.780000,0.000000,8.000000,38.610000
1770140626.236086,0,0.000000,0.000000,0.000000,0.000000,32.150000,0.000000,3.050000,0.000000,8.000000,38.630000
1770140626.243763,0,0.000000,0.000000,0.000000,-0.070000,32.110000,0.000000,0.000000,0.000000,8.000000,38.650000
1770140626.259721,0,0.000000,0.000000,0.000000,-0.070000,32.000000,0.000000,0.000000,0.000000,8.000000,38.650000
1770140626.291356,0,0.000000,0.000000,0.000000,-0.070000,31.930000,0.000000,0.000000,0.000000,8.000000,38.680000
1770140626.291356,0,0.000000,0.000000,0.000000,-0.110000,31.730000,0.000000,0.000000,0.000000,8.000000,38.680000
1770140626.307393,0,0.000000,0.000000,0.000000,-0.110000,31.640000,0.000000,0.000000,0.000000,8.000000,38.700000
1770140626.323278,0,0.000000,0.000000,0.000000,-0.050000,31.860000,0.000000,0.000000,0.000000,8.000000,38.720000
1770140626.339359,0,0.000000,0.000000,0.000000,0.030000,31.930000,0.000000,0.000000,0.000000,8.000000,38.740000
1770140626.339359,0,0.000000,0.000000,0.000000,-0.050000,32.080000,0.000000,0.000000,0.200000,8.000000,38.750000
1770140626.371263,0,0.000000,0.000000,0.000000,-0.050000,32.090000,0.000000,0.000000,0.000000,8.000000,38.770000
1770140626.387226,0,0.000000,0.000000,0.000000,-0.070000,32.090000,0.000000,0.000000,0.000000,8.000000,38.770000
1770140626.403150,0,0.000000,0.000000,0.000000,-0.090000,31.900000,0.000000,0.000000,0.200000,8.000000,38.790000
1770140626.403150,0,0.000000,0.000000,0.000000,-0.070000,31.950000,0.000000,0.000000,0.000000,8.000000,38.810000
1770140626.418856,0,0.000000,0.000000,0.000000,0.000000,32.020000,0.000000,0.000000,0.000000,8.000000,38.830000
1770140626.450469,0,0.000000,0.000000,0.000000,-0.090000,31.930000,0.000000,0.000000,0.000000,8.000000,38.840000
1770140626.466432,0,0.000000,0.000000,0.000000,-0.150000,32.020000,0.000000,0.000000,0.000000,8.000000,38.860000
1770140626.466432,0,0.000000,0.000000,0.000000,-0.050000,32.020000,0.000000,0.000000,0.000000,8.000000,38.860000
1770140626.485746,0,0.000000,0.000000,0.000000,-0.070000,31.930000,0.000000,0.000000,0.000000,8.000000,38.880000
1770140626.498280,0,0.000000,0.000000,0.000000,-0.070000,32.020000,0.000000,0.000000,0.000000,8.000000,38.900000
1770140626.514160,0,0.000000,0.000000,0.000000,-0.070000,32.020000,0.000000,0.000000,0.000000,8.000000,38.910000
1770140626.514160,0,0.000000,0.000000,0.000000,-0.020000,32.000000,0.000000,0.000000,0.000000,8.000000,38.930000
1770140626.545440,0,0.000000,0.000000,0.000000,-0.020000,32.110000,0.000000,0.000000,0.000000,8.000000,38.950000
1770140626.561093,0,0.000000,0.000000,0.000000,0.030000,32.270000,0.000000,0.000000,0.000000,8.000000,38.950000
1770140626.577113,0,0.000000,0.000000,0.000000,0.010000,32.500000,0.000000,0.000000,0.000000,8.000000,38.970000
1770140626.577113,0,0.000000,0.000000,0.000000,0.030000,32.660000,0.000000,0.000000,0.000000,8.000000,39.000000
1770140626.608923,0,0.000000,0.000000,0.000000,0.000000,32.540000,0.000000,0.000000,0.000000,8.000000,39.000000
1770140626.624609,0,0.000000,0.000000,0.000000,0.030000,32.680000,0.000000,0.000000,0.000000,8.000000,39.020000
1770140626.640730,0,0.000000,0.000000,0.000000,0.010000,32.660000,0.000000,0.000000,0.000000,8.000000,39.040000
1770140626.656408,0,0.000000,0.000000,0.000000,0.020000,32.660000,0.000000,0.000000,0.000000,8.000000,39.040000
1770140626.672073,0,0.000000,0.000000,0.000000,0.050000,32.720000,0.000000,0.000000,0.000000,8.000000,39.060000
1770140626.672073,0,0.000000,0.000000,0.000000,0.000000,32.750000,0.000000,0.000000,0.000000,8.000000,39.080000
1770140626.704309,0,0.000000,0.000000,0.000000,0.000000,32.810000,0.000000,0.000000,0.000000,8.000000,39.090000
1770140626.720433,0,0.000000,0.000000,0.000000,-0.070000,32.790000,0.000000,0.000000,0.000000,8.000000,39.110000
1770140626.741496,0,0.000000,0.000000,0.000000,-0.030000,32.810000,0.000000,0.000000,0.000000,8.000000,39.130000
1770140626.741496,0,0.000000,0.000000,0.000000,-0.100000,32.810000,0.000000,0.000000,0.000000,8.000000,39.130000
1770140626.751965,0,0.000000,0.000000,0.000000,0.000000,32.840000,0.000000,0.000000,0.000000,8.000000,39.150000
1770140626.783354,0,0.000000,0.000000,0.000000,0.020000,32.880000,0.000000,0.000000,0.100000,8.000000,39.160000
1770140626.783354,0,0.000000,0.000000,0.000000,0.000000,32.900000,0.000000,0.000000,0.000000,8.000000,39.180000
1770140626.800858,0,0.000000,0.000000,0.000000,-0.050000,32.560000,0.000000,0.000000,0.200000,8.000000,39.200000
1770140626.814854,0,0.000000,0.000000,0.000000,-0.050000,32.810000,0.000000,0.000000,0.000000,8.000000,39.220000
1770140626.846388,0,0.000000,0.000000,0.000000,-0.100000,32.810000,0.000000,0.000000,0.000000,8.000000,39.220000
1770140626.862345,0,0.000000,0.000000,0.000000,-0.070000,32.840000,0.000000,0.000000,0.000000,8.000000,39.250000
1770140626.862345,0,0.000000,0.000000,0.000000,-0.140000,32.720000,0.000000,0.000000,0.000000,8.000000,39.250000
1770140626.878134,0,0.000000,0.000000,0.000000,-0.100000,32.660000,0.000000,0.000000,0.000000,8.000000,39.270000
1770140626.878134,0,0.000000,0.000000,0.000000,-0.100000,32.650000,0.000000,0.000000,0.000000,8.000000,39.290000
1770140626.910195,0,0.000000,0.000000,0.000000,-0.150000,32.650000,0.000000,0.000000,0.000000,8.000000,39.310000
1770140626.910195,0,0.000000,0.000000,0.000000,-0.180000,32.650000,0.000000,0.000000,0.000000,8.000000,39.310000
1770140626.941857,0,0.000000,0.000000,0.000000,-0.150000,32.650000,0.000000,0.000000,0.000000,8.000000,39.340000
1770140626.957553,0,0.000000,0.000000,0.000000,-0.170000,33.630000,0.000000,0.000000,0.000000,8.000000,39.340000
1770140626.957553,0,0.000000,0.000000,0.000000,-0.150000,32.560000,0.000000,0.000000,0.000000,8.000000,39.360000
1770140626.986415,0,0.000000,0.000000,0.000000,-0.150000,32.650000,0.000000,0.000000,0.000000,8.000000,39.380000
1770140627.005558,0,0.000000,0.000000,0.000000,-0.100000,32.720000,0.000000,0.000000,0.000000,8.000000,39.400000
1770140627.021274,0,0.000000,0.000000,0.000000,-0.100000,32.410000,0.000000,0.000000,0.000000,8.000000,39.400000
1770140627.021274,0,0.000000,0.000000,0.000000,-0.100000,32.720000,0.000000,0.000000,0.000000,8.000000,39.430000
1770140627.037221,0,0.000000,0.000000,0.000000,-0.070000,32.750000,0.000000,0.000000,0.000000,8.000000,39.430000
1770140627.053332,0,0.000000,0.000000,0.000000,-0.100000,32.720000,0.000000,0.000000,0.000000,8.000000,39.450000
1770140627.069294,0,0.000000,0.000000,0.000000,-0.110000,32.750000,0.000000,0.000000,0.000000,8.000000,39.470000
1770140627.085319,0,0.000000,0.000000,0.000000,-0.210000,32.720000,0.000000,0.000000,0.000000,8.000000,39.490000
1770140627.117010,0,0.000000,0.000000,0.000000,-0.100000,32.720000,0.000000,0.000000,0.000000,8.000000,39.500000
1770140627.117010,0,0.000000,0.000000,0.000000,-0.090000,32.720000,0.000000,0.000000,0.000000,8.000000,39.520000
1770140627.132937,0,0.000000,0.000000,0.000000,-0.010000,32.720000,0.000000,0.000000,0.000000,8.000000,39.520000
1770140627.148677,0,0.000000,0.000000,0.000000,-0.100000,32.720000,0.000000,0.000000,0.200000,8.000000,39.540000
1770140627.164727,0,0.000000,0.000000,0.000000,-0.100000,32.720000,0.000000,0.000000,0.000000,8.000000,39.560000
1770140627.180408,0,0.000000,0.000000,0.000000,-0.120000,32.720000,0.000000,0.000000,0.000000,8.000000,39.580000
1770140627.212383,0,0.000000,0.000000,0.000000,-0.090000,32.720000,0.000000,0.000000,0.000000,8.000000,39.590000
1770140627.212383,0,0.000000,0.000000,0.000000,-0.120000,32.770000,0.000000,0.000000,0.000000,8.000000,39.610000
1770140627.228429,0,0.000000,0.000000,0.000000,-0.120000,32.630000,0.000000,0.000000,0.100000,8.000000,39.610000
1770140627.228429,0,0.000000,0.000000,0.000000,-0.150000,32.660000,0.000000,0.000000,0.000000,8.000000,39.630000
1770140627.246676,0,0.000000,0.000000,0.000000,-0.140000,32.650000,0.000000,0.000000,0.000000,8.000000,39.650000
1770140627.259707,0,0.000000,0.000000,0.000000,-0.100000,32.660000,0.000000,0.000000,0.000000,8.000000,39.660000
1770140627.291483,0,0.000000,0.000000,0.000000,-0.070000,32.560000,0.000000,0.000000,0.000000,8.000000,39.680000
1770140627.307287,0,0.000000,0.000000,0.000000,-0.120000,32.630000,0.000000,0.000000,0.200000,8.000000,39.700000
1770140627.307287,0,0.000000,0.000000,0.000000,-0.110000,32.660000,0.000000,0.000000,0.000000,8.000000,39.700000
1770140627.323341,0,0.000000,0.000000,0.000000,-0.150000,32.650000,0.000000,0.000000,0.000000,8.000000,39.720000
1770140627.339083,0,0.000000,0.000000,0.000000,-0.120000,32.650000,0.000000,0.000000,0.000000,8.000000,39.750000
1770140627.370999,0,0.000000,0.000000,0.000000,-0.050000,32.540000,0.000000,0.000000,0.000000,8.000000,39.750000
1770140627.386892,0,0.000000,0.000000,0.000000,-0.170000,32.520000,0.000000,0.000000,0.000000,8.000000,39.770000
1770140627.386892,0,0.000000,0.000000,0.000000,-0.200000,32.360000,0.000000,0.000000,0.000000,8.000000,39.790000
1770140627.402603,0,0.000000,0.000000,0.000000,-0.200000,32.340000,0.000000,0.000000,0.000000,8.000000,39.810000
1770140627.418714,0,0.000000,0.000000,0.000000,-0.250000,32.150000,0.000000,0.000000,0.000000,8.000000,39.810000
1770140627.418714,0,0.000000,0.000000,0.000000,-0.300000,32.090000,0.000000,0.000000,0.000000,8.000000,39.840000
1770140627.450511,0,0.000000,0.000000,0.000000,-0.280000,32.020000,0.000000,0.000000,0.000000,8.000000,39.840000
1770140627.466174,0,0.000000,0.000000,0.000000,-0.380000,31.900000,0.000000,0.000000,0.200000,8.000000,39.860000
1770140627.487438,0,0.000000,0.000000,0.000000,-0.370000,31.840000,0.000000,0.000000,0.600000,8.000000,39.880000
1770140627.513462,0,0.000000,0.000000,0.000000,-0.380000,31.760000,0.000000,0.000000,1.600000,8.000000,39.900000
1770140627.529169,0,0.000000,0.000000,0.000000,-0.600000,31.590000,0.000000,0.000000,4.400000,8.000000,39.900000
