epoch,mark,data0,data1,data2,data3,data4,data5,data6,data7,data8,data9
1769635054.146098,0,0.000000,0.000000,-28.450000,0.370000,0.000000,0.000000,0.520000,0.620000,8.000000,33.180000
1769635054.146098,0,0.000000,0.000000,-3.690000,0.460000,0.000000,0.000000,0.580000,0.000000,8.000000,33.200000
1769635054.193159,0,0.000000,0.000000,1.110000,0.370000,0.000000,0.000000,0.620000,0.000000,8.000000,33.200000
1769635054.207241,0,0.000000,0.000000,-23.620000,0.580000,0.000000,0.000000,0.660000,0.000000,8.000000,33.220000
1769635054.207241,0,0.000000,0.000000,4.800000,0.430000,0.000000,0.000000,0.680000,0.000000,8.000000,33.240000
1769635054.208981,0,0.000000,0.000000,-1.250000,0.460000,0.000000,0.000000,0.700000,0.000000,8.000000,33.250000
1769635054.208981,0,0.000000,0.000000,-17.450000,0.380000,0.000000,0.000000,0.720000,0.000000,8.000000,33.270000
1769635054.240265,0,0.000000,0.000000,4.340000,0.380000,0.000000,0.000000,0.720000,0.000000,8.000000,33.290000
1769635054.240265,0,0.000000,0.000000,6.380000,0.340000,0.000000,0.000000,0.700000,0.000000,8.000000,33.290000
1769635054.278334,0,0.000000,0.000000,-0.870000,0.410000,0.000000,0.000000,0.680000,0.000000,8.000000,33.310000
1769635054.303141,0,0.000000,0.000000,13.810000,0.370000,0.000000,0.000000,0.620000,0.000000,8.000000,33.340000
1769635054.315077,0,0.000000,0.000000,4.030000,0.380000,0.000000,0.000000,0.510000,0.000000,8.000000,33.340000
1769635054.337201,0,0.000000,0.000000,-5.070000,0.400000,0.000000,0.000000,0.380000,0.000000,8.000000,33.360000
1769635054.349686,0,0.000000,0.000000,2.010000,0.340000,0.000000,0.000000,0.250000,0.000000,8.000000,33.380000
1769635054.349686,0,0.000000,0.000000,-15.020000,0.310000,0.000000,0.000000,0.140000,0.000000,8.000000,33.400000
1769635054.381011,0,0.000000,0.000000,-4.380000,0.230000,0.000000,0.000000,0.020000,0.000000,8.000000,33.400000
1769635054.384851,0,0.000000,0.000000,-22.780000,0.250000,0.000000,0.000000,0.000000,0.250000,8.000000,33.430000
1769635054.384851,0,0.000000,0.000000,-16.120000,0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,33.430000
1769635054.412341,0,0.000000,0.000000,7.090000,0.400000,0.000000,0.000000,0.000000,0.000000,8.000000,33.450000
1769635054.443676,0,0.000000,0.000000,-6.900000,0.400000,0.000000,0.000000,0.000000,0.000000,8.000000,33.470000
1769635054.449254,0,0.000000,0.000000,-11.880000,0.430000,0.000000,0.000000,0.000000,0.000000,8.000000,33.490000
1769635054.474966,0,0.000000,0.000000,21.850000,0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,33.500000
1769635054.482056,0,0.000000,0.000000,2.010000,0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,33.520000
1769635054.482056,0,0.000000,0.000000,-0.360000,0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,33.520000
1769635054.506238,0,0.000000,0.000000,-7.480000,0.500000,0.000000,0.000000,0.000000,0.000000,8.000000,33.540000
1769635054.537521,0,0.000000,0.000000,-1.600000,0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,33.560000
1769635054.537521,0,0.000000,0.000000,-0.930000,0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,33.580000
1769635054.537521,0,0.000000,0.000000,1.900000,0.510000,0.000000,0.000000,0.000000,0.000000,8.000000,33.590000
1769635054.568824,0,0.000000,0.000000,-12.300000,0.560000,0.000000,0.000000,0.000000,0.000000,8.000000,33.610000
1769635054.575455,0,0.000000,0.000000,0.970000,0.600000,0.000000,0.000000,0.000000,0.000000,8.000000,33.610000
1769635054.600089,0,0.000000,0.000000,12.480000,0.570000,0.000000,0.000000,0.000000,0.110000,8.000000,33.630000
1769635054.631479,0,0.000000,0.000000,14.920000,0.540000,0.000000,0.000000,0.000000,0.000000,8.000000,33.650000
1769635054.636549,0,0.000000,0.000000,5.750000,0.510000,0.000000,0.000000,0.000000,0.000000,8.000000,33.660000
1769635054.636549,0,0.000000,0.000000,-11.430000,0.520000,0.000000,0.000000,0.000000,0.000000,8.000000,33.680000
1769635054.662920,0,0.000000,0.000000,-4.590000,0.500000,0.000000,0.000000,0.000000,0.000000,8.000000,33.700000
1769635054.662920,0,0.000000,0.000000,-29.550000,0.500000,0.000000,0.000000,0.000000,0.000000,8.000000,33.700000
1769635054.662920,0,0.000000,0.000000,-5.260000,0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,33.720000
1769635054.700507,0,0.000000,0.000000,33.660000,0.400000,0.000000,0.000000,0.000000,0.000000,8.000000,33.740000
1769635054.725472,0,0.000000,0.000000,25.070000,0.470000,0.000000,0.000000,0.000000,0.000000,8.000000,33.750000
1769635054.731563,0,0.000000,0.000000,-0.310000,0.500000,0.000000,0.000000,0.000000,0.000000,8.000000,33.770000
1769635054.756777,0,0.000000,0.000000,-2.170000,0.500000,0.000000,0.000000,0.000000,0.000000,8.000000,33.790000
1769635054.756777,0,0.000000,0.000000,1.750000,0.510000,0.000000,0.000000,0.000000,0.000000,8.000000,33.790000
1769635054.797096,0,0.000000,0.000000,-18.380000,0.510000,0.000000,0.000000,0.000000,0.000000,8.000000,33.810000
1769635054.797096,0,0.000000,0.000000,-1.720000,0.410000,0.000000,0.000000,0.000000,0.000000,8.000000,33.840000
1769635054.797096,0,0.000000,0.000000,13.400000,0.400000,0.000000,0.000000,0.000000,0.000000,8.000000,33.840000
1769635054.819278,0,0.000000,0.000000,-36.150000,0.520000,0.000000,0.000000,0.000000,0.000000,8.000000,33.860000
1769635054.850718,0,0.000000,0.000000,20.400000,0.410000,0.000000,0.000000,0.000000,0.000000,8.000000,33.880000
1769635054.864190,0,0.000000,0.000000,-14.380000,0.430000,0.000000,0.000000,0.000000,0.000000,8.000000,33.900000
1769635054.864190,0,0.000000,0.000000,16.450000,0.330000,0.000000,0.000000,0.000000,0.000000,8.000000,33.900000
1769635054.864190,0,0.000000,0.000000,-20.540000,0.430000,0.000000,0.000000,0.000000,0.000000,8.000000,33.930000
1769635054.897591,0,0.000000,0.000000,32.590000,0.310000,0.000000,0.000000,0.000000,0.000000,8.000000,33.930000
1769635054.928972,0,0.000000,0.000000,-29.630000,0.440000,0.000000,0.000000,0.000000,0.000000,8.000000,33.950000
1769635054.928972,0,0.000000,0.000000,-8.400000,0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,33.970000
1769635054.928972,0,0.000000,0.000000,-3.240000,0.410000,0.000000,0.000000,0.000000,0.000000,8.000000,33.990000
1769635054.960347,0,0.000000,0.000000,-0.020000,0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,34.000000
1769635054.991826,0,0.000000,0.000000,-0.430000,0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,34.020000
1769635054.995088,0,0.000000,0.000000,-6.170000,0.370000,0.000000,0.000000,0.000000,0.110000,8.000000,34.020000
1769635054.995088,0,0.000000,0.000000,21.590000,0.250000,0.000000,0.000000,0.000000,0.000000,8.000000,34.040000
1769635055.011625,0,0.000000,0.000000,-2.790000,0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,34.060000
1769635055.023111,0,0.000000,0.000000,-1.250000,0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,34.080000
1769635055.038941,0,0.000000,0.000000,7.380000,0.270000,0.000000,0.000000,0.000000,0.110000,8.000000,34.090000
1769635055.050331,0,0.000000,0.000000,-4.090000,0.280000,0.000000,0.000000,0.000000,0.000000,8.000000,34.110000
1769635055.085998,0,0.000000,0.000000,0.440000,0.250000,0.000000,0.000000,0.000000,0.000000,8.000000,34.110000
1769635055.098695,0,0.000000,0.000000,3.480000,0.210000,0.000000,0.000000,0.000000,0.000000,8.000000,34.130000
1769635055.098695,0,0.000000,0.000000,-1.270000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,34.150000
1769635055.098695,0,0.000000,0.000000,-1.490000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,34.160000
1769635055.100700,0,0.000000,0.000000,-36.500000,0.210000,0.000000,0.000000,0.000000,0.000000,8.000000,34.180000
1769635055.149205,0,0.000000,0.000000,18.430000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,34.200000
1769635055.149205,0,0.000000,0.000000,-0.790000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,34.200000
1769635055.149205,0,0.000000,0.000000,6.250000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,34.220000
1769635055.196565,0,0.000000,0.000000,17.140000,0.020000,0.000000,0.000000,0.000000,0.250000,8.000000,34.240000
1769635055.200584,0,0.000000,0.000000,-14.060000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,34.250000
1769635055.200584,0,0.000000,0.000000,-8.360000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,34.270000
1769635055.200584,0,0.000000,0.000000,4.710000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,34.290000
1769635055.243552,0,0.000000,0.000000,-14.390000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,34.290000
1769635055.249794,0,0.000000,0.000000,6.420000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,34.310000
1769635055.290534,0,0.000000,0.000000,18.290000,-0.250000,0.000000,0.000000,0.000000,0.000000,8.000000,34.330000
1769635055.295996,0,0.000000,0.000000,-37.540000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,34.340000
1769635055.295996,0,0.000000,0.000000,0.460000,-0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,34.360000
1769635055.311486,0,0.000000,0.000000,7.340000,-0.330000,0.000000,0.000000,0.000000,0.000000,8.000000,34.380000
1769635055.337616,0,0.000000,0.000000,11.670000,-0.360000,0.000000,0.000000,0.000000,0.000000,8.000000,34.400000
1769635055.348737,0,0.000000,0.000000,-17.530000,-0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,34.400000
1769635055.392525,0,0.000000,0.000000,17.690000,-0.400000,0.000000,0.000000,0.000000,0.000000,8.000000,34.430000
1769635055.396655,0,0.000000,0.000000,5.170000,-0.410000,0.000000,0.000000,0.000000,0.000000,8.000000,34.430000
1769635055.396655,0,0.000000,0.000000,23.800000,-0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,34.450000
1769635055.396655,0,0.000000,0.000000,6.980000,-0.500000,0.000000,0.000000,0.000000,0.000000,8.000000,34.470000
1769635055.431878,0,0.000000,0.000000,-35.180000,-0.580000,0.000000,0.000000,0.000000,0.000000,8.000000,34.490000
1769635055.444339,0,0.000000,0.000000,-11.840000,-0.580000,0.000000,0.000000,0.000000,0.000000,8.000000,34.500000
1769635055.444339,0,0.000000,0.000000,9.000000,-0.670000,0.000000,0.000000,0.000000,0.000000,8.000000,34.520000
1769635055.479224,0,0.000000,0.000000,-14.170000,-0.580000,0.000000,0.000000,0.000000,0.000000,8.000000,34.520000
1769635055.492945,0,0.000000,0.000000,-1.000000,-0.640000,0.000000,0.000000,0.000000,0.000000,8.000000,34.540000
1769635055.492945,0,0.000000,0.000000,5.590000,-0.630000,0.000000,0.000000,0.000000,0.250000,8.000000,34.560000
1769635055.526763,0,0.000000,0.000000,2.740000,-0.680000,0.000000,0.000000,0.000000,0.000000,8.000000,34.580000
1769635055.526763,0,0.000000,0.000000,10.570000,-0.700000,0.000000,0.000000,0.000000,0.000000,8.000000,34.590000
1769635055.526763,0,0.000000,0.000000,0.140000,-0.730000,0.000000,0.000000,0.000000,0.000000,8.000000,34.610000
1769635055.542803,0,0.000000,0.000000,2.470000,-0.760000,0.000000,0.000000,0.000000,0.000000,8.000000,34.630000
1769635055.573703,0,0.000000,0.000000,-18.390000,-0.810000,0.000000,0.000000,0.000000,0.000000,8.000000,34.630000
1769635055.589442,0,0.000000,0.000000,3.330000,-0.860000,0.000000,0.000000,0.000000,0.000000,8.000000,34.650000
1769635055.617593,0,0.000000,0.000000,-8.090000,-0.790000,0.000000,0.000000,0.000000,0.000000,8.000000,34.660000
1769635055.617593,0,0.000000,0.000000,6.340000,-0.810000,0.000000,0.000000,0.000000,0.000000,8.000000,34.680000
1769635055.642848,0,0.000000,0.000000,1.940000,-0.810000,0.000000,0.000000,0.000000,0.000000,8.000000,34.700000
1769635055.668383,0,0.000000,0.000000,5.960000,-0.810000,0.000000,0.000000,0.000000,0.110000,8.000000,34.720000
1769635055.672932,0,0.000000,0.000000,11.560000,-0.830000,0.000000,0.000000,0.000000,0.000000,8.000000,34.720000
1769635055.700384,0,0.000000,0.000000,6.940000,-0.850000,0.000000,0.000000,0.000000,0.110000,8.000000,34.750000
1769635055.700384,0,0.000000,0.000000,10.280000,-0.830000,0.000000,0.000000,0.000000,0.000000,8.000000,34.750000
1769635055.715382,0,0.000000,0.000000,-7.280000,-0.870000,0.000000,0.000000,0.000000,0.000000,8.000000,34.770000
1769635055.747005,0,0.000000,0.000000,8.250000,-0.850000,0.000000,0.000000,0.000000,0.000000,8.000000,34.790000
1769635055.757110,0,0.000000,0.000000,-8.270000,-0.830000,0.000000,0.000000,0.000000,0.000000,8.000000,34.790000
1769635055.778718,0,0.000000,0.000000,3.110000,-0.890000,0.000000,0.000000,0.000000,0.000000,8.000000,34.810000
1769635055.787459,0,0.000000,0.000000,-12.140000,-0.850000,0.000000,0.000000,0.000000,0.000000,8.000000,34.840000
1769635055.810189,0,0.000000,0.000000,7.210000,-0.880000,0.000000,0.000000,0.000000,0.000000,8.000000,34.840000
1769635055.810189,0,0.000000,0.000000,1.550000,-0.860000,0.000000,0.000000,0.000000,0.000000,8.000000,34.860000
1769635055.841486,0,0.000000,0.000000,-20.870000,-0.810000,0.000000,0.000000,0.000000,0.000000,8.000000,34.880000
1769635055.846023,0,0.000000,0.000000,-8.060000,-0.870000,0.000000,0.000000,0.000000,0.250000,8.000000,34.900000
1769635055.872909,0,0.000000,0.000000,-19.360000,-0.810000,0.000000,0.000000,0.000000,0.000000,8.000000,34.900000
1769635055.875426,0,0.000000,0.000000,7.150000,-0.850000,0.000000,0.000000,0.000000,0.000000,8.000000,34.930000
1769635055.904239,0,0.000000,0.000000,-31.000000,-0.800000,0.000000,0.000000,0.000000,0.000000,8.000000,34.930000
1769635055.904239,0,0.000000,0.000000,4.920000,-0.890000,0.000000,0.000000,0.000000,0.000000,8.000000,34.950000
1769635055.922608,0,0.000000,0.000000,-1.860000,-0.820000,0.000000,0.000000,0.000000,0.000000,8.000000,34.970000
1769635055.951665,0,0.000000,0.000000,5.420000,-0.850000,0.000000,0.000000,0.000000,0.110000,8.000000,34.990000
1769635055.962240,0,0.000000,0.000000,-4.090000,-0.820000,0.000000,0.000000,0.000000,0.110000,8.000000,35.000000
1769635055.962240,0,0.000000,0.000000,-12.270000,-0.800000,0.000000,0.000000,0.000000,0.000000,8.000000,35.020000
1769635055.983531,0,0.000000,0.000000,-5.530000,-0.820000,0.000000,0.000000,0.000000,0.000000,8.000000,35.020000
1769635055.992568,0,0.000000,0.000000,-10.470000,-0.800000,0.000000,0.000000,0.000000,0.000000,8.000000,35.040000
1769635056.014973,0,0.000000,0.000000,11.750000,-0.830000,0.000000,0.000000,0.000000,0.000000,8.000000,35.060000
1769635056.046255,0,0.000000,0.000000,-10.140000,-0.800000,0.000000,0.000000,0.000000,0.000000,8.000000,35.080000
1769635056.046255,0,0.000000,0.000000,28.510000,-0.850000,0.000000,0.000000,0.000000,0.000000,8.000000,35.090000
1769635056.069375,0,0.000000,0.000000,5.380000,-0.810000,0.000000,0.000000,0.000000,0.000000,8.000000,35.110000
1769635056.077560,0,0.000000,0.000000,-6.090000,-0.820000,0.000000,0.000000,0.000000,0.000000,8.000000,35.130000
1769635056.077560,0,0.000000,0.000000,11.190000,-0.830000,0.000000,0.000000,0.000000,0.000000,8.000000,35.130000
1769635056.093219,0,0.000000,0.000000,24.230000,-0.760000,0.000000,0.000000,0.000000,0.110000,8.000000,35.150000
1769635056.125073,0,0.000000,0.000000,10.670000,-0.830000,0.000000,0.000000,0.000000,0.000000,8.000000,35.160000
1769635056.135866,0,0.000000,0.000000,-0.600000,-0.870000,0.000000,0.000000,0.000000,0.000000,8.000000,35.180000
1769635056.156773,0,0.000000,0.000000,9.640000,-0.880000,0.000000,0.000000,0.000000,0.000000,8.000000,35.200000
1769635056.165061,0,0.000000,0.000000,14.680000,-0.870000,0.000000,0.000000,0.000000,0.000000,8.000000,35.220000
1769635056.188396,0,0.000000,0.000000,31.650000,-0.930000,0.000000,0.000000,0.000000,0.000000,8.000000,35.220000
1769635056.193881,0,0.000000,0.000000,8.730000,-0.980000,0.000000,0.000000,0.000000,0.000000,8.000000,35.250000
1769635056.219737,0,0.000000,0.000000,4.480000,-0.990000,0.000000,0.000000,0.000000,0.000000,8.000000,35.250000
1769635056.219737,0,0.000000,0.000000,-12.860000,-0.980000,0.000000,0.000000,0.000000,0.000000,8.000000,35.270000
