epoch,mark,Clutch Command,Ankle Angle,Desired Torque (R),Measured Torque (R),Unused,Stance Phase (R),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769447905.059996,0,40.000000,32.660000,-303.640000,-0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,27.290000
1769447905.075638,0,40.000000,32.290000,113.300000,-0.170000,0.000000,0.000000,0.000000,0.000000,8.000000,27.290000
1769447905.075638,0,40.000000,32.130000,115.860000,-0.170000,0.000000,0.000000,0.000000,0.000000,8.000000,27.310000
1769447905.102073,0,40.000000,31.840000,-75.480000,-0.170000,0.000000,0.000000,0.000000,0.000000,8.000000,27.320000
1769447905.122752,0,40.000000,31.620000,94.620000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,27.350000
1769447905.130455,0,40.000000,31.590000,-253.610000,-0.140000,0.000000,0.000000,0.000000,0.000000,8.000000,27.360000
1769447905.154267,0,40.000000,31.860000,-49.680000,-0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,27.370000
1769447905.170081,0,40.000000,32.310000,-56.540000,-0.140000,0.000000,0.000000,0.000000,0.000000,8.000000,27.380000
1769447905.185714,0,40.000000,32.930000,-307.230000,-0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,27.400000
1769447905.201533,0,40.000000,34.330000,-322.570000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,27.420000
1769447905.217328,0,40.000000,35.540000,25.430000,-0.500000,0.000000,0.000000,0.000000,0.200000,8.000000,27.440000
1769447905.217328,0,40.000000,37.830000,-264.270000,-0.570000,0.000000,0.000000,0.000000,0.000000,8.000000,27.450000
1769447905.232964,0,40.000000,39.970000,2.590000,-0.140000,0.000000,0.000000,0.000000,1.200000,8.000000,27.460000
1769447905.249042,0,40.000000,41.840000,-222.240000,-0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,27.470000
1769447905.280663,0,40.000000,43.610000,-47.160000,-0.500000,0.000000,0.000000,0.000000,0.000000,8.000000,27.500000
1769447905.280663,0,40.000000,44.860000,296.770000,-0.430000,0.000000,0.000000,0.000000,0.000000,8.000000,27.510000
1769447905.296715,0,40.000000,45.200000,-192.050000,-0.310000,0.000000,0.000000,0.000000,0.000000,8.000000,27.530000
1769447905.312461,0,40.000000,45.810000,-325.480000,-1.230000,0.000000,0.000000,0.000000,0.000000,8.000000,27.540000
1769447905.328667,0,40.000000,47.330000,-246.110000,-1.130000,0.000000,0.000000,0.000000,0.000000,8.000000,27.550000
1769447905.328667,0,40.000000,49.060000,161.720000,-1.170000,0.000000,0.000000,0.000000,0.000000,8.000000,27.570000
1769447905.359441,0,40.000000,50.580000,-57.810000,-0.770000,0.000000,0.000000,0.000000,0.000000,8.000000,27.590000
1769447905.375451,0,40.000000,52.160000,-37.290000,-0.940000,0.000000,0.000000,0.000000,0.000000,8.000000,27.610000
1769447905.391521,0,40.000000,53.910000,53.970000,-1.270000,0.000000,0.000000,0.000000,0.000000,8.000000,27.620000
1769447905.407536,0,40.000000,54.880000,153.970000,-0.730000,0.000000,0.000000,0.000000,0.000000,8.000000,27.630000
1769447905.439199,0,40.000000,56.250000,-189.970000,-1.220000,0.000000,0.000000,0.000000,0.000000,8.000000,27.640000
1769447905.439199,0,40.000000,58.150000,106.370000,-1.320000,0.000000,0.000000,0.000000,0.000000,8.000000,27.650000
1769447905.454835,0,40.000000,60.130000,-69.130000,-1.360000,0.000000,0.000000,0.000000,0.000000,8.000000,27.680000
1769447905.476400,0,40.000000,62.340000,-50.700000,-1.570000,0.000000,0.000000,0.000000,0.000000,8.000000,27.690000
1769447905.476400,0,40.000000,63.860000,168.140000,-1.540000,0.000000,0.000000,0.000000,0.000000,8.000000,27.700000
1769447905.486417,0,40.000000,64.500000,-8.850000,-1.300000,0.000000,0.000000,0.000000,0.000000,8.000000,27.710000
1769447905.517685,0,40.000000,65.120000,100.660000,-1.690000,0.000000,0.000000,0.000000,0.000000,8.000000,27.730000
1769447905.534837,0,40.000000,66.550000,133.110000,-1.920000,0.000000,0.000000,0.000000,0.200000,8.000000,27.750000
1769447905.548988,0,40.000000,68.790000,297.920000,-2.090000,0.000000,0.000000,0.000000,0.000000,8.000000,27.770000
1769447905.548988,0,40.000000,70.200000,28.960000,-1.830000,0.000000,0.000000,0.000000,0.000000,8.000000,27.780000
1769447905.580462,0,40.000000,70.300000,-310.510000,-1.400000,0.000000,0.000000,0.000000,0.000000,8.000000,27.790000
1769447905.580462,0,40.000000,70.010000,-52.090000,-1.860000,0.000000,0.000000,0.000000,0.000000,8.000000,27.800000
1769447905.596103,0,40.000000,70.040000,188.830000,-2.280000,0.000000,0.000000,0.000000,0.000000,8.000000,27.820000
1769447905.612687,0,40.000000,69.360000,167.520000,-2.070000,0.000000,0.000000,0.000000,0.200000,8.000000,27.840000
1769447905.628612,0,40.000000,69.160000,-299.750000,-2.330000,0.000000,0.000000,0.000000,0.200000,8.000000,27.860000
1769447905.643786,0,40.000000,69.840000,7.190000,-2.250000,0.000000,0.000000,0.000000,0.200000,8.000000,27.870000
1769447905.643786,0,40.000000,69.120000,325.470000,-1.820000,0.000000,0.000000,1.080000,0.000000,8.000000,27.880000
1769447905.675524,0,40.000000,67.010000,33.400000,-1.740000,0.000000,0.000000,1.020000,0.000000,8.000000,27.890000
1769447905.691482,0,40.000000,64.730000,-231.940000,-1.890000,0.000000,0.000000,1.040000,0.000000,8.000000,27.920000
1769447905.707556,0,40.000000,62.310000,23.520000,-2.000000,0.000000,0.000000,0.930000,0.000000,8.000000,27.930000
1769447905.723201,0,40.000000,60.500000,90.750000,-1.950000,0.000000,0.000000,0.880000,0.000000,8.000000,27.950000
1769447905.738960,0,40.000000,58.880000,-303.170000,-1.750000,0.000000,0.000000,0.750000,0.000000,8.000000,27.960000
1769447905.754708,0,40.000000,57.520000,75.370000,-1.550000,0.000000,0.000000,0.620000,0.000000,8.000000,27.970000
1769447905.770342,0,40.000000,55.560000,216.630000,-1.170000,0.000000,0.000000,0.310000,0.330000,8.000000,28.000000
1769447905.770342,0,40.000000,53.490000,-42.720000,-1.450000,0.000000,0.000000,0.000000,0.000000,8.000000,28.010000
1769447905.802256,0,40.000000,51.880000,94.260000,-1.400000,0.000000,0.000000,0.000000,0.000000,8.000000,28.030000
1769447905.818145,0,40.000000,49.770000,148.300000,-1.050000,0.000000,0.000000,0.000000,0.000000,8.000000,28.040000
1769447905.828834,0,40.000000,47.660000,135.410000,-0.910000,0.000000,0.000000,0.000000,0.000000,8.000000,28.050000
1769447905.849448,0,40.000000,45.540000,-103.930000,-0.690000,0.000000,0.000000,0.000000,0.330000,8.000000,28.060000
1769447905.865150,0,40.000000,44.990000,270.540000,-1.170000,0.000000,0.000000,0.000000,0.000000,8.000000,28.090000
1769447905.881109,0,40.000000,45.720000,227.780000,-1.500000,0.000000,0.000000,0.460000,0.000000,8.000000,28.100000
1769447905.881109,0,40.000000,46.660000,-3.320000,-1.200000,0.000000,0.000000,1.070000,0.000000,8.000000,28.120000
1769447905.912973,0,40.000000,46.900000,287.190000,-0.810000,0.000000,0.000000,0.860000,0.000000,8.000000,28.120000
1769447905.928927,0,40.000000,45.930000,39.330000,-0.430000,0.000000,0.000000,0.670000,0.500000,8.000000,28.140000
1769447905.944825,0,40.000000,44.590000,-225.030000,-0.600000,0.000000,0.000000,0.340000,0.000000,8.000000,28.150000
1769447905.944825,0,40.000000,43.160000,-180.220000,-0.750000,0.000000,0.000000,0.100000,0.000000,8.000000,28.180000
1769447905.960641,0,40.000000,41.930000,-16.670000,-0.940000,0.000000,0.000000,0.000000,0.000000,8.000000,28.190000
1769447905.991984,0,40.000000,40.540000,-75.400000,-0.850000,0.000000,0.000000,0.000000,0.500000,8.000000,28.200000
1769447906.007937,0,40.000000,39.000000,235.380000,-0.760000,0.000000,0.000000,0.000000,0.000000,8.000000,28.210000
1769447906.028876,0,40.000000,36.950000,-231.800000,-0.680000,0.000000,0.000000,0.000000,0.000000,8.000000,28.230000
1769447906.035469,0,40.000000,35.090000,163.500000,-0.680000,0.000000,0.000000,0.000000,0.000000,8.000000,28.250000
1769447906.055132,0,40.000000,33.430000,305.290000,-0.610000,0.000000,0.000000,0.000000,0.000000,8.000000,28.270000
1769447906.055132,0,40.000000,32.290000,-157.550000,-0.580000,0.000000,0.000000,0.000000,0.000000,8.000000,28.280000
1769447906.070775,0,40.000000,31.500000,109.900000,-0.430000,0.000000,0.000000,0.000000,0.000000,8.000000,28.290000
1769447906.086410,0,40.000000,30.760000,-24.100000,-0.340000,0.000000,0.000000,0.180000,0.000000,8.000000,28.310000
1769447906.102051,0,40.000000,30.520000,-184.520000,-1.070000,0.000000,0.000000,0.000000,0.000000,8.000000,28.320000
1769447906.118291,0,40.000000,30.520000,303.000000,-0.250000,0.000000,0.000000,0.000000,0.000000,8.000000,28.350000
1769447906.133804,0,40.000000,29.950000,-71.290000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,28.360000
1769447906.149527,0,40.000000,29.200000,39.060000,-0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,28.370000
1769447906.165499,0,40.000000,28.250000,246.300000,-0.250000,0.000000,0.000000,0.000000,0.000000,8.000000,28.380000
1769447906.181181,0,40.000000,27.200000,235.800000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,28.400000
1769447906.181181,0,40.000000,26.140000,-16.980000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,28.420000
1769447906.212662,0,40.000000,24.850000,-285.270000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,28.430000
1769447906.212662,0,40.000000,23.290000,297.130000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,28.450000
1769447906.237893,0,40.000000,21.890000,-246.770000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,28.460000
1769447906.244379,0,40.000000,20.640000,308.670000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,28.470000
1769447906.260030,0,40.000000,19.540000,308.950000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,28.500000
1769447906.285757,0,40.000000,18.950000,110.010000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,28.510000
1769447906.292238,0,40.000000,18.180000,-283.600000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,28.530000
1769447906.307911,0,40.000000,17.610000,53.020000,0.210000,0.000000,0.000000,0.000000,0.000000,8.000000,28.540000
1769447906.329514,0,40.000000,17.200000,248.440000,0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,28.550000
1769447906.329514,0,40.000000,16.690000,-103.970000,0.250000,0.000000,0.000000,0.000000,0.000000,8.000000,28.560000
1769447906.354958,0,40.000000,16.220000,-178.910000,0.380000,0.000000,0.000000,0.000000,0.150000,8.000000,28.590000
1769447906.370686,0,40.000000,14.980000,-270.760000,0.520000,0.000000,0.000000,0.000000,0.000000,8.000000,28.600000
1769447906.386380,0,40.000000,14.760000,-97.090000,0.660000,0.000000,0.000000,0.000000,0.000000,8.000000,28.620000
1769447906.402029,0,40.000000,14.210000,252.300000,0.620000,0.000000,0.000000,0.000000,0.000000,8.000000,28.620000
1769447906.417660,0,40.000000,14.100000,33.060000,0.540000,0.000000,0.000000,0.000000,0.000000,8.000000,28.640000
1769447906.417660,0,40.000000,14.560000,-246.410000,0.630000,0.000000,0.000000,0.000000,0.000000,8.000000,28.650000
1769447906.449552,0,40.000000,14.550000,178.300000,0.830000,0.000000,0.000000,0.000000,0.100000,8.000000,28.680000
1769447906.449552,0,40.000000,15.140000,1.980000,0.640000,0.000000,0.000000,0.000000,0.000000,8.000000,28.690000
1769447906.480880,0,40.000000,16.040000,150.020000,0.520000,0.000000,0.000000,0.000000,0.000000,8.000000,28.700000
1769447906.496528,0,40.000000,16.370000,31.370000,0.910000,0.000000,0.000000,0.000000,0.000000,8.000000,28.710000
1769447906.512516,0,40.000000,17.200000,-130.720000,0.750000,0.000000,0.000000,0.000000,0.000000,8.000000,28.730000
1769447906.529664,0,40.000000,18.400000,-264.300000,0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,28.750000
1769447906.544008,0,40.000000,19.210000,139.270000,0.680000,0.000000,0.000000,0.000000,0.000000,8.000000,28.770000
1769447906.559638,0,40.000000,19.210000,-168.160000,1.340000,0.000000,0.000000,0.000000,0.000000,8.000000,28.780000
1769447906.559638,0,40.000000,17.760000,-26.180000,1.750000,0.000000,0.000000,0.000000,0.100000,8.000000,28.790000
1769447906.575295,0,40.000000,16.130000,-263.920000,1.870000,0.000000,0.000000,0.000000,0.000000,8.000000,28.800000
1769447906.591345,0,40.000000,13.940000,321.690000,2.030000,0.000000,0.000000,0.000000,0.000000,8.000000,28.820000
1769447906.623644,0,40.000000,11.560000,-268.750000,2.540000,0.000000,0.000000,0.000000,0.000000,8.000000,28.840000
1769447906.629502,0,40.000000,9.430000,-186.660000,2.730000,0.000000,0.000000,0.000000,0.000000,8.000000,28.860000
1769447906.654465,0,40.000000,7.710000,-262.270000,2.940000,0.000000,0.000000,0.000000,0.000000,8.000000,28.870000
1769447906.671940,0,40.000000,6.880000,181.020000,2.920000,0.000000,0.000000,0.000000,0.000000,8.000000,28.880000
1769447906.685756,0,40.000000,7.190000,301.860000,1.830000,0.000000,0.000000,0.000000,0.000000,8.000000,28.890000
1769447906.685756,0,40.000000,7.050000,-29.430000,3.580000,0.000000,0.000000,0.000000,0.330000,8.000000,28.920000
1769447906.701425,0,40.000000,6.610000,-220.520000,3.350000,0.000000,0.000000,0.000000,0.000000,8.000000,28.930000
1769447906.717196,0,40.000000,5.570000,-292.580000,3.670000,0.000000,0.000000,0.000000,0.100000,8.000000,28.950000
1769447906.732842,0,40.000000,4.070000,-34.270000,4.030000,0.000000,0.000000,0.000000,0.000000,8.000000,28.950000
1769447906.732842,0,40.000000,3.180000,132.080000,3.790000,0.000000,0.000000,0.000000,0.000000,8.000000,28.970000
1769447906.764310,0,40.000000,2.930000,148.630000,3.960000,0.000000,0.000000,0.000000,0.000000,8.000000,28.980000
1769447906.786299,0,40.000000,3.790000,252.660000,3.400000,0.000000,0.000000,0.000000,0.000000,8.000000,29.010000
1769447906.795908,0,40.000000,5.670000,320.140000,2.930000,0.000000,0.000000,0.000000,0.210000,8.000000,29.020000
1769447906.827709,0,40.000000,6.360000,145.000000,4.670000,0.000000,0.000000,0.000000,0.100000,8.000000,29.040000
1769447906.827709,0,40.000000,7.170000,237.710000,4.210000,0.000000,0.000000,0.000000,0.000000,8.000000,29.040000
1769447906.843519,0,40.000000,7.510000,-297.420000,3.750000,0.000000,0.000000,0.000000,0.000000,8.000000,29.060000
1769447906.859396,0,40.000000,7.940000,-18.950000,4.050000,0.000000,0.000000,0.000000,0.050000,8.000000,29.070000
1769447906.875167,0,40.000000,8.100000,-210.000000,4.250000,0.000000,0.000000,0.000000,0.000000,8.000000,29.100000
1769447906.890913,0,40.000000,9.260000,171.830000,3.700000,0.000000,0.000000,0.000000,0.000000,8.000000,29.110000
1769447906.906560,0,40.000000,9.690000,-243.880000,3.280000,0.000000,0.000000,0.000000,0.000000,8.000000,29.120000
1769447906.906560,0,40.000000,9.890000,313.350000,4.500000,0.000000,0.000000,0.000000,0.000000,8.000000,29.130000
1769447906.938337,0,40.000000,9.400000,-142.280000,4.440000,0.000000,0.000000,0.000000,0.000000,8.000000,29.150000
1769447906.954050,0,40.000000,8.390000,-25.440000,4.820000,0.000000,0.000000,0.000000,0.000000,8.000000,29.180000
1769447906.969848,0,40.000000,8.560000,-219.380000,4.150000,0.000000,0.000000,0.000000,0.000000,8.000000,29.190000
1769447906.985747,0,40.000000,10.260000,-159.500000,3.590000,0.000000,0.000000,0.000000,0.000000,8.000000,29.200000
1769447907.001486,0,40.000000,12.030000,-238.350000,3.280000,0.000000,0.000000,0.000000,0.000000,8.000000,29.210000
1769447907.017132,0,40.000000,14.180000,-286.200000,3.020000,0.000000,0.000000,0.000000,0.170000,8.000000,29.230000
1769447907.017132,0,40.000000,15.270000,3.840000,3.330000,0.000000,0.000000,0.760000,0.000000,8.000000,29.250000
1769447907.036668,0,40.000000,15.840000,-291.980000,3.350000,0.000000,0.000000,0.810000,0.000000,8.000000,29.270000
1769447907.064502,0,40.000000,16.220000,132.440000,3.460000,0.000000,0.000000,0.510000,0.000000,8.000000,29.290000
1769447907.064502,0,40.000000,15.900000,169.190000,3.490000,0.000000,0.000000,0.000000,0.000000,8.000000,29.290000
1769447907.080160,0,40.000000,16.070000,-186.630000,3.290000,0.000000,0.000000,0.000000,0.000000,8.000000,29.300000
1769447907.096184,0,40.000000,16.270000,318.720000,3.160000,0.000000,0.000000,0.000000,0.000000,8.000000,29.320000
1769447907.130228,0,40.000000,17.420000,-269.500000,2.470000,0.000000,0.000000,0.000000,0.050000,8.000000,29.340000
1769447907.130228,0,40.000000,19.040000,135.220000,1.990000,0.000000,0.000000,0.000000,0.000000,8.000000,29.360000
1769447907.143697,0,40.000000,21.180000,-245.380000,1.920000,0.000000,0.000000,0.910000,0.000000,8.000000,29.370000
1769447907.175746,0,40.000000,23.920000,-175.520000,1.780000,0.000000,0.000000,1.000000,0.000000,8.000000,29.380000
1769447907.175746,0,40.000000,26.650000,-250.720000,1.610000,0.000000,0.000000,1.000000,0.000000,8.000000,29.390000
1769447907.199127,0,40.000000,29.200000,51.290000,1.500000,0.000000,0.000000,1.000000,0.000000,8.000000,29.420000
1769447907.207124,0,40.000000,31.300000,-179.670000,1.250000,0.000000,0.000000,1.000000,0.050000,8.000000,29.440000
1769447907.238647,0,40.000000,32.900000,198.670000,1.330000,0.000000,0.000000,0.970000,0.000000,8.000000,29.450000
1769447907.254287,0,40.000000,32.520000,-136.850000,2.510000,0.000000,0.000000,0.850000,0.050000,8.000000,29.460000
1769447907.254287,0,40.000000,32.540000,-14.970000,0.630000,0.000000,0.000000,0.150000,0.000000,8.000000,29.470000
1769447907.269993,0,40.000000,33.060000,-8.670000,0.680000,0.000000,0.000000,0.000000,0.000000,8.000000,29.500000
1769447907.269993,0,40.000000,33.040000,65.860000,1.120000,0.000000,0.000000,0.000000,0.100000,8.000000,29.510000
1769447907.301474,0,40.000000,34.200000,-216.270000,0.360000,0.000000,0.000000,0.000000,0.000000,8.000000,29.520000
1769447907.317104,0,40.000000,35.020000,-53.000000,0.330000,0.000000,0.000000,0.000000,0.000000,8.000000,29.540000
1769447907.333070,0,40.000000,36.450000,25.200000,0.620000,0.000000,0.000000,0.000000,0.100000,8.000000,29.550000
1769447907.348819,0,40.000000,38.150000,-152.490000,0.310000,0.000000,0.000000,0.000000,0.000000,8.000000,29.560000
1769447907.348819,0,40.000000,40.220000,-66.440000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,29.590000
1769447907.380821,0,40.000000,42.430000,-258.320000,0.250000,0.000000,0.000000,0.070000,0.000000,8.000000,29.600000
1769447907.396463,0,40.000000,44.660000,299.420000,0.120000,0.000000,0.000000,0.140000,0.000000,8.000000,29.620000
1769447907.412121,0,40.000000,45.740000,216.240000,0.330000,0.000000,0.000000,0.150000,0.000000,8.000000,29.620000
1769447907.412121,0,40.000000,45.660000,-57.360000,1.160000,0.000000,0.000000,0.070000,0.000000,8.000000,29.640000
1769447907.444041,0,40.000000,44.150000,-217.600000,0.140000,0.000000,0.000000,0.000000,0.000000,8.000000,29.650000
1769447907.444041,0,40.000000,43.520000,-140.880000,0.000000,0.000000,0.000000,0.000000,0.100000,8.000000,29.680000
1769447907.459809,0,40.000000,42.450000,-18.620000,0.250000,0.000000,0.000000,0.000000,0.000000,8.000000,29.690000
1769447907.475494,0,40.000000,41.380000,163.610000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,29.700000
1769447907.506793,0,40.000000,40.220000,250.520000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,29.710000
1769447907.522561,0,40.000000,39.180000,235.610000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,29.730000
1769447907.522561,0,40.000000,38.270000,-23.110000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,29.750000
1769447907.538621,0,40.000000,37.610000,-61.060000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,29.770000
1769447907.538621,0,40.000000,37.590000,46.790000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,29.780000
1769447907.570484,0,40.000000,37.910000,-105.660000,0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,29.790000
1769447907.586495,0,40.000000,38.450000,243.580000,0.360000,0.000000,0.000000,0.000000,0.000000,8.000000,29.800000
1769447907.586495,0,40.000000,38.310000,294.220000,0.630000,0.000000,0.000000,0.000000,0.050000,8.000000,29.820000
1769447907.602279,0,40.000000,38.290000,-157.910000,0.440000,0.000000,0.000000,0.000000,0.000000,8.000000,29.840000
1769447907.634497,0,40.000000,38.310000,232.960000,0.410000,0.000000,0.000000,0.000000,0.050000,8.000000,29.860000
1769447907.649862,0,40.000000,38.060000,113.080000,0.860000,0.000000,0.000000,0.000000,0.000000,8.000000,29.870000
1769447907.649862,0,40.000000,38.450000,-103.970000,0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,29.880000
1769447907.681510,0,40.000000,39.360000,276.350000,0.170000,0.000000,0.000000,0.000000,0.000000,8.000000,29.900000
1769447907.683786,0,40.000000,40.310000,317.610000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,29.920000
1769447907.713556,0,40.000000,41.400000,-141.880000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,29.940000
1769447907.730796,0,40.000000,42.360000,71.130000,-0.070000,0.000000,0.000000,0.000000,0.100000,8.000000,29.950000
1769447907.730796,0,40.000000,43.470000,-136.330000,-0.050000,0.000000,0.000000,0.000000,0.050000,8.000000,29.960000
1769447907.760855,0,40.000000,44.310000,145.580000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,29.970000
1769447907.776498,0,40.000000,45.220000,-266.270000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,30.000000
1769447907.776498,0,40.000000,45.720000,68.790000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,30.010000
1769447907.792208,0,40.000000,45.900000,326.730000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,30.030000
1769447907.792208,0,40.000000,45.970000,174.580000,-0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,30.040000
1769447907.831027,0,40.000000,46.410000,-282.480000,-0.760000,0.000000,0.000000,0.000000,0.000000,8.000000,30.050000
1769447907.841280,0,40.000000,46.430000,-116.590000,-0.300000,0.000000,0.000000,0.000000,0.170000,8.000000,30.060000
1769447907.870971,0,40.000000,45.950000,303.360000,-0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,30.090000
1769447907.886679,0,40.000000,45.930000,-34.770000,-0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,30.100000
1769447907.886679,0,40.000000,46.720000,250.330000,-1.190000,0.000000,0.000000,0.000000,0.000000,8.000000,30.120000
1769447907.902797,0,40.000000,48.180000,-319.690000,-0.750000,0.000000,0.000000,0.000000,0.000000,8.000000,30.120000
1769447907.902797,0,40.000000,48.150000,220.100000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,30.130000
1769447907.934407,0,40.000000,47.580000,-64.150000,-0.680000,0.000000,0.000000,0.000000,0.000000,8.000000,30.150000
1769447907.934407,0,40.000000,46.680000,144.220000,-0.140000,0.000000,0.000000,0.000000,0.000000,8.000000,30.170000
1769447907.950047,0,40.000000,45.630000,-21.790000,-0.370000,0.000000,0.000000,0.000000,0.050000,8.000000,30.190000
1769447907.981521,0,40.000000,44.810000,317.760000,-0.310000,0.000000,0.000000,0.000000,0.000000,8.000000,30.200000
1769447907.981521,0,40.000000,43.930000,-87.910000,-0.180000,0.000000,0.000000,0.000000,0.050000,8.000000,30.210000
1769447907.997535,0,40.000000,43.040000,-302.260000,-0.310000,0.000000,0.000000,0.000000,0.000000,8.000000,30.230000
1769447908.030888,0,40.000000,42.000000,109.930000,-0.300000,0.000000,0.000000,0.000000,0.000000,8.000000,30.250000
1769447908.044757,0,40.000000,41.130000,31.100000,-0.300000,0.000000,0.000000,0.000000,0.000000,8.000000,30.270000
1769447908.060672,0,40.000000,40.270000,29.770000,-0.280000,0.000000,0.000000,0.000000,0.000000,8.000000,30.280000
1769447908.060672,0,40.000000,40.400000,120.040000,-0.600000,0.000000,0.000000,0.000000,0.000000,8.000000,30.290000
1769447908.076432,0,40.000000,40.970000,-17.950000,-0.410000,0.000000,0.000000,0.000000,0.000000,8.000000,30.300000
1769447908.092431,0,40.000000,41.900000,-205.280000,-0.430000,0.000000,0.000000,0.000000,0.000000,8.000000,30.320000
1769447908.108091,0,40.000000,42.750000,36.650000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,30.340000
1769447908.130825,0,40.000000,43.650000,-67.830000,-0.330000,0.000000,0.000000,0.000000,0.000000,8.000000,30.350000
1769447908.139687,0,40.000000,44.200000,-21.420000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,30.370000
1769447908.155142,0,40.000000,44.590000,213.050000,-0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,30.380000
