epoch,mark,Clutch Command,Ankle Angle,Desired Torque (R),Measured Torque (R),Unused,Stance Phase (R),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769448617.252905,0,40.000000,34.310000,1.420000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,24.760000
1769448617.252905,0,40.000000,34.340000,-20.200000,-0.020000,0.000000,0.000000,0.000000,0.250000,8.000000,24.780000
1769448617.268547,0,40.000000,34.330000,-1.160000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,24.790000
1769448617.284304,0,40.000000,34.400000,10.310000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,24.800000
1769448617.315832,0,40.000000,34.380000,-3.720000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,24.820000
1769448617.331501,0,40.000000,34.380000,-13.940000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,24.840000
1769448617.347241,0,40.000000,34.430000,-1.770000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,24.860000
1769448617.362910,0,40.000000,34.400000,7.760000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,24.870000
1769448617.378568,0,40.000000,34.470000,-9.640000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,24.880000
1769448617.394508,0,40.000000,34.500000,4.230000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,24.890000
1769448617.413253,0,40.000000,34.470000,-5.210000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,24.920000
1769448617.425804,0,40.000000,34.580000,-0.100000,-0.020000,0.000000,0.000000,0.000000,0.500000,8.000000,24.930000
1769448617.441520,0,40.000000,34.560000,-13.480000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,24.950000
1769448617.441520,0,40.000000,34.580000,-30.470000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,24.950000
1769448617.461714,0,40.000000,34.540000,-16.650000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,24.970000
1769448617.473138,0,40.000000,34.650000,-1.100000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,24.980000
1769448617.488951,0,40.000000,34.540000,2.950000,-0.070000,0.000000,0.000000,0.000000,0.250000,8.000000,25.010000
1769448617.504660,0,40.000000,34.790000,-12.710000,0.000000,0.000000,0.000000,0.000000,0.500000,8.000000,25.030000
1769448617.536330,0,40.000000,34.770000,-8.970000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,25.040000
1769448617.536330,0,40.000000,34.770000,7.900000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,25.050000
1769448617.557740,0,40.000000,34.790000,-0.210000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,25.060000
1769448617.567758,0,40.000000,34.770000,-4.670000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,25.090000
1769448617.583456,0,40.000000,34.790000,-4.650000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,25.100000
1769448617.583456,0,40.000000,34.840000,-8.850000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,25.120000
1769448617.599177,0,40.000000,34.770000,2.430000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,25.120000
1769448617.630593,0,40.000000,34.770000,5.210000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,25.140000
1769448617.646404,0,40.000000,34.930000,3.640000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,25.150000
1769448617.662209,0,40.000000,34.590000,23.130000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,25.180000
1769448617.677856,0,40.000000,34.590000,-2.770000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,25.190000
1769448617.693495,0,40.000000,34.400000,9.000000,-0.270000,0.000000,0.000000,0.000000,0.000000,8.000000,25.200000
1769448617.713912,0,40.000000,34.580000,18.980000,-0.300000,0.000000,0.000000,0.000000,0.000000,8.000000,25.210000
1769448617.724556,0,40.000000,34.400000,13.770000,-0.310000,0.000000,0.000000,0.000000,0.000000,8.000000,25.230000
1769448617.740285,0,40.000000,34.340000,0.310000,-0.330000,0.000000,0.000000,0.000000,0.000000,8.000000,25.250000
1769448617.757987,0,40.000000,34.130000,14.260000,-0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,25.270000
1769448617.757987,0,40.000000,34.110000,14.390000,-0.380000,0.000000,0.000000,0.000000,0.000000,8.000000,25.280000
1769448617.789730,0,40.000000,33.950000,-12.560000,-0.440000,0.000000,0.000000,0.000000,0.000000,8.000000,25.290000
1769448617.800238,0,40.000000,33.790000,25.200000,-0.540000,0.000000,0.000000,0.000000,0.000000,8.000000,25.310000
1769448617.815947,0,40.000000,33.500000,6.590000,-0.570000,0.000000,0.000000,0.000000,0.000000,8.000000,25.320000
1769448617.832027,0,40.000000,33.340000,33.310000,-0.620000,0.000000,0.000000,0.000000,0.000000,8.000000,25.350000
1769448617.857815,0,40.000000,33.060000,19.530000,-0.600000,0.000000,0.000000,0.000000,0.000000,8.000000,25.360000
1769448617.863802,0,40.000000,32.900000,5.900000,-0.570000,0.000000,0.000000,0.000000,0.000000,8.000000,25.370000
1769448617.879445,0,40.000000,32.500000,-13.770000,-0.570000,0.000000,0.000000,0.000000,0.000000,8.000000,25.380000
1769448617.879445,0,40.000000,32.290000,-7.210000,-0.560000,0.000000,0.000000,0.000000,0.000000,8.000000,25.400000
1769448617.895142,0,40.000000,32.110000,-5.300000,-0.560000,0.000000,0.000000,0.000000,0.000000,8.000000,25.420000
1769448617.926528,0,40.000000,31.870000,1.540000,-0.630000,0.000000,0.000000,0.000000,0.000000,8.000000,25.440000
1769448617.926528,0,40.000000,31.690000,12.970000,-0.660000,0.000000,0.000000,0.000000,0.000000,8.000000,25.450000
1769448617.957686,0,40.000000,31.500000,18.950000,-0.630000,0.000000,0.000000,0.000000,0.000000,8.000000,25.460000
1769448617.973432,0,40.000000,31.270000,-12.180000,-0.620000,0.000000,0.000000,0.000000,0.000000,8.000000,25.470000
1769448617.989508,0,40.000000,30.950000,-4.570000,-0.600000,0.000000,0.000000,0.000000,0.000000,8.000000,25.500000
1769448617.989508,0,40.000000,30.710000,-13.610000,-0.570000,0.000000,0.000000,0.000000,0.200000,8.000000,25.510000
1769448618.020990,0,40.000000,30.590000,2.710000,-0.620000,0.000000,0.000000,0.000000,0.000000,8.000000,25.530000
1769448618.036711,0,40.000000,30.350000,23.210000,-0.720000,0.000000,0.000000,0.000000,0.000000,8.000000,25.540000
1769448618.036711,0,40.000000,30.010000,-55.880000,-0.660000,0.000000,0.000000,0.000000,0.000000,8.000000,25.550000
1769448618.057793,0,40.000000,29.700000,-7.110000,-0.740000,0.000000,0.000000,0.000000,0.000000,8.000000,25.560000
1769448618.084364,0,40.000000,29.450000,20.010000,-0.760000,0.000000,0.000000,0.000000,0.000000,8.000000,25.590000
1769448618.084364,0,40.000000,29.130000,6.150000,-0.700000,0.000000,0.000000,0.000000,0.000000,8.000000,25.600000
1769448618.100002,0,40.000000,28.930000,-6.730000,-0.740000,0.000000,0.000000,0.000000,0.000000,8.000000,25.620000
1769448618.115871,0,40.000000,28.560000,8.670000,-0.800000,0.000000,0.000000,0.000000,0.000000,8.000000,25.620000
1769448618.115871,0,40.000000,28.700000,62.220000,-0.890000,0.000000,0.000000,0.000000,0.000000,8.000000,25.640000
1769448618.147523,0,40.000000,27.880000,-4.730000,-0.770000,0.000000,0.000000,0.000000,0.000000,8.000000,25.650000
1769448618.163166,0,40.000000,27.390000,4.340000,-0.800000,0.000000,0.000000,0.000000,0.000000,8.000000,25.680000
1769448618.178892,0,40.000000,27.040000,-5.010000,-0.770000,0.000000,0.000000,0.000000,0.000000,8.000000,25.690000
1769448618.194742,0,40.000000,26.630000,-7.090000,-0.820000,0.000000,0.000000,0.000000,0.000000,8.000000,25.700000
1769448618.194742,0,40.000000,26.290000,31.610000,-0.750000,0.000000,0.000000,0.000000,0.000000,8.000000,25.710000
1769448618.219343,0,40.000000,25.880000,-9.630000,-0.750000,0.000000,0.000000,0.000000,0.000000,8.000000,25.730000
1769448618.242607,0,40.000000,25.560000,-3.390000,-0.680000,0.000000,0.000000,0.000000,0.000000,8.000000,25.750000
1769448618.242607,0,40.000000,25.220000,-4.670000,-0.680000,0.000000,0.000000,0.000000,0.000000,8.000000,25.770000
1769448618.257743,0,40.000000,25.000000,1.580000,-0.680000,0.000000,0.000000,0.000000,0.000000,8.000000,25.780000
1769448618.279397,0,40.000000,24.620000,-25.420000,-0.600000,0.000000,0.000000,0.000000,0.000000,8.000000,25.790000
1769448618.289496,0,40.000000,24.340000,-15.600000,-0.570000,0.000000,0.000000,0.000000,0.000000,8.000000,25.800000
1769448618.305133,0,40.000000,24.060000,11.250000,-0.560000,0.000000,0.000000,0.000000,0.000000,8.000000,25.820000
1769448618.320799,0,40.000000,23.920000,-34.830000,-0.490000,0.000000,0.000000,0.000000,0.000000,8.000000,25.840000
1769448618.336457,0,40.000000,23.820000,0.370000,-0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,25.860000
1769448618.357820,0,40.000000,23.720000,2.910000,-0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,25.870000
1769448618.368151,0,40.000000,23.630000,-3.310000,-0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,25.880000
1769448618.383950,0,40.000000,23.550000,-7.780000,-0.210000,0.000000,0.000000,0.000000,0.000000,8.000000,25.890000
1769448618.399605,0,40.000000,23.600000,0.440000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,25.920000
1769448618.431180,0,40.000000,23.700000,-11.730000,-0.050000,0.000000,0.000000,0.000000,0.200000,8.000000,25.930000
1769448618.431180,0,40.000000,24.090000,-27.540000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,25.950000
1769448618.457879,0,40.000000,24.650000,0.440000,0.050000,0.000000,0.000000,0.000000,0.200000,8.000000,25.960000
1769448618.462937,0,40.000000,25.370000,-24.100000,0.120000,0.000000,0.000000,0.000000,0.400000,8.000000,25.970000
1769448618.478859,0,40.000000,25.940000,-0.200000,0.210000,0.000000,0.000000,0.000000,0.000000,8.000000,25.980000
1769448618.494954,0,40.000000,26.250000,-4.090000,0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,26.010000
1769448618.494954,0,40.000000,26.530000,-1.690000,0.430000,0.000000,0.000000,0.000000,0.000000,8.000000,26.020000
1769448618.526444,0,40.000000,26.790000,4.780000,0.430000,0.000000,0.000000,0.000000,0.000000,8.000000,26.040000
1769448618.526444,0,40.000000,26.950000,10.110000,0.500000,0.000000,0.000000,0.000000,0.000000,8.000000,26.040000
1769448618.558068,0,40.000000,27.310000,-29.790000,0.620000,0.000000,0.000000,0.000000,0.000000,8.000000,26.060000
1769448618.573715,0,40.000000,27.730000,-26.760000,0.600000,0.000000,0.000000,0.000000,0.000000,8.000000,26.070000
1769448618.589357,0,40.000000,28.200000,11.520000,0.670000,0.000000,0.000000,0.000000,0.000000,8.000000,26.100000
1769448618.605029,0,40.000000,28.560000,-9.730000,0.750000,0.000000,0.000000,0.000000,0.000000,8.000000,26.110000
1769448618.620951,0,40.000000,29.040000,-20.560000,0.770000,0.000000,0.000000,0.000000,0.000000,8.000000,26.120000
1769448618.636813,0,40.000000,29.730000,0.570000,0.740000,0.000000,0.000000,0.000000,0.000000,8.000000,26.130000
1769448618.636813,0,40.000000,30.010000,-47.750000,0.760000,0.000000,0.000000,0.000000,0.000000,8.000000,26.150000
1769448618.658125,0,40.000000,30.440000,-7.500000,0.810000,0.000000,0.000000,0.000000,0.000000,8.000000,26.170000
1769448618.668170,0,40.000000,31.050000,2.530000,0.870000,0.000000,0.000000,0.000000,0.000000,8.000000,26.190000
1769448618.683809,0,40.000000,31.670000,-3.880000,0.940000,0.000000,0.000000,0.000000,0.000000,8.000000,26.200000
1769448618.699912,0,40.000000,32.330000,-1.400000,0.940000,0.000000,0.000000,0.000000,0.280000,8.000000,26.210000
1769448618.726017,0,40.000000,32.990000,2.880000,0.950000,0.000000,0.000000,0.000000,0.000000,8.000000,26.230000
1769448618.731656,0,40.000000,33.630000,4.730000,0.950000,0.000000,0.000000,0.000000,0.000000,8.000000,26.250000
1769448618.758226,0,40.000000,33.950000,1.290000,1.000000,0.000000,0.000000,0.000000,0.000000,8.000000,26.270000
1769448618.763613,0,40.000000,34.910000,24.950000,0.950000,0.000000,0.000000,0.000000,0.000000,8.000000,26.280000
1769448618.779458,0,40.000000,35.560000,0.110000,1.090000,0.000000,0.000000,0.000000,0.000000,8.000000,26.290000
1769448618.804874,0,40.000000,36.180000,-7.670000,1.110000,0.000000,0.000000,0.000000,0.000000,8.000000,26.300000
1769448618.811144,0,40.000000,36.790000,-20.790000,1.160000,0.000000,0.000000,0.000000,0.000000,8.000000,26.320000
1769448618.826806,0,40.000000,37.500000,-4.550000,1.150000,0.000000,0.000000,0.000000,0.000000,8.000000,26.340000
1769448618.842720,0,40.000000,38.290000,4.230000,1.090000,0.000000,0.000000,0.000000,0.000000,8.000000,26.360000
1769448618.858287,0,40.000000,38.930000,-0.140000,1.080000,0.000000,0.000000,0.000000,0.000000,8.000000,26.370000
1769448618.858287,0,40.000000,39.520000,-3.570000,1.080000,0.000000,0.000000,0.000000,0.000000,8.000000,26.380000
1769448618.874246,0,40.000000,40.310000,4.360000,1.040000,0.000000,0.000000,0.000000,0.000000,8.000000,26.390000
1769448618.889915,0,40.000000,41.130000,-2.990000,1.120000,0.000000,0.000000,0.000000,0.000000,8.000000,26.420000
1769448618.921799,0,40.000000,41.830000,-16.020000,1.100000,0.000000,0.000000,0.000000,0.000000,8.000000,26.430000
1769448618.937887,0,40.000000,42.610000,-6.010000,1.070000,0.000000,0.000000,0.000000,0.000000,8.000000,26.450000
1769448618.937887,0,40.000000,43.380000,9.710000,1.050000,0.000000,0.000000,0.000000,0.000000,8.000000,26.450000
1769448618.963581,0,40.000000,44.130000,-5.610000,1.070000,0.000000,0.000000,0.000000,0.000000,8.000000,26.470000
1769448618.969945,0,40.000000,44.930000,-8.090000,1.070000,0.000000,0.000000,0.000000,0.000000,8.000000,26.480000
1769448619.003219,0,40.000000,45.750000,-9.380000,1.070000,0.000000,0.000000,0.000000,0.000000,8.000000,26.510000
1769448619.017027,0,40.000000,46.310000,8.760000,1.010000,0.000000,0.000000,0.000000,0.000000,8.000000,26.520000
1769448619.032962,0,40.000000,47.130000,-23.150000,1.000000,0.000000,0.000000,0.000000,0.000000,8.000000,26.540000
1769448619.032962,0,40.000000,47.910000,20.540000,1.000000,0.000000,0.000000,0.000000,0.000000,8.000000,26.540000
1769448619.058459,0,40.000000,48.680000,16.550000,0.990000,0.000000,0.000000,0.000000,0.000000,8.000000,26.560000
1769448619.080224,0,40.000000,49.540000,-1.520000,1.000000,0.000000,0.000000,0.000000,0.000000,8.000000,26.570000
1769448619.096135,0,40.000000,50.240000,0.370000,0.910000,0.000000,0.000000,0.000000,0.000000,8.000000,26.600000
1769448619.096135,0,40.000000,50.900000,-6.300000,0.890000,0.000000,0.000000,0.000000,0.000000,8.000000,26.610000
1769448619.111789,0,40.000000,51.650000,-4.130000,0.810000,0.000000,0.000000,0.000000,0.000000,8.000000,26.620000
1769448619.143194,0,40.000000,52.360000,5.940000,0.700000,0.000000,0.000000,0.000000,0.000000,8.000000,26.640000
1769448619.143194,0,40.000000,52.930000,-38.250000,0.750000,0.000000,0.000000,0.000000,0.000000,8.000000,26.650000
1769448619.158754,0,40.000000,53.540000,4.730000,0.620000,0.000000,0.000000,0.000000,0.000000,8.000000,26.680000
1769448619.174426,0,40.000000,54.160000,20.540000,0.510000,0.000000,0.000000,0.000000,0.000000,8.000000,26.690000
1769448619.190394,0,40.000000,54.610000,-1.900000,0.430000,0.000000,0.000000,0.000000,0.000000,8.000000,26.700000
1769448619.221797,0,40.000000,54.900000,15.930000,0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,26.710000
1769448619.224471,0,40.000000,55.220000,7.550000,0.280000,0.000000,0.000000,0.000000,0.000000,8.000000,26.730000
1769448619.237561,0,40.000000,55.400000,21.230000,0.170000,0.000000,0.000000,0.000000,0.000000,8.000000,26.750000
1769448619.258936,0,40.000000,55.290000,12.060000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,26.770000
1769448619.268870,0,40.000000,55.400000,13.850000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,26.780000
1769448619.284915,0,40.000000,54.680000,19.170000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,26.790000
1769448619.284915,0,40.000000,54.150000,19.950000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,26.800000
1769448619.316566,0,40.000000,54.000000,-36.700000,-0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,26.820000
1769448619.316566,0,40.000000,54.470000,2.700000,-0.330000,0.000000,0.000000,0.000000,0.000000,8.000000,26.840000
1769448619.348206,0,40.000000,53.970000,6.860000,-0.360000,0.000000,0.000000,0.000000,0.000000,8.000000,26.860000
1769448619.348206,0,40.000000,53.910000,-0.270000,-0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,26.870000
1769448619.379596,0,40.000000,53.830000,-3.740000,-0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,26.880000
1769448619.395303,0,40.000000,53.750000,10.840000,-0.620000,0.000000,0.000000,0.000000,0.000000,8.000000,26.890000
1769448619.410991,0,40.000000,53.540000,-4.460000,-0.680000,0.000000,0.000000,0.000000,0.000000,8.000000,26.920000
1769448619.410991,0,40.000000,53.400000,21.700000,-0.760000,0.000000,0.000000,0.000000,0.000000,8.000000,26.930000
1769448619.442397,0,40.000000,53.200000,12.920000,-0.820000,0.000000,0.000000,0.000000,0.000000,8.000000,26.950000
1769448619.442397,0,40.000000,52.860000,21.340000,-0.930000,0.000000,0.000000,0.000000,0.000000,8.000000,26.950000
1769448619.464300,0,40.000000,52.720000,0.890000,-0.980000,0.000000,0.000000,0.000000,0.000000,8.000000,26.970000
1769448619.474070,0,40.000000,52.240000,6.420000,-1.050000,0.000000,0.000000,0.000000,0.000000,8.000000,26.980000
1769448619.505759,0,40.000000,51.700000,-8.180000,-1.120000,0.000000,0.000000,0.000000,0.000000,8.000000,27.010000
1769448619.505759,0,40.000000,51.180000,7.440000,-1.260000,0.000000,0.000000,0.000000,0.140000,8.000000,27.030000
1769448619.521475,0,40.000000,50.750000,-8.720000,-1.300000,0.000000,0.000000,0.000000,0.000000,8.000000,27.040000
1769448619.537367,0,40.000000,50.110000,26.230000,-1.370000,0.000000,0.000000,0.000000,0.000000,8.000000,27.040000
1769448619.559112,0,40.000000,49.430000,-5.210000,-1.290000,0.000000,0.000000,0.000000,0.000000,8.000000,27.060000
1769448619.568696,0,40.000000,48.520000,-15.280000,-1.320000,0.000000,0.000000,0.000000,0.000000,8.000000,27.090000
1769448619.568696,0,40.000000,48.180000,11.140000,-1.300000,0.000000,0.000000,0.000000,0.140000,8.000000,27.100000
1769448619.600112,0,40.000000,47.430000,-32.630000,-1.260000,0.000000,0.000000,0.000000,0.140000,8.000000,27.120000
1769448619.616199,0,40.000000,46.880000,-20.970000,-1.150000,0.000000,0.000000,0.000000,0.000000,8.000000,27.120000
1769448619.632160,0,40.000000,46.270000,-1.320000,-1.280000,0.000000,0.000000,0.000000,0.000000,8.000000,27.140000
1769448619.647791,0,40.000000,45.630000,16.570000,-1.290000,0.000000,0.000000,0.000000,0.000000,8.000000,27.150000
1769448619.647791,0,40.000000,45.000000,22.640000,-1.330000,0.000000,0.000000,0.000000,0.000000,8.000000,27.180000
1769448619.679122,0,40.000000,44.410000,-2.640000,-1.340000,0.000000,0.000000,0.000000,0.000000,8.000000,27.190000
1769448619.694824,0,40.000000,43.720000,-6.710000,-1.350000,0.000000,0.000000,0.000000,0.000000,8.000000,27.200000
1769448619.714532,0,40.000000,43.080000,10.600000,-1.350000,0.000000,0.000000,0.000000,0.000000,8.000000,27.210000
1769448619.732845,0,40.000000,42.410000,-1.010000,-1.330000,0.000000,0.000000,0.000000,0.000000,8.000000,27.230000
1769448619.742136,0,40.000000,41.590000,1.710000,-1.330000,0.000000,0.000000,0.000000,0.000000,8.000000,27.250000
1769448619.742136,0,40.000000,40.840000,-4.480000,-1.340000,0.000000,0.000000,0.000000,0.140000,8.000000,27.270000
1769448619.773512,0,40.000000,40.150000,0.880000,-1.330000,0.000000,0.000000,0.000000,0.000000,8.000000,27.290000
1769448619.773512,0,40.000000,39.470000,-3.130000,-1.340000,0.000000,0.000000,0.000000,0.000000,8.000000,27.290000
1769448619.804866,0,40.000000,38.830000,-14.380000,-1.400000,0.000000,0.000000,0.000000,0.000000,8.000000,27.300000
1769448619.825230,0,40.000000,38.040000,3.570000,-1.370000,0.000000,0.000000,0.000000,0.000000,8.000000,27.320000
1769448619.825230,0,40.000000,37.500000,13.220000,-1.350000,0.000000,0.000000,0.000000,0.140000,8.000000,27.340000
1769448619.842039,0,40.000000,36.540000,226.210000,-1.000000,0.000000,0.000000,0.000000,0.000000,8.000000,27.360000
1769448619.859432,0,40.000000,35.840000,-5.630000,-1.160000,0.000000,0.000000,0.000000,0.000000,8.000000,27.370000
1769448619.883356,0,40.000000,35.000000,27.200000,-1.190000,0.000000,0.000000,0.000000,0.000000,8.000000,27.380000
1769448619.899148,0,40.000000,33.910000,-9.460000,-1.260000,0.000000,0.000000,0.000000,0.000000,8.000000,27.390000
1769448619.899148,0,40.000000,32.750000,-15.600000,-1.230000,0.000000,0.000000,0.000000,0.000000,8.000000,27.420000
1769448619.921740,0,40.000000,31.840000,21.290000,-1.250000,0.000000,0.000000,0.000000,0.000000,8.000000,27.430000
1769448619.946111,0,40.000000,30.610000,-14.720000,-1.230000,0.000000,0.000000,0.000000,0.000000,8.000000,27.450000
1769448619.946111,0,40.000000,29.620000,8.760000,-1.230000,0.000000,0.000000,0.000000,0.000000,8.000000,27.460000
1769448619.964802,0,40.000000,28.850000,-5.050000,-1.160000,0.000000,0.000000,0.000000,0.000000,8.000000,27.470000
1769448619.977676,0,40.000000,28.000000,-10.110000,-1.090000,0.000000,0.000000,0.000000,0.000000,8.000000,27.480000
1769448619.993537,0,40.000000,27.310000,-21.040000,-1.020000,0.000000,0.000000,0.000000,0.000000,8.000000,27.510000
1769448620.009374,0,40.000000,26.530000,-3.010000,-1.030000,0.000000,0.000000,0.000000,0.140000,8.000000,27.520000
1769448620.009374,0,40.000000,25.870000,1.290000,-1.070000,0.000000,0.000000,0.000000,0.000000,8.000000,27.540000
1769448620.041229,0,40.000000,25.220000,12.050000,-1.040000,0.000000,0.000000,0.000000,0.000000,8.000000,27.540000
1769448620.059835,0,40.000000,24.370000,-15.260000,-0.930000,0.000000,0.000000,0.000000,0.000000,8.000000,27.560000
1769448620.072833,0,40.000000,23.720000,-2.150000,-0.890000,0.000000,0.000000,0.000000,0.000000,8.000000,27.590000
1769448620.088484,0,40.000000,23.280000,6.670000,-0.800000,0.000000,0.000000,0.000000,0.000000,8.000000,27.600000
