epoch,mark,data0,data1,data2,data3,data4,data5,data6,data7,data8,data9
1770140260.338341,0,64.760000,0.000000,0.000000,-0.250000,47.560000,0.000000,0.140000,0.000000,8.000000,34.880000
1770140260.348047,0,35.860000,0.000000,0.000000,-0.200000,46.610000,0.000000,0.120000,0.000000,8.000000,34.900000
1770140260.370062,0,46.040000,0.000000,0.000000,-0.230000,45.520000,0.000000,0.150000,0.000000,8.000000,34.900000
1770140260.385874,0,61.090000,0.000000,0.000000,-0.180000,44.330000,0.000000,0.150000,0.000000,8.000000,34.930000
1770140260.401691,0,42.150000,0.000000,0.000000,-0.180000,43.130000,0.000000,0.170000,0.000000,8.000000,34.930000
1770140260.417345,0,8.230000,0.000000,0.000000,-0.150000,42.150000,0.000000,0.170000,0.000000,8.000000,34.950000
1770140260.433038,0,18.300000,0.000000,0.000000,-0.100000,40.840000,0.000000,0.170000,0.000000,8.000000,34.970000
1770140260.448723,0,6.380000,0.000000,0.000000,-0.070000,39.040000,0.000000,0.180000,0.000000,8.000000,34.990000
1770140260.458261,0,-15.630000,0.000000,0.000000,0.000000,38.400000,0.000000,0.210000,0.000000,8.000000,35.000000
1770140260.468685,0,-13.060000,0.000000,0.000000,0.000000,37.250000,0.000000,0.250000,0.000000,8.000000,35.020000
1770140260.489214,0,-30.460000,0.000000,0.000000,0.070000,36.450000,0.000000,0.280000,0.000000,8.000000,35.020000
1770140260.501108,0,-29.550000,0.000000,0.000000,0.070000,35.840000,0.000000,0.280000,0.000000,8.000000,35.040000
1770140260.515036,0,-25.140000,0.000000,0.000000,0.150000,35.430000,0.000000,0.300000,0.000000,8.000000,35.060000
1770140260.527636,0,-58.310000,0.000000,0.000000,0.200000,35.290000,0.000000,0.310000,0.000000,8.000000,35.080000
1770140260.547177,0,-66.590000,0.000000,0.000000,0.230000,35.400000,0.000000,0.310000,0.000000,8.000000,35.090000
1770140260.566590,0,-56.610000,0.000000,0.000000,0.280000,35.860000,0.000000,0.310000,0.000000,8.000000,35.110000
1770140260.590398,0,-52.400000,0.000000,0.000000,0.210000,36.540000,0.000000,0.310000,0.000000,8.000000,35.110000
1770140260.590398,0,-36.560000,0.000000,0.000000,0.120000,37.490000,0.000000,0.310000,0.000000,8.000000,35.130000
1770140260.606064,0,-91.940000,0.000000,0.000000,0.370000,38.700000,0.000000,0.300000,0.000000,8.000000,35.150000
1770140260.621804,0,-27.390000,0.000000,0.000000,0.150000,40.000000,0.000000,0.280000,0.000000,8.000000,35.160000
1770140260.633305,0,-52.410000,0.000000,0.000000,0.280000,41.590000,0.000000,0.250000,0.000000,8.000000,35.180000
1770140260.653259,0,-16.280000,0.000000,0.000000,0.110000,43.270000,0.000000,0.230000,0.000000,8.000000,35.200000
1770140260.668980,0,-97.300000,0.000000,0.000000,0.200000,44.930000,0.000000,0.200000,0.000000,8.000000,35.200000
1770140260.684631,0,-17.200000,0.000000,0.000000,0.110000,46.590000,0.000000,0.180000,0.000000,8.000000,35.220000
1770140260.684631,0,-9.510000,0.000000,0.000000,0.000000,47.610000,0.000000,0.170000,0.000000,8.000000,35.250000
1770140260.716375,0,9.280000,0.000000,0.000000,0.000000,49.990000,0.000000,0.150000,0.000000,8.000000,35.250000
1770140260.731596,0,17.890000,0.000000,0.000000,-0.030000,51.360000,0.000000,0.150000,0.000000,8.000000,35.270000
1770140260.747590,0,13.350000,0.000000,0.000000,-0.050000,52.310000,0.000000,0.150000,0.000000,8.000000,35.290000
1770140260.747590,0,32.130000,0.000000,0.000000,-0.070000,52.910000,0.000000,0.150000,0.000000,8.000000,35.310000
1770140260.778768,0,43.000000,0.000000,0.000000,-0.180000,53.290000,0.000000,0.170000,0.000000,8.000000,35.310000
1770140260.794517,0,46.840000,0.000000,0.000000,-0.150000,53.470000,0.000000,0.170000,0.000000,8.000000,35.340000
1770140260.826020,0,38.930000,0.000000,0.000000,-0.250000,53.470000,0.000000,0.180000,0.000000,8.000000,35.340000
1770140260.826020,0,68.620000,0.000000,0.000000,-0.310000,53.200000,0.000000,0.200000,0.000000,8.000000,35.360000
1770140260.841654,0,59.680000,0.000000,0.000000,-0.340000,52.840000,0.000000,0.200000,0.000000,8.000000,35.380000
1770140260.841654,0,65.800000,0.000000,0.000000,-0.310000,52.240000,0.000000,0.200000,0.000000,8.000000,35.400000
1770140260.873239,0,62.000000,0.000000,0.000000,-0.330000,51.020000,0.000000,0.200000,0.000000,8.000000,35.400000
1770140260.888877,0,51.270000,0.000000,0.000000,-0.280000,49.840000,0.000000,0.180000,0.500000,8.000000,35.430000
1770140260.904526,0,46.560000,0.000000,0.000000,-0.230000,48.430000,0.000000,0.180000,0.000000,8.000000,35.430000
1770140260.904526,0,34.430000,0.000000,0.000000,-0.280000,47.110000,0.000000,0.180000,0.000000,8.000000,35.450000
1770140260.936059,0,53.400000,0.000000,0.000000,-0.200000,45.720000,0.000000,0.170000,0.000000,8.000000,35.470000
1770140260.951711,0,23.920000,0.000000,0.000000,-0.170000,44.400000,0.000000,0.150000,0.000000,8.000000,35.490000
1770140260.962880,0,-7.860000,0.000000,0.000000,-0.050000,43.220000,0.000000,0.110000,0.000000,8.000000,35.500000
1770140260.983333,0,-27.600000,0.000000,0.000000,0.000000,42.090000,0.000000,0.070000,0.000000,8.000000,35.520000
1770140260.999017,0,-21.190000,0.000000,0.000000,0.020000,41.090000,0.000000,0.020000,0.500000,8.000000,35.520000
1770140260.999017,0,-46.490000,0.000000,0.000000,0.150000,40.290000,0.000000,0.000000,0.000000,8.000000,35.540000
1770140261.016912,0,-26.600000,0.000000,0.000000,0.150000,39.400000,0.000000,0.010000,0.000000,8.000000,35.560000
1770140261.030330,0,-73.900000,0.000000,0.000000,0.210000,39.020000,0.000000,0.010000,0.250000,8.000000,35.580000
1770140261.046164,0,-47.090000,0.000000,0.000000,0.230000,38.930000,0.000000,0.010000,0.000000,8.000000,35.590000
1770140261.062078,0,-34.900000,0.000000,0.000000,0.200000,38.470000,0.000000,0.000000,0.000000,8.000000,35.610000
1770140261.077759,0,-81.840000,0.000000,0.000000,0.340000,39.680000,0.000000,0.000000,0.500000,8.000000,35.610000
1770140261.077759,0,-39.220000,0.000000,0.000000,0.250000,40.430000,0.000000,0.000000,0.000000,8.000000,35.630000
1770140261.109316,0,-48.110000,0.000000,0.000000,0.230000,41.490000,0.000000,0.000000,0.000000,8.000000,35.650000
1770140261.125192,0,15.730000,0.000000,0.000000,0.150000,42.630000,0.000000,0.000000,0.500000,8.000000,35.660000
1770140261.140939,0,-33.450000,0.000000,0.000000,0.140000,43.970000,0.000000,0.000000,0.000000,8.000000,35.680000
1770140261.157067,0,-33.000000,0.000000,0.000000,0.200000,45.110000,0.000000,0.000000,0.000000,8.000000,35.700000
1770140261.157067,0,12.070000,0.000000,0.000000,0.070000,46.400000,0.000000,0.000000,0.000000,8.000000,35.700000
1770140261.188475,0,-19.840000,0.000000,0.000000,0.100000,47.520000,0.000000,0.000000,0.000000,8.000000,35.720000
1770140261.204119,0,-24.700000,0.000000,0.000000,0.090000,49.000000,0.000000,0.000000,0.000000,8.000000,35.740000
1770140261.204119,0,-8.890000,0.000000,0.000000,0.000000,50.200000,0.000000,0.000000,0.000000,8.000000,35.750000
1770140261.235713,0,-1.400000,0.000000,0.000000,0.020000,51.380000,0.000000,0.000000,0.000000,8.000000,35.770000
1770140261.251358,0,9.500000,0.000000,0.000000,0.000000,52.380000,0.000000,0.000000,0.000000,8.000000,35.790000
1770140261.251358,0,6.360000,0.000000,0.000000,0.000000,53.040000,0.000000,0.000000,0.000000,8.000000,35.790000
1770140261.283528,0,-22.820000,0.000000,0.000000,-0.020000,53.810000,0.000000,0.000000,0.000000,8.000000,35.810000
1770140261.293060,0,28.180000,0.000000,0.000000,-0.070000,54.180000,0.000000,0.000000,0.000000,8.000000,35.830000
1770140261.314983,0,20.860000,0.000000,0.000000,-0.100000,54.520000,0.000000,0.000000,0.000000,8.000000,35.840000
1770140261.314983,0,40.680000,0.000000,0.000000,-0.180000,54.520000,0.000000,0.000000,0.000000,8.000000,35.860000
1770140261.330853,0,41.540000,0.000000,0.000000,-0.180000,54.250000,0.000000,0.000000,0.000000,8.000000,35.880000
1770140261.346522,0,50.930000,0.000000,0.000000,-0.210000,53.790000,0.000000,0.000000,0.000000,8.000000,35.880000
1770140261.366101,0,83.440000,0.000000,0.000000,-0.330000,53.160000,0.000000,0.000000,0.000000,8.000000,35.900000
1770140261.377479,0,55.270000,0.000000,0.000000,-0.280000,52.490000,0.000000,0.000000,0.000000,8.000000,35.910000
1770140261.377479,0,39.310000,0.000000,0.000000,-0.250000,51.720000,0.000000,0.000000,0.000000,8.000000,35.930000
1770140261.393207,0,45.650000,0.000000,0.000000,-0.230000,50.750000,0.000000,0.000000,0.000000,8.000000,35.950000
1770140261.424858,0,35.970000,0.000000,0.000000,-0.200000,49.470000,0.000000,0.000000,0.000000,8.000000,35.970000
1770140261.440692,0,11.470000,0.000000,0.000000,-0.140000,48.630000,0.000000,0.000000,0.000000,8.000000,35.970000
1770140261.456340,0,22.470000,0.000000,0.000000,-0.100000,47.540000,0.000000,0.000000,0.000000,8.000000,36.000000
1770140261.471633,0,22.400000,0.000000,0.000000,-0.100000,46.680000,0.000000,0.000000,0.000000,8.000000,36.000000
1770140261.490106,0,-18.870000,0.000000,0.000000,-0.010000,45.680000,0.000000,0.000000,0.500000,8.000000,36.020000
1770140261.503691,0,-7.670000,0.000000,0.000000,0.000000,44.610000,0.000000,0.000000,0.000000,8.000000,36.040000
1770140261.519363,0,62.290000,0.000000,0.000000,-0.100000,43.700000,0.000000,0.000000,0.000000,8.000000,36.060000
1770140261.535153,0,-8.770000,0.000000,0.000000,-0.050000,43.090000,0.000000,0.000000,0.000000,8.000000,36.080000
1770140261.535153,0,-41.680000,0.000000,0.000000,0.100000,42.740000,0.000000,0.000000,0.000000,8.000000,36.090000
1770140261.708807,0,-37.130000,0.000000,0.000000,0.200000,42.380000,0.000000,0.000000,0.000000,8.000000,36.110000
1770140261.720866,0,-26.460000,0.000000,0.000000,0.150000,42.110000,0.000000,0.000000,0.000000,8.000000,36.110000
1770140261.720866,0,-44.930000,0.000000,0.000000,0.230000,41.650000,0.000000,0.000000,0.000000,8.000000,36.130000
1770140261.720866,0,-58.240000,0.000000,0.000000,0.270000,42.720000,0.000000,0.000000,0.000000,8.000000,36.150000
1770140261.722872,0,-43.290000,0.000000,0.000000,0.250000,43.270000,0.000000,0.000000,0.000000,8.000000,36.160000
1770140261.722872,0,-53.450000,0.000000,0.000000,0.200000,44.250000,0.000000,0.000000,0.000000,8.000000,36.180000
1770140261.724618,0,-32.590000,0.000000,0.000000,0.200000,45.220000,0.000000,0.000000,0.000000,8.000000,36.200000
1770140261.724618,0,-9.110000,0.000000,0.000000,0.150000,46.270000,0.000000,0.000000,0.000000,8.000000,36.200000
1770140261.724618,0,-30.340000,0.000000,0.000000,0.150000,47.450000,0.000000,0.000000,0.000000,8.000000,36.220000
1770140261.724618,0,-5.420000,0.000000,0.000000,0.090000,48.680000,0.000000,0.000000,0.500000,8.000000,36.240000
1770140261.724618,0,-6.880000,0.000000,0.000000,0.070000,49.950000,0.000000,0.000000,0.000000,8.000000,36.250000
1770140261.779969,0,-13.750000,0.000000,0.000000,0.050000,51.200000,0.000000,0.000000,0.000000,8.000000,36.270000
1770140261.782526,0,-2.770000,0.000000,0.000000,0.010000,52.250000,0.000000,0.000000,0.000000,8.000000,36.290000
1770140261.782526,0,24.070000,0.000000,0.000000,-0.010000,53.270000,0.000000,0.000000,0.250000,8.000000,36.310000
1770140261.782526,0,12.930000,0.000000,0.000000,0.000000,53.880000,0.000000,0.000000,0.000000,8.000000,36.310000
1770140261.834738,0,8.980000,0.000000,0.000000,-0.070000,54.720000,0.000000,0.000000,0.000000,8.000000,36.340000
1770140261.834738,0,58.090000,0.000000,0.000000,-0.050000,55.270000,0.000000,0.000000,0.000000,8.000000,36.340000
1770140261.834738,0,-4.360000,0.000000,0.000000,0.010000,55.830000,0.000000,0.000000,0.000000,8.000000,36.360000
1770140261.834738,0,17.780000,0.000000,0.000000,-0.030000,56.270000,0.000000,0.000000,0.000000,8.000000,36.380000
1770140261.866125,0,16.770000,0.000000,0.000000,-0.050000,56.540000,0.000000,0.000000,0.000000,8.000000,36.400000
1770140261.897855,0,18.450000,0.000000,0.000000,-0.030000,56.810000,0.000000,0.000000,0.000000,8.000000,36.400000
1770140261.929461,0,35.090000,0.000000,0.000000,-0.050000,56.970000,0.000000,0.000000,0.000000,8.000000,36.430000
1770140261.940406,0,21.600000,0.000000,0.000000,-0.100000,56.720000,0.000000,0.000000,0.000000,8.000000,36.430000
1770140261.961549,0,2.770000,0.000000,0.000000,-0.090000,57.270000,0.000000,0.000000,0.000000,8.000000,36.450000
1770140261.961549,0,33.910000,0.000000,0.000000,-0.120000,56.430000,0.000000,0.000000,0.000000,8.000000,36.470000
1770140261.961549,0,29.720000,0.000000,0.000000,-0.150000,56.200000,0.000000,0.000000,0.000000,8.000000,36.490000
1770140261.977629,0,57.110000,0.000000,0.000000,-0.120000,56.020000,0.000000,0.000000,0.000000,8.000000,36.500000
1770140261.996729,0,25.770000,0.000000,0.000000,-0.090000,55.750000,0.000000,0.000000,0.000000,8.000000,36.520000
1770140262.040408,0,28.190000,0.000000,0.000000,-0.070000,55.410000,0.000000,0.000000,0.000000,8.000000,36.520000
1770140262.040408,0,-2.810000,0.000000,0.000000,-0.030000,55.040000,0.000000,0.000000,0.000000,8.000000,36.540000
1770140262.071709,0,14.900000,0.000000,0.000000,-0.050000,54.520000,0.000000,0.000000,0.000000,8.000000,36.560000
1770140262.071709,0,-1.370000,0.000000,0.000000,-0.030000,54.250000,0.000000,0.000000,0.000000,8.000000,36.580000
1770140262.071709,0,-7.280000,0.000000,0.000000,0.000000,53.830000,0.000000,0.000000,0.000000,8.000000,36.590000
1770140262.103030,0,-2.390000,0.000000,0.000000,0.010000,53.540000,0.000000,0.000000,0.000000,8.000000,36.610000
1770140262.108773,0,-9.980000,0.000000,0.000000,0.000000,53.360000,0.000000,0.000000,0.000000,8.000000,36.610000
1770140262.134465,0,6.800000,0.000000,0.000000,0.000000,53.200000,0.000000,0.000000,0.000000,8.000000,36.630000
1770140262.142495,0,-9.560000,0.000000,0.000000,0.000000,53.090000,0.000000,0.000000,0.000000,8.000000,36.650000
1770140262.166138,0,-8.510000,0.000000,0.000000,0.000000,52.950000,0.000000,0.000000,0.000000,8.000000,36.660000
1770140262.175891,0,4.800000,0.000000,0.000000,0.000000,53.040000,0.000000,0.000000,0.000000,8.000000,36.680000
1770140262.175891,0,-1.900000,0.000000,0.000000,0.020000,53.020000,0.000000,0.000000,0.000000,8.000000,36.700000
1770140262.197774,0,-8.210000,0.000000,0.000000,0.000000,53.110000,0.000000,0.000000,0.000000,8.000000,36.700000
1770140262.229345,0,3.590000,0.000000,0.000000,-0.010000,53.060000,0.000000,0.000000,0.000000,8.000000,36.720000
1770140262.229345,0,-10.940000,0.000000,0.000000,0.000000,53.090000,0.000000,0.000000,0.000000,8.000000,36.740000
1770140262.260681,0,-13.100000,0.000000,0.000000,0.000000,53.130000,0.000000,0.000000,0.000000,8.000000,36.750000
1770140262.260681,0,-23.850000,0.000000,0.000000,0.010000,53.160000,0.000000,0.000000,0.000000,8.000000,36.770000
1770140262.286994,0,13.760000,0.000000,0.000000,-0.050000,53.270000,0.000000,0.000000,0.000000,8.000000,36.790000
1770140262.286994,0,3.240000,0.000000,0.000000,-0.090000,53.270000,0.000000,0.000000,0.000000,8.000000,36.790000
1770140262.307729,0,33.180000,0.000000,0.000000,-0.050000,53.290000,0.000000,0.000000,0.000000,8.000000,36.810000
1770140262.307729,0,41.400000,0.000000,0.000000,-0.100000,53.160000,0.000000,0.000000,0.000000,8.000000,36.830000
1770140262.339432,0,0.280000,0.000000,0.000000,-0.100000,52.840000,0.000000,0.000000,0.000000,8.000000,36.840000
1770140262.345713,0,36.750000,0.000000,0.000000,-0.110000,52.490000,0.000000,0.000000,0.250000,8.000000,36.860000
1770140262.360821,0,17.710000,0.000000,0.000000,-0.110000,52.020000,0.000000,0.000000,0.000000,8.000000,36.880000
1770140262.369848,0,19.460000,0.000000,0.000000,-0.100000,51.720000,0.000000,0.000000,0.000000,8.000000,36.880000
1770140262.386907,0,11.640000,0.000000,0.000000,-0.050000,51.360000,0.000000,0.000000,0.000000,8.000000,36.900000
1770140262.402567,0,7.820000,0.000000,0.000000,-0.070000,50.880000,0.000000,0.000000,0.000000,8.000000,36.930000
1770140262.417365,0,11.780000,0.000000,0.000000,-0.050000,50.660000,0.000000,0.000000,0.000000,8.000000,36.930000
1770140262.434122,0,23.370000,0.000000,0.000000,-0.100000,50.400000,0.000000,0.000000,0.000000,8.000000,36.950000
1770140262.465407,0,24.620000,0.000000,0.000000,-0.090000,49.700000,0.000000,0.000000,0.000000,8.000000,36.970000
1770140262.467323,0,8.140000,0.000000,0.000000,-0.070000,49.130000,0.000000,0.000000,0.000000,8.000000,36.990000
1770140262.481102,0,38.200000,0.000000,0.000000,-0.110000,48.520000,0.000000,0.000000,0.000000,8.000000,37.000000
1770140262.490497,0,22.930000,0.000000,0.000000,-0.100000,48.060000,0.000000,0.000000,0.000000,8.000000,37.020000
1770140262.512753,0,26.450000,0.000000,0.000000,-0.090000,47.520000,0.000000,0.000000,0.250000,8.000000,37.020000
1770140262.516606,0,0.510000,0.000000,0.000000,-0.020000,47.090000,0.000000,0.000000,0.000000,8.000000,37.040000
1770140262.544113,0,25.370000,0.000000,0.000000,-0.010000,46.520000,0.000000,0.000000,0.000000,8.000000,37.060000
1770140262.559228,0,-20.320000,0.000000,0.000000,0.030000,46.110000,0.000000,0.000000,0.000000,8.000000,37.080000
1770140262.560236,0,-9.760000,0.000000,0.000000,0.070000,45.950000,0.000000,0.000000,0.000000,8.000000,37.090000
1770140262.591593,0,-24.260000,0.000000,0.000000,0.090000,45.660000,0.000000,0.000000,0.000000,8.000000,37.110000
1770140262.601828,0,-17.780000,0.000000,0.000000,0.110000,45.680000,0.000000,0.000000,0.000000,8.000000,37.110000
1770140262.601828,0,-20.530000,0.000000,0.000000,0.100000,45.750000,0.000000,0.000000,0.000000,8.000000,37.130000
1770140262.603833,0,-23.670000,0.000000,0.000000,0.100000,45.900000,0.000000,0.000000,0.000000,8.000000,37.150000
1770140262.638898,0,53.290000,0.000000,0.000000,0.000000,46.220000,0.000000,0.000000,0.000000,8.000000,37.160000
1770140262.645689,0,-44.080000,0.000000,0.000000,0.170000,46.470000,0.000000,0.000000,0.000000,8.000000,37.180000
1770140262.645689,0,25.730000,0.000000,0.000000,-0.010000,46.900000,0.000000,0.000000,0.000000,8.000000,37.200000
1770140262.685863,0,-26.850000,0.000000,0.000000,0.090000,47.060000,0.000000,0.000000,0.000000,8.000000,37.200000
1770140262.689501,0,27.360000,0.000000,0.000000,0.000000,47.630000,0.000000,0.000000,0.500000,8.000000,37.220000
1770140262.689501,0,-22.570000,0.000000,0.000000,0.020000,47.860000,0.000000,0.000000,0.250000,8.000000,37.240000
1770140262.733169,0,18.040000,0.000000,0.000000,-0.030000,48.090000,0.000000,0.000000,0.000000,8.000000,37.250000
1770140262.735028,0,14.850000,0.000000,0.000000,-0.050000,48.400000,0.000000,0.000000,0.000000,8.000000,37.270000
1770140262.764527,0,2.040000,0.000000,0.000000,-0.010000,48.450000,0.000000,0.000000,0.000000,8.000000,37.290000
1770140262.779337,0,14.060000,0.000000,0.000000,-0.050000,48.630000,0.000000,0.000000,0.000000,8.000000,37.290000
1770140262.780344,0,-1.330000,0.000000,0.000000,-0.030000,48.590000,0.000000,0.000000,0.000000,8.000000,37.310000
1770140262.811875,0,-0.870000,0.000000,0.000000,-0.020000,48.630000,0.000000,0.000000,0.000000,8.000000,37.330000
1770140262.823923,0,39.090000,0.000000,0.000000,-0.030000,48.590000,0.000000,0.000000,0.000000,8.000000,37.340000
1770140262.823923,0,8.180000,0.000000,0.000000,0.000000,48.500000,0.000000,0.000000,0.000000,8.000000,37.360000
1770140262.823923,0,-13.050000,0.000000,0.000000,0.000000,48.520000,0.000000,0.000000,0.000000,8.000000,37.380000
1770140262.859093,0,23.940000,0.000000,0.000000,-0.010000,48.520000,0.000000,0.000000,0.000000,8.000000,37.380000
1770140262.868267,0,-20.450000,0.000000,0.000000,0.030000,48.540000,0.000000,0.000000,0.000000,8.000000,37.400000
1770140262.906525,0,-6.510000,0.000000,0.000000,0.000000,48.540000,0.000000,0.000000,0.000000,8.000000,37.410000
1770140262.913702,0,-22.880000,0.000000,0.000000,0.020000,48.520000,0.000000,0.000000,0.000000,8.000000,37.430000
1770140262.913702,0,13.570000,0.000000,0.000000,-0.050000,48.650000,0.000000,0.000000,0.000000,8.000000,37.450000
1770140262.953656,0,7.510000,0.000000,0.000000,0.000000,48.590000,0.000000,0.000000,0.000000,8.000000,37.470000
1770140262.958285,0,7.610000,0.000000,0.000000,0.000000,48.590000,0.000000,0.000000,0.000000,8.000000,37.470000
1770140262.958285,0,9.260000,0.000000,0.000000,0.000000,48.630000,0.000000,0.000000,0.000000,8.000000,37.500000
1770140262.974982,0,6.050000,0.000000,0.000000,0.000000,48.580000,0.000000,0.000000,0.000000,8.000000,37.500000
1770140263.001201,0,22.560000,0.000000,0.000000,-0.020000,48.630000,0.000000,0.000000,0.000000,8.000000,37.520000
1770140263.008938,0,-6.510000,0.000000,0.000000,0.000000,48.630000,0.000000,0.000000,0.000000,8.000000,37.540000
1770140263.032893,0,-12.000000,0.000000,0.000000,0.000000,48.630000,0.000000,0.000000,0.000000,8.000000,37.560000
1770140263.048624,0,20.790000,0.000000,0.000000,-0.020000,48.630000,0.000000,0.000000,0.000000,8.000000,37.560000
1770140263.061261,0,24.800000,0.000000,0.000000,-0.010000,48.630000,0.000000,0.000000,0.000000,8.000000,37.590000
1770140263.079485,0,3.250000,0.000000,0.000000,-0.010000,48.660000,0.000000,0.000000,0.000000,8.000000,37.590000
1770140263.110845,0,-7.820000,0.000000,0.000000,0.000000,48.660000,0.000000,0.000000,0.000000,8.000000,37.610000
1770140263.112923,0,-10.560000,0.000000,0.000000,0.000000,48.680000,0.000000,0.000000,0.000000,8.000000,37.630000
1770140263.140196,0,-2.250000,0.000000,0.000000,-0.030000,48.580000,0.000000,0.000000,0.000000,8.000000,37.650000
1770140263.157839,0,-10.650000,0.000000,0.000000,0.000000,48.700000,0.000000,0.000000,0.000000,8.000000,37.650000
1770140263.167964,0,-14.560000,0.000000,0.000000,0.000000,48.700000,0.000000,0.000000,0.000000,8.000000,37.680000
1770140263.189373,0,-3.240000,0.000000,0.000000,0.010000,48.700000,0.000000,0.000000,0.000000,8.000000,37.680000
1770140263.210781,0,10.390000,0.000000,0.000000,0.000000,48.750000,0.000000,0.000000,0.000000,8.000000,37.700000
1770140263.220066,0,2.540000,0.000000,0.000000,-0.010000,48.790000,0.000000,0.000000,0.000000,8.000000,37.720000
1770140263.221072,0,-12.590000,0.000000,0.000000,0.000000,48.680000,0.000000,0.000000,0.000000,8.000000,37.740000
1770140263.242518,0,9.970000,0.000000,0.000000,-0.070000,48.660000,0.000000,0.000000,0.000000,8.000000,37.750000
1770140263.272252,0,13.970000,0.000000,0.000000,0.000000,48.680000,0.000000,0.000000,0.000000,8.000000,37.770000
1770140263.274873,0,18.890000,0.000000,0.000000,-0.030000,48.700000,0.000000,0.000000,0.000000,8.000000,37.770000
1770140263.274873,0,8.260000,0.000000,0.000000,0.000000,48.700000,0.000000,0.000000,0.000000,8.000000,37.790000
1770140263.299604,0,26.840000,0.000000,0.000000,0.000000,48.680000,0.000000,0.000000,0.000000,8.000000,37.810000
1770140263.315258,0,-25.560000,0.000000,0.000000,0.010000,48.630000,0.000000,0.000000,0.000000,8.000000,37.830000
1770140263.328582,0,16.210000,0.000000,0.000000,-0.050000,48.630000,0.000000,0.000000,0.000000,8.000000,37.840000
1770140263.346557,0,20.650000,0.000000,0.000000,-0.020000,48.700000,0.000000,0.000000,0.000000,8.000000,37.860000
1770140263.353967,0,9.810000,0.000000,0.000000,0.000000,48.700000,0.000000,0.000000,0.000000,8.000000,37.880000
1770140263.378056,0,5.230000,0.000000,0.000000,0.000000,48.750000,0.000000,0.000000,0.000000,8.000000,37.880000
