epoch,mark,Desired Torque,Measured Torque,Toe FSR,Heel FSR,PID Signal,Ankle Angle,Power,Stance Phase,Battery Level (Volts),Exoskeleton time (seconds)
1774479708.107062,0,0.000000,-0.030000,0.000000,0.000000,32.470000,72.510000,6.690000,0.000000,23.900000,39.660000
1774479708.107062,0,0.000000,0.000000,0.000000,0.000000,-32.090000,74.310000,6.650000,0.000000,23.890000,39.680000
1774479708.107062,0,0.000000,0.000000,0.000000,0.000000,57.580000,76.260000,6.630000,0.000000,23.880000,39.700000
1774479708.138516,0,0.000000,0.000000,0.000000,0.000000,-23.200000,77.720000,6.530000,0.000000,23.890000,39.720000
1774479708.154357,0,0.000000,-0.050000,0.000000,0.000000,-24.670000,79.010000,6.250000,0.000000,23.920000,39.720000
1774479708.154357,0,0.000000,-0.100000,0.000000,0.000000,128.410000,80.150000,6.030000,0.000000,23.920000,39.750000
1774479708.186436,0,0.000000,0.020000,0.000000,0.000000,-11.280000,81.150000,5.960000,0.000000,23.900000,39.750000
1774479708.186436,0,0.000000,0.000000,0.000000,0.000000,-30.400000,81.930000,5.800000,0.000000,23.900000,39.770000
1774479708.218101,0,0.000000,0.000000,0.000000,0.000000,-24.800000,82.550000,5.670000,0.000000,23.900000,39.790000
1774479708.218101,0,0.000000,0.000000,0.000000,0.000000,5.550000,83.190000,5.550000,0.000000,23.900000,39.810000
1774479708.233927,0,0.000000,0.010000,0.000000,0.000000,-20.690000,83.770000,5.420000,0.000000,23.900000,39.810000
1774479708.265734,0,0.000000,0.000000,0.000000,0.000000,6.570000,84.230000,5.320000,0.000000,23.900000,39.840000
1774479708.265734,0,0.000000,0.020000,0.000000,0.000000,-13.560000,84.660000,5.210000,0.000000,23.900000,39.840000
1774479708.281522,0,0.000000,0.000000,0.000000,0.000000,11.890000,85.040000,5.090000,0.000000,23.900000,39.860000
1774479708.281522,0,0.000000,0.050000,0.000000,0.000000,5.960000,85.380000,5.030000,0.000000,23.900000,39.880000
1774479708.313619,0,0.000000,0.030000,0.000000,0.000000,-7.610000,85.760000,4.920000,0.000000,23.900000,39.900000
1774479708.339993,0,0.000000,0.000000,0.000000,0.000000,99.830000,86.010000,4.840000,0.000000,23.900000,39.900000
1774479708.339993,0,0.000000,0.120000,0.000000,0.000000,-43.400000,86.330000,4.760000,0.000000,23.900000,39.930000
1774479708.361811,0,0.000000,0.090000,0.000000,0.000000,-21.180000,86.760000,4.750000,0.000000,23.900000,39.950000
1774479708.377797,0,0.000000,0.100000,0.000000,0.000000,-55.330000,87.260000,4.690000,0.000000,23.900000,39.950000
1774479708.377797,0,0.000000,0.110000,0.000000,0.000000,-0.170000,87.830000,4.690000,0.000000,23.890000,39.970000
1774479708.413201,0,0.000000,0.110000,0.000000,0.000000,-48.000000,88.550000,4.690000,0.000000,23.890000,39.990000
1774479708.425699,0,0.000000,0.090000,0.000000,0.000000,25.360000,88.810000,4.730000,0.000000,23.890000,40.000000
1774479708.425699,0,0.000000,0.100000,0.000000,0.000000,-55.020000,88.800000,4.710000,0.000000,23.890000,40.020000
1774479708.457685,0,0.000000,0.070000,0.000000,0.000000,-32.220000,88.800000,4.670000,0.000000,23.890000,40.040000
1774479708.473434,0,0.000000,0.100000,0.000000,0.000000,-58.720000,88.830000,4.670000,0.000000,23.890000,40.040000
1774479708.473434,0,0.000000,0.020000,0.000000,0.000000,-11.970000,88.830000,4.630000,0.000000,23.900000,40.060000
1774479708.505011,0,0.000000,0.050000,0.000000,0.000000,-1.040000,88.810000,4.590000,0.000000,23.890000,40.080000
1774479708.520833,0,0.000000,0.020000,0.000000,0.000000,-10.690000,88.800000,4.500000,0.000000,23.900000,40.090000
1774479708.520833,0,0.000000,0.000000,0.000000,0.000000,-0.750000,88.800000,4.420000,0.000000,23.900000,40.110000
1774479708.552750,0,0.000000,-0.070000,0.000000,0.000000,61.680000,88.860000,4.360000,0.000000,23.900000,40.130000
1774479708.552750,0,0.000000,-0.090000,0.000000,0.000000,-1.530000,88.810000,4.250000,0.000000,23.920000,40.150000
1774479708.568471,0,0.000000,-0.050000,0.000000,0.150000,23.790000,88.810000,4.150000,0.000000,23.920000,40.150000
1774479708.584385,0,0.000000,-0.050000,0.000000,0.000000,15.520000,88.810000,4.070000,0.000000,23.920000,40.180000
1774479708.616123,0,0.000000,-0.070000,0.000000,0.000000,50.470000,88.810000,3.990000,0.000000,23.920000,40.180000
1774479708.631805,0,0.000000,-0.050000,0.000000,0.000000,63.900000,88.800000,3.920000,0.000000,23.920000,40.200000
1774479708.631805,0,0.000000,-0.030000,0.000000,0.000000,29.250000,88.830000,3.880000,0.000000,23.900000,40.220000
1774479708.663434,0,0.000000,-0.030000,0.000000,0.000000,-14.310000,88.860000,3.810000,0.000000,23.900000,40.240000
1774479708.663434,0,0.000000,-0.030000,0.000000,0.000000,78.190000,88.800000,3.760000,0.000000,23.920000,40.250000
1774479708.679321,0,0.000000,0.050000,0.000000,0.000000,-49.060000,88.810000,3.700000,0.000000,23.920000,40.270000
1774479708.711111,0,0.000000,0.000000,0.000000,0.000000,-38.660000,88.800000,3.650000,0.000000,23.920000,40.290000
1774479708.711111,0,0.000000,-0.020000,0.000000,0.000000,-8.750000,88.800000,3.580000,0.000000,23.920000,40.290000
1774479708.727056,0,0.000000,0.000000,0.000000,0.000000,14.340000,88.810000,3.520000,0.000000,23.920000,40.310000
1774479708.759078,0,0.000000,0.030000,0.000000,0.000000,-52.360000,88.810000,3.460000,0.000000,23.920000,40.330000
1774479708.759078,0,0.000000,0.000000,0.000000,0.000000,-45.450000,88.800000,3.410000,0.000000,23.920000,40.340000
1774479708.775137,0,0.000000,0.000000,0.000000,0.150000,51.180000,88.800000,3.350000,0.000000,23.920000,40.360000
1774479708.807220,0,0.000000,0.070000,0.000000,0.000000,-26.860000,88.800000,3.320000,0.000000,23.920000,40.380000
1774479708.807220,0,0.000000,0.070000,0.000000,0.000000,-34.630000,88.800000,3.290000,0.000000,23.920000,40.380000
1774479708.822935,0,0.000000,0.090000,0.000000,0.000000,-18.870000,88.830000,3.290000,0.000000,23.900000,40.400000
1774479708.822935,0,0.000000,0.140000,0.000000,0.000000,-81.520000,88.810000,3.310000,0.000000,23.900000,40.410000
1774479708.855144,0,0.000000,0.150000,0.000000,0.000000,-118.760000,88.800000,3.350000,0.000000,23.900000,40.430000
1774479708.870302,0,0.000000,0.140000,0.000000,0.000000,-37.330000,88.810000,3.420000,0.000000,23.890000,40.450000
1774479708.886421,0,0.000000,0.120000,0.000000,0.000000,-45.310000,88.830000,3.500000,0.000000,23.890000,40.470000
1774479708.902332,0,0.000000,0.110000,0.000000,0.000000,-95.010000,88.830000,3.560000,0.000000,23.900000,40.490000
1774479708.922819,0,0.000000,0.030000,0.000000,0.000000,-8.030000,88.760000,3.530000,0.000000,23.900000,40.500000
1774479708.946247,0,0.000000,-0.020000,0.000000,0.000000,37.150000,88.700000,3.830000,0.000000,23.870000,40.520000
1774479708.962681,0,0.000000,0.070000,0.000000,0.000000,-36.220000,88.810000,3.900000,0.000000,23.890000,40.520000
1774479708.962681,0,0.000000,0.000000,0.000000,0.000000,-34.470000,88.800000,3.850000,0.000000,23.900000,40.540000
1774479708.994260,0,0.000000,0.010000,0.000000,0.000000,-17.790000,88.810000,3.820000,0.000000,23.900000,40.560000
1774479708.994260,0,0.000000,0.020000,0.000000,0.000000,-14.600000,88.810000,3.770000,0.000000,23.900000,40.580000
1774479709.010125,0,0.000000,0.020000,0.000000,0.000000,-14.500000,88.800000,3.730000,0.000000,23.900000,40.590000
1774479709.042114,0,0.000000,0.000000,0.000000,0.000000,54.700000,88.800000,3.670000,0.000000,23.920000,40.610000
1774479709.042114,0,0.000000,0.050000,0.000000,0.000000,1.620000,88.800000,3.610000,0.000000,23.920000,40.610000
1774479709.057982,0,0.000000,0.000000,0.000000,0.000000,16.350000,88.810000,3.560000,0.000000,23.920000,40.630000
1774479709.057982,0,0.000000,0.000000,0.000000,0.000000,0.670000,88.810000,3.510000,0.000000,23.920000,40.650000
1774479709.089686,0,0.000000,-0.050000,0.000000,0.000000,72.260000,88.800000,3.480000,0.000000,23.920000,40.660000
1774479709.105567,0,0.000000,0.000000,0.000000,0.000000,49.270000,88.810000,3.470000,0.000000,23.900000,40.680000
1774479709.121576,0,0.000000,-0.070000,0.000000,0.500000,8.980000,88.770000,3.460000,0.000000,23.900000,40.700000
1774479709.137667,0,0.000000,-0.100000,0.000000,0.000000,30.050000,88.800000,3.460000,0.000000,23.900000,40.700000
1774479709.153625,0,0.000000,-0.200000,0.000000,0.000000,210.020000,88.810000,3.420000,0.000000,23.900000,40.720000
1774479709.153625,0,0.000000,-0.070000,0.000000,0.000000,56.750000,88.810000,3.390000,0.000000,23.900000,40.740000
1774479709.185822,0,0.000000,-0.120000,0.000000,0.000000,68.200000,88.830000,3.500000,0.000000,23.890000,40.750000
1774479709.185822,0,0.000000,-0.100000,0.000000,0.000000,39.700000,88.800000,3.540000,0.000000,23.900000,40.770000
1774479709.201968,0,0.000000,-0.120000,0.000000,0.000000,64.650000,88.810000,3.530000,0.000000,23.890000,40.790000
1774479709.233435,0,0.000000,-0.200000,0.000000,0.000000,113.120000,88.810000,3.630000,0.000000,23.890000,40.790000
1774479709.233435,0,0.000000,-0.180000,0.000000,0.000000,132.330000,88.810000,3.650000,0.000000,23.890000,40.810000
1774479709.249414,0,0.000000,-0.140000,0.000000,0.000000,59.860000,88.800000,3.790000,0.000000,23.880000,40.830000
1774479709.281041,0,0.000000,-0.100000,0.000000,0.000000,-8.100000,88.810000,3.850000,0.000000,23.880000,40.840000
1774479709.281041,0,0.000000,-0.200000,0.000000,0.000000,112.080000,88.800000,3.960000,0.000000,23.870000,40.860000
1774479709.296912,0,0.000000,-0.090000,0.000000,0.000000,44.500000,88.730000,3.820000,0.000000,23.890000,40.880000
1774479709.296912,0,0.000000,-0.180000,0.000000,0.000000,75.730000,88.800000,4.000000,0.000000,23.870000,40.900000
1774479709.328564,0,0.000000,-0.150000,0.000000,0.000000,98.160000,87.580000,4.150000,0.000000,23.880000,40.900000
1774479709.346380,0,0.000000,-0.140000,0.000000,0.000000,12.810000,86.200000,4.380000,0.000000,23.870000,40.930000
1774479709.376068,0,0.000000,-0.180000,0.000000,0.000000,75.690000,84.730000,4.530000,0.000000,23.880000,40.930000
1774479709.376068,0,0.000000,-0.140000,0.000000,0.000000,57.580000,83.230000,4.650000,0.000000,23.880000,40.950000
1774479709.391806,0,0.000000,-0.180000,0.000000,0.000000,128.750000,81.650000,4.760000,0.000000,23.890000,40.970000
1774479709.391806,0,0.000000,-0.070000,0.000000,0.000000,1.260000,80.150000,4.800000,0.000000,23.890000,40.990000
1774479709.428250,0,0.000000,-0.180000,0.000000,0.000000,72.540000,78.500000,4.960000,0.000000,23.870000,41.000000
1774479709.446678,0,0.000000,-0.140000,0.000000,0.000000,11.100000,76.980000,5.150000,0.000000,23.870000,41.020000
1774479709.446678,0,0.000000,-0.180000,0.000000,0.000000,130.460000,75.310000,5.260000,0.000000,23.880000,41.020000
1774479709.470984,0,0.000000,-0.170000,0.000000,0.000000,91.790000,73.800000,5.380000,0.000000,23.870000,41.040000
1774479709.470984,0,0.000000,-0.180000,0.000000,0.000000,83.410000,72.190000,5.530000,0.000000,23.870000,41.060000
1774479709.486933,0,0.000000,-0.150000,0.000000,0.000000,98.010000,70.270000,5.630000,0.000000,23.870000,41.080000
1774479709.518635,0,0.000000,-0.180000,0.000000,0.000000,129.190000,68.380000,5.670000,0.000000,23.870000,41.090000
1774479709.518635,0,0.000000,-0.210000,0.000000,0.000000,106.300000,66.500000,5.730000,0.000000,23.860000,41.110000
1774479709.546765,0,0.000000,-0.110000,0.000000,0.000000,25.730000,64.500000,5.670000,0.000000,23.890000,41.130000
1774479709.566236,0,0.000000,-0.250000,0.000000,0.000000,79.860000,62.240000,6.090000,0.000000,23.820000,41.130000
1774479709.566236,0,0.000000,-0.250000,0.000000,0.000000,134.860000,60.090000,6.280000,0.000000,23.860000,41.150000
1774479709.597999,0,0.000000,-0.200000,0.000000,0.000000,60.810000,57.910000,6.440000,0.000000,23.850000,41.160000
1774479709.597999,0,0.000000,-0.200000,0.000000,0.000000,72.050000,55.500000,6.460000,0.000000,23.850000,41.180000
1774479709.613681,0,0.000000,-0.270000,0.000000,0.000000,70.760000,53.060000,7.010000,0.000000,23.790000,41.200000
1774479709.645631,0,0.000000,-0.250000,0.000000,0.000000,132.880000,50.500000,7.010000,0.000000,23.820000,41.220000
1774479709.646667,0,0.000000,-0.110000,0.000000,0.000000,28.840000,47.770000,7.190000,0.000000,23.870000,41.220000
1774479709.661637,0,0.000000,-0.200000,0.000000,0.000000,71.450000,45.240000,7.440000,0.000000,23.850000,41.250000
1774479709.693266,0,0.000000,-0.150000,0.000000,0.000000,49.700000,42.540000,7.550000,0.000000,23.860000,41.270000
1774479709.693266,0,0.000000,-0.120000,0.000000,0.000000,21.800000,40.220000,7.820000,0.000000,23.840000,41.270000
1774479709.709043,0,0.000000,-0.170000,0.000000,0.000000,88.620000,37.830000,7.780000,0.000000,23.870000,41.290000
1774479709.741036,0,0.000000,0.010000,0.000000,0.000000,-16.030000,35.310000,7.420000,0.000000,23.930000,41.310000
1774479709.766597,0,0.000000,-0.100000,0.000000,0.000000,84.750000,33.000000,7.460000,0.000000,23.870000,41.330000
1774479709.766597,0,0.000000,0.020000,0.000000,0.000000,-11.770000,31.200000,7.260000,0.000000,23.930000,41.340000
1774479709.766597,0,0.000000,0.020000,0.000000,0.000000,32.700000,29.370000,6.920000,0.000000,23.920000,41.360000
1774479709.788664,0,0.000000,0.100000,0.000000,0.000000,-152.740000,27.680000,6.670000,0.000000,23.900000,41.360000
1774479709.820452,0,0.000000,-0.010000,0.000000,0.330000,42.700000,26.250000,6.510000,0.000000,23.900000,41.380000
1774479709.820452,0,0.000000,0.050000,0.000000,0.000000,2.150000,25.220000,6.230000,0.000000,23.920000,41.400000
1774479709.836209,0,0.000000,0.050000,0.000000,0.000000,1.210000,24.460000,6.050000,0.000000,23.920000,41.410000
1774479709.846709,0,0.000000,0.100000,0.000000,0.000000,-107.080000,23.510000,5.840000,0.000000,23.900000,41.430000
1774479709.868212,0,0.000000,-0.030000,0.000000,0.000000,31.280000,22.980000,5.690000,0.000000,23.900000,41.450000
1774479709.884004,0,0.000000,0.000000,0.000000,0.000000,-30.310000,22.700000,5.530000,0.000000,23.900000,41.450000
1774479709.884004,0,0.000000,0.000000,0.000000,0.000000,17.040000,22.450000,5.380000,0.000000,23.900000,41.470000
1774479709.915887,0,0.000000,0.000000,0.000000,0.000000,8.770000,22.270000,5.230000,0.000000,23.900000,41.490000
1774479709.933618,0,0.000000,0.000000,0.000000,0.000000,-44.680000,22.190000,5.110000,0.000000,23.900000,41.500000
1774479709.933618,0,0.000000,-0.100000,0.000000,0.000000,78.440000,22.030000,4.980000,0.000000,23.900000,41.520000
1774479709.963087,0,0.000000,-0.030000,0.000000,0.000000,29.920000,21.860000,4.880000,0.000000,23.900000,41.540000
1774479709.963087,0,0.000000,-0.070000,0.000000,0.000000,98.410000,21.650000,4.760000,0.000000,23.900000,41.540000
1774479709.979031,0,0.000000,0.000000,0.000000,0.000000,24.340000,21.420000,4.630000,0.000000,23.920000,41.560000
1774479710.010678,0,0.000000,-0.120000,0.000000,0.000000,114.370000,21.340000,4.550000,0.000000,23.900000,41.580000
1774479710.010678,0,0.000000,0.000000,0.000000,0.000000,-71.700000,20.920000,4.440000,0.000000,23.900000,41.590000
1774479710.047170,0,0.000000,-0.170000,0.000000,0.000000,87.970000,20.630000,4.400000,0.000000,23.900000,41.610000
1774479710.077577,0,0.000000,-0.070000,0.000000,0.000000,56.630000,20.270000,4.340000,0.000000,23.900000,41.630000
1774479710.078593,0,0.000000,-0.100000,0.000000,0.000000,34.560000,20.100000,4.280000,0.000000,23.890000,41.630000
1774479710.079603,0,0.000000,-0.020000,0.000000,0.000000,36.610000,19.550000,4.190000,0.000000,23.900000,41.650000
1774479710.106014,0,0.000000,-0.070000,0.000000,0.000000,12.650000,19.190000,4.150000,0.000000,23.900000,41.680000
1774479710.121933,0,0.000000,-0.100000,0.000000,0.000000,89.860000,18.870000,4.130000,0.000000,23.890000,41.680000
1774479710.121933,0,0.000000,-0.050000,0.000000,0.000000,15.100000,18.340000,4.050000,0.000000,23.900000,41.700000
1774479710.121933,0,0.000000,-0.020000,0.000000,0.000000,-9.850000,17.860000,4.010000,0.000000,23.900000,41.720000
1774479710.153565,0,0.000000,-0.180000,0.000000,0.000000,123.870000,17.480000,4.010000,0.000000,23.890000,41.740000
1774479710.153565,0,0.000000,-0.090000,0.000000,0.000000,46.650000,17.220000,4.050000,0.000000,23.890000,41.750000
1774479710.185211,0,0.000000,0.000000,0.000000,0.000000,-45.430000,16.390000,4.010000,0.000000,23.900000,41.770000
1774479710.200922,0,0.000000,-0.100000,0.000000,0.000000,84.480000,15.850000,3.910000,0.000000,23.890000,41.770000
1774479710.232540,0,0.000000,-0.100000,0.000000,0.000000,33.970000,15.390000,3.920000,0.000000,23.890000,41.790000
1774479710.232540,0,0.000000,-0.050000,0.000000,0.000000,-21.250000,14.850000,3.930000,0.000000,23.890000,41.810000
1774479710.248607,0,0.000000,-0.110000,0.000000,0.000000,71.550000,14.310000,3.920000,0.000000,23.890000,41.830000
1774479710.264471,0,0.000000,-0.010000,0.000000,0.000000,-4.670000,13.750000,3.940000,0.000000,23.900000,41.840000
1774479710.280301,0,0.000000,0.000000,0.000000,0.660000,5.610000,13.430000,3.890000,0.000000,23.900000,41.860000
1774479710.280301,0,0.000000,-0.100000,0.000000,0.000000,85.720000,12.970000,3.840000,0.000000,23.900000,41.860000
1774479710.311798,0,0.000000,0.020000,0.000000,0.000000,-63.590000,12.670000,3.780000,0.000000,23.900000,41.880000
1774479710.311798,0,0.000000,-0.020000,0.000000,0.150000,38.340000,12.340000,3.750000,0.000000,23.900000,41.900000
1774479710.327435,0,0.000000,0.000000,0.000000,0.000000,-0.090000,12.110000,3.700000,0.000000,23.900000,41.910000
1774479710.359439,0,0.000000,0.020000,0.000000,0.000000,-10.060000,11.810000,3.630000,0.000000,23.900000,41.930000
1774479710.359439,0,0.000000,-0.020000,0.000000,0.000000,35.500000,11.710000,3.560000,0.000000,23.900000,41.950000
1774479710.391228,0,0.000000,0.050000,0.000000,0.000000,5.690000,11.600000,3.500000,0.000000,23.900000,41.950000
1774479710.391228,0,0.000000,-0.010000,0.000000,0.000000,44.840000,11.610000,3.460000,0.000000,23.900000,41.970000
1774479710.406914,0,0.000000,0.090000,0.000000,0.000000,-21.550000,11.750000,3.410000,0.000000,23.900000,41.990000
1774479710.439445,0,0.000000,-0.010000,0.000000,0.000000,44.930000,11.810000,3.360000,0.000000,23.900000,42.000000
1774479710.447086,0,0.000000,0.100000,0.000000,0.000000,-110.620000,11.840000,3.310000,0.000000,23.900000,42.020000
1774479710.447086,0,0.000000,0.000000,0.000000,0.000000,22.270000,11.900000,3.270000,0.000000,23.900000,42.040000
1774479710.486120,0,0.000000,0.050000,0.000000,0.000000,-37.540000,12.060000,3.250000,0.000000,23.900000,42.040000
1774479710.486120,0,0.000000,0.030000,0.000000,0.000000,-7.780000,12.270000,3.250000,0.000000,23.900000,42.060000
1774479710.486120,0,0.000000,0.010000,0.000000,0.000000,27.920000,12.600000,3.250000,0.000000,23.900000,42.080000
1774479710.486120,0,0.000000,0.000000,0.000000,0.000000,0.770000,12.680000,3.240000,0.000000,23.900000,42.090000
1774479710.533623,0,0.000000,-0.010000,0.000000,0.000000,91.970000,12.890000,3.230000,0.000000,23.900000,42.110000
1774479710.533623,0,0.000000,0.180000,0.000000,0.000000,-100.580000,13.060000,3.190000,0.000000,23.900000,42.130000
1774479710.533623,0,0.000000,0.100000,0.000000,0.000000,-55.880000,13.140000,3.200000,0.000000,23.900000,42.130000
1774479710.581013,0,0.000000,0.100000,0.000000,0.000000,-14.720000,13.480000,3.210000,0.000000,23.890000,42.150000
1774479710.581013,0,0.000000,0.210000,0.000000,0.000000,-128.390000,13.770000,3.310000,0.000000,23.890000,42.160000
1774479710.612689,0,0.000000,0.170000,0.000000,0.000000,-66.730000,14.430000,3.460000,0.000000,23.880000,42.180000
1774479710.628710,0,0.000000,0.200000,0.000000,0.000000,-85.020000,15.220000,3.780000,0.000000,23.870000,42.200000
1774479710.628710,0,0.000000,0.230000,0.000000,0.150000,-116.910000,16.220000,4.030000,0.000000,23.870000,42.220000
1774479710.628710,0,0.000000,0.200000,0.000000,0.000000,-93.370000,17.620000,4.130000,0.000000,23.870000,42.240000
1774479710.660168,0,0.000000,0.230000,0.000000,0.000000,-112.690000,18.890000,4.380000,0.000000,23.860000,42.250000
1774479710.660168,0,0.000000,0.200000,0.000000,0.000000,-87.410000,20.570000,4.570000,0.000000,23.870000,42.270000
1774479710.660168,0,0.000000,0.300000,0.000000,0.000000,-171.130000,22.360000,4.840000,0.000000,23.850000,42.270000
1774479710.723230,0,0.000000,0.200000,0.000000,0.000000,-90.410000,24.340000,4.900000,0.000000,23.850000,42.290000
1774479710.723230,0,0.000000,0.180000,0.000000,0.000000,-49.680000,26.530000,5.300000,0.000000,23.870000,42.310000
1774479710.723230,0,0.000000,0.150000,0.000000,0.000000,-25.770000,28.750000,5.250000,0.000000,23.870000,42.330000
1774479710.755377,0,0.000000,0.280000,0.000000,0.000000,-134.880000,30.860000,5.550000,0.000000,23.820000,42.340000
1774479710.755377,0,0.000000,0.090000,0.000000,0.000000,-21.690000,33.020000,5.590000,0.000000,23.870000,42.360000
1774479710.802689,0,0.000000,0.050000,0.000000,0.000000,-39.770000,35.410000,5.500000,0.000000,23.890000,42.360000
1774479710.802689,0,0.000000,0.010000,0.000000,0.000000,29.200000,37.430000,5.480000,0.000000,23.880000,42.380000
1774479710.802689,0,0.000000,0.110000,0.000000,0.000000,-51.750000,39.500000,5.650000,0.000000,23.870000,42.400000
1774479710.802689,0,0.000000,0.010000,0.000000,0.000000,30.220000,41.330000,5.690000,0.000000,23.870000,42.410000
1774479710.850038,0,0.000000,0.070000,0.000000,0.000000,-78.360000,43.270000,5.590000,0.000000,23.890000,42.430000
1774479710.850038,0,0.000000,0.140000,0.000000,0.000000,-86.940000,44.910000,5.630000,0.000000,23.870000,42.450000
1774479710.850038,0,0.000000,0.150000,0.000000,0.000000,-117.200000,46.590000,5.800000,0.000000,23.860000,42.450000
1774479710.897640,0,0.000000,0.020000,0.000000,0.000000,-60.520000,48.540000,5.530000,0.000000,23.890000,42.470000
1774479710.897640,0,0.000000,0.100000,0.000000,0.000000,-16.920000,50.310000,5.690000,0.000000,23.870000,42.490000
1774479710.897640,0,0.000000,0.180000,0.000000,0.000000,-105.480000,52.290000,5.880000,0.000000,23.870000,42.500000
1774479710.947113,0,0.000000,0.140000,0.000000,0.000000,-35.930000,54.060000,6.110000,0.000000,23.860000,42.520000
1774479710.947113,0,0.000000,0.110000,0.000000,0.150000,-98.050000,56.020000,5.960000,0.000000,23.880000,42.540000
1774479710.947113,0,0.000000,0.200000,0.000000,0.000000,-138.820000,58.110000,6.170000,0.000000,23.860000,42.560000
1774479710.992567,0,0.000000,0.070000,0.000000,0.000000,-32.560000,60.220000,6.050000,0.000000,23.870000,42.560000
1774479710.992567,0,0.000000,0.090000,0.000000,0.000000,-18.790000,62.330000,6.030000,0.000000,23.860000,42.590000
1774479711.008286,0,0.000000,0.150000,0.000000,0.000000,-75.940000,64.040000,6.170000,0.000000,23.870000,42.590000
1774479711.039789,0,0.000000,0.000000,0.000000,0.000000,18.290000,65.870000,5.860000,0.000000,23.870000,42.610000
1774479711.055725,0,0.000000,0.020000,0.000000,0.000000,-14.710000,67.560000,5.840000,0.000000,23.890000,42.630000
1774479711.055725,0,0.000000,0.000000,0.000000,0.000000,22.190000,69.190000,5.710000,0.000000,23.890000,42.650000
1774479711.087323,0,0.000000,0.000000,0.000000,0.000000,10.220000,70.540000,5.650000,0.000000,23.890000,42.650000
1774479711.087323,0,0.000000,0.020000,0.000000,0.000000,-12.430000,71.720000,5.590000,0.000000,23.880000,42.680000
1774479711.103467,0,0.000000,-0.050000,0.000000,0.000000,21.850000,72.730000,5.340000,0.000000,23.900000,42.680000
1774479711.135570,0,0.000000,0.000000,0.000000,0.000000,-26.960000,73.620000,5.230000,0.000000,23.890000,42.700000
1774479711.151482,0,0.000000,-0.010000,0.000000,0.000000,-3.290000,74.480000,5.130000,0.000000,23.890000,42.720000
1774479711.167602,0,0.000000,0.000000,0.000000,0.000000,9.840000,75.050000,5.030000,0.000000,23.900000,42.740000
1774479711.167602,0,0.000000,0.000000,0.000000,0.000000,-25.600000,75.610000,4.940000,0.000000,23.890000,42.750000
1774479711.183704,0,0.000000,-0.030000,0.000000,0.000000,-16.090000,76.160000,4.840000,0.000000,23.900000,42.770000
1774479711.215380,0,0.000000,0.000000,0.000000,0.000000,21.020000,76.340000,4.760000,0.000000,23.890000,42.790000
1774479711.215380,0,0.000000,0.000000,0.000000,0.000000,-23.030000,76.800000,4.670000,0.000000,23.900000,42.790000
1774479711.231041,0,0.000000,0.000000,0.000000,0.000000,-38.790000,76.980000,4.570000,0.000000,23.900000,42.810000
1774479711.262717,0,0.000000,0.000000,0.000000,0.000000,-26.920000,77.270000,4.480000,0.000000,23.900000,42.830000
1774479711.262717,0,0.000000,-0.050000,0.000000,0.000000,18.720000,77.430000,4.380000,0.000000,23.900000,42.840000
1774479711.278681,0,0.000000,-0.070000,0.000000,0.000000,60.860000,77.510000,4.280000,0.000000,23.900000,42.860000
1774479711.294384,0,0.000000,0.000000,0.000000,0.000000,-0.730000,77.440000,4.190000,0.000000,23.900000,42.880000
1774479711.310270,0,0.000000,-0.070000,0.000000,0.000000,10.890000,77.410000,4.110000,0.000000,23.900000,42.880000
1774479711.347390,0,0.000000,-0.050000,0.000000,0.000000,19.600000,77.430000,4.030000,0.000000,23.900000,42.900000
1774479711.347390,0,0.000000,-0.030000,0.000000,0.000000,29.520000,77.310000,3.940000,0.000000,23.900000,42.910000
1774479711.373994,0,0.000000,-0.090000,0.000000,0.000000,44.250000,77.160000,3.880000,0.000000,23.900000,42.930000
1774479711.373994,0,0.000000,0.000000,0.000000,0.150000,-44.720000,76.940000,3.820000,0.000000,23.900000,42.950000
1774479711.390066,0,0.000000,-0.070000,0.000000,0.000000,54.590000,76.800000,3.780000,0.000000,23.900000,42.970000
1774479711.390066,0,0.000000,-0.070000,0.000000,0.000000,55.270000,76.610000,3.750000,0.000000,23.900000,42.970000
1774479711.421984,0,0.000000,-0.050000,0.000000,0.000000,21.230000,76.380000,3.690000,0.000000,23.900000,43.000000
1774479711.450176,0,0.000000,-0.010000,0.000000,0.000000,-5.730000,76.300000,3.630000,0.000000,23.900000,43.020000
1774479711.450176,0,0.000000,-0.030000,0.000000,0.000000,33.020000,75.980000,3.570000,0.000000,23.900000,43.020000
1774479711.469790,0,0.000000,0.000000,0.000000,0.000000,-46.110000,75.800000,3.510000,0.000000,23.900000,43.040000
1774479711.469790,0,0.000000,0.000000,0.000000,0.000000,-26.230000,75.610000,3.460000,0.000000,23.900000,43.060000
1774479711.485712,0,0.000000,-0.010000,0.000000,0.000000,41.840000,75.500000,3.410000,0.000000,23.900000,43.080000
1774479711.517339,0,0.000000,0.000000,0.000000,0.000000,-37.220000,75.610000,3.350000,0.000000,23.900000,43.090000
1774479711.517339,0,0.000000,-0.010000,0.000000,0.000000,45.130000,75.510000,3.310000,0.000000,23.900000,43.110000
1774479711.549298,0,0.000000,-0.010000,0.000000,0.000000,-1.820000,75.310000,3.250000,0.000000,23.900000,43.110000
1774479711.565093,0,0.000000,0.020000,0.000000,0.000000,-10.070000,76.080000,3.210000,0.000000,23.900000,43.130000
